Event,Date,Heat,Type,Meters,raceid,eventid,Finishers
מרוץ גזר 2016,20/05/2016,"2 ק""מ בתי ספר גזר",2K,2000,17913,6105,75
מרוץ גזר 2016,20/05/2016,"10 ק""מ",10K,10000,17911,6105,118
מרוץ גזר 2016,20/05/2016,"5 ק""מ",5K,5000,17912,6105,87
מרוץ גבעת שמואל ה-7,20/05/2016,"10 ק""מ ריצה תחרותית",10K,10000,17905,6103,386
מרוץ גבעת שמואל ה-7,20/05/2016,"5 ק""מ ריצה תחרותית",5K,5000,17906,6103,471
מרוץ מיתר,19/05/2016,"10 ק""מ",10K,10000,17907,6104,54
מרוץ שפיר ה-6,13/05/2016,"10 ק""מ ריצה תחרותית",10K,10000,17865,6092,178
מרוץ שפיר ה-6,13/05/2016,"5 ק""מ ריצה תחרותית",5K,5000,17866,6092,111
מרוץ שפיר ה-6,13/05/2016,"2 ק""מ ריצה תחרותית",2K,2000,17867,6092,127
"מרוץ הרצליה 2016 ע""ש יוסי אבני",07/05/2016,"10 ק""מ ריצה תחרותית",10K,10000,17803,6078,1614
"מרוץ הרצליה 2016 ע""ש יוסי אבני",07/05/2016,"5 ק""מ ריצה תחרותית",5K,5000,17804,6078,390
"מרוץ הרצליה 2016 ע""ש יוסי אבני",07/05/2016,"2 ק""מ ריצה תחרותית",2K,2000,17805,6078,554
מרוץ משמר הנגב ה-4,07/05/2016,"ריצה 10 ק""מ",10K,10000,17817,6080,50
מרוץ משמר הנגב ה-4,07/05/2016,"ריצה 5 ק""מ",5K,5000,17818,6080,28
מרוץ מהמדבר לים,06/05/2016,50K אולטרה  מרתון,,50000,17802,6077,228
מרוץ דליה 2016,30/04/2016,1200 מטר ריצה תחרותית,,1200,17773,6071,53
מרוץ דליה 2016,30/04/2016,1000 מטר ריצה תחרותית,,1000,17774,6071,36
מרוץ דליה 2016,30/04/2016,"10 ק""מ ריצה תחרותית",10K,10000,17797,6071,75
מרוץ דליה 2016,30/04/2016,"5 ק""מ ריצה תחרותית",5K,5000,17798,6071,115
מרוץ מרום הגליל ה-4,28/04/2016,"5 ק""מ ריצה תחרותית",5K,5000,17772,6070,80
מרוץ מרום הגליל ה-4,28/04/2016,"10 ק""מ ריצה תחרותית",10K,10000,17771,6070,155
מרוץ בנימינה וגבעת עדה 2016,25/04/2016,"15 ק""מ ריצה",15K,15000,17750,6066,90
מרוץ בנימינה וגבעת עדה 2016,25/04/2016,"10 ק""מ ריצה",10K,10000,17751,6066,216
מרוץ בנימינה וגבעת עדה 2016,25/04/2016,"4 ק""מ ריצה",,4000,17752,6066,162
מרוץ בנימינה וגבעת עדה 2016,25/04/2016,"1 ק""מ ריצה",,1000,17753,6066,126
מרוץ עיינות 2016,16/04/2016,"10 ק""מ",10K,10000,17721,6050,156
מרוץ עיינות 2016,16/04/2016,"4 ק""מ",,4000,17722,6050,206
מרוץ מזכרת בתיה 2016,15/04/2016,2k,2K,2000,17724,6051,43
מרוץ מזכרת בתיה 2016,15/04/2016,5k,5K,5000,17725,6051,98
מרוץ מזכרת בתיה 2016,15/04/2016,10k,10K,10000,17726,6051,209
מרוץ שהם,15/04/2016,5 קילומטר,5K,5000,17728,6052,163
מרוץ שהם,15/04/2016,10 קילומטר,10K,10000,17729,6052,162
מרוץ בשבילי עמק המעיינות‎,14/04/2016,"10 ק""מ",10K,10000,17708,6047,42
מרוץ שדמות דבורה 2016,14/04/2016,"10 ק""מ",10K,10000,17712,6048,98
מרוץ הנשים של תל-אביב 2016,13/04/2016,"נשים 12 ק""מ",,12000,17701,6045,1164
מרוץ הנשים של תל-אביב 2016,13/04/2016,"נשים 8 ק""מ",,8000,17702,6045,1748
מרוץ הנשים של תל-אביב 2016,13/04/2016,"נשים 4 ק""מ",,4000,17703,6045,1546
"מרוץ רשפון ע""ש ארז גבאי",09/04/2016,"5 ק""מ ריצה תחרותית",5K,5000,17568,6020,186
"מרוץ רשפון ע""ש ארז גבאי",09/04/2016,"2 ק""מ ריצה תחרותית",2K,2000,17569,6020,236
מרוץ צהלה ה-9,09/04/2016,2.5 קילומטר,,2500,17570,6021,325
מרוץ צהלה ה-9,09/04/2016,5 קילומטר,5K,5000,17571,6021,268
מרוץ צהלה ה-9,09/04/2016,10 קילומטר,10K,10000,17572,6021,210
"מרוץ רשפון ע""ש ארז גבאי",09/04/2016,"10 ק""מ ריצה תחרותית",10K,10000,17567,6020,171
מרוץ עדנים 2016,08/04/2016,"10 ק""מ ריצה",10K,10000,17562,6018,79
מרוץ המושבה ה-1,08/04/2016,"2 ק""מ - כיתות ט-י",2K,2000,17577,6022,14
מרוץ המושבה ה-1,08/04/2016,"2 ק""מ",2K,2000,17574,6022,14
מרוץ השומרון ה-5,08/04/2016,"10 ק""מ ריצה תחרותית",10K,10000,17555,6016,102
אליפות אפרת גוש עציון 2016,08/04/2016,חצי מרתון,H.Marathon,21097,17549,6015,66
מרוץ לוד ה-3,08/04/2016,5 קילומטר מג”ב,5K,5000,17559,6017,308
מרוץ השומרון ה-5,08/04/2016,"5 ק""מ ריצה תחרותית",5K,5000,17556,6016,142
מרוץ עדנים 2016,08/04/2016,"5 ק""מ ריצה",5K,5000,17563,6018,123
מרוץ לוד ה-3,08/04/2016,2 קילומטר,2K,2000,17557,6017,85
אליפות אפרת גוש עציון 2016,08/04/2016,"10 ק""מ",10K,10000,17551,6015,221
מרוץ עדנים 2016,08/04/2016,"25 ק""מ רכיבה",5K,5000,17564,6018,40
מרוץ לוד ה-3,08/04/2016,5 קילומטר,5K,5000,17558,6017,274
אליפות אפרת גוש עציון 2016,08/04/2016,"5 ק""מ",5K,5000,17552,6015,452
מרוץ דרום השרון,08/04/2016,5k,5K,5000,17565,6019,62
מרוץ חופים סולגאר נתניה 2016,08/04/2016,"15 ק""מ",15K,15000,17546,6014,598
מרוץ לוד ה-3,08/04/2016,10 קילומטר,10K,10000,17560,6017,303
מרוץ המושבה ה-1,08/04/2016,"5 ק""מ",5K,5000,17575,6022,109
מרוץ דרום השרון,08/04/2016,10K,10K,10000,17566,6019,113
מרוץ חופים סולגאר נתניה 2016,08/04/2016,"10 ק""מ",10K,10000,17547,6014,641
מרוץ עדנים 2016,08/04/2016,חצי מרתון,H.Marathon,21097,17561,6018,42
מרוץ המושבה ה-1,08/04/2016,"2 ק""מ - כיתות יא-יב",2K,2000,17576,6022,94
מרוץ המושבה ה-1,08/04/2016,"10 ק""מ",,10000,17573,6022,47
מרוץ חופים סולגאר נתניה 2016,08/04/2016,"5 ק""מ",5K,5000,17548,6014,378
מרוץ הטכניון ה-2,06/04/2016,"5 ק""מ ריצה תחרותית",5K,5000,17544,6012,959
מרוץ האביב רמת השרון 2016,02/04/2016,חצי מרתון,H.Marathon,21097,17462,5997,319
מרוץ האביב רמת השרון 2016,02/04/2016,"10 ק""מ",10K,10000,17463,5997,572
מרוץ האביב רמת השרון 2016,02/04/2016,"5 ק""מ",5K,5000,17464,5997,166
מרוץ ראש העין 2016,01/04/2016,"10 ק""מ ריצה תחרותית",10K,10000,17443,5991,225
לרוץ ברוח טובה,01/04/2016,"ריצה 10 ק""מ",10K,10000,17459,5996,291
מרוץ ראש העין 2016,01/04/2016,"5 ק""מ ריצה תחרותית",5K,5000,17444,5991,196
לרוץ ברוח טובה,01/04/2016,"ריצה 3.5 ק""מ",5K,5000,17460,5996,279
מרוץ ראש העין 2016,01/04/2016,"2 ק""מ ריצה תחרותית",2K,2000,17445,5991,189
מרוץ נווה עמיאל,01/04/2016,ריצה 10 קמ,10K,10000,17448,5993,55
מרוץ נווה עמיאל,01/04/2016,"ריצה 5 ק""מ",5K,5000,17449,5993,62
מרוץ הבינתחומי ה-3,31/03/2016,"5 ק""מ ריצה תחרותית - 5km friendly run",5K,5000,17446,5992,397
Jerusalem Marathon 2016,18/03/2016,5KM,5K,5000,17244,5955,2625
Jerusalem Marathon 2016,18/03/2016,10KM,10K,10000,17246,5955,7346
Jerusalem Marathon 2016,18/03/2016,42.2KM,Marathon,42195,17245,5955,1246
Jerusalem Marathon 2016,18/03/2016,21.1KM,,21000,17243,5955,4044
אליפות החורף 2016,16/03/2016,"5 ק""מ נשים",5K,5000,17248,5956,20
אליפות החורף 2016,16/03/2016,"5 ק""מ גברים",5K,5000,17249,5956,27
מרוץ אבן יהודה ה-8,12/03/2016,"1.6 ק""מ ריצה תחרותית",,1600,17221,5946,994
מרוץ כפר סבא,12/03/2016,"ריצה 10 ק""מ",10K,10000,17217,5945,1055
מרוץ אבן יהודה ה-8,12/03/2016,"10 ק""מ ריצה תחרותית",10K,10000,17219,5946,97
מרוץ אבן יהודה ה-8,12/03/2016,"5 ק""מ ריצה תחרותית",5K,5000,17220,5946,215
מרוץ אור יהודה 2016,11/03/2016,"10 ק""מ ריצה תחרותית",10K,10000,17209,5943,386
מרוץ אור יהודה 2016,11/03/2016,"5 ק""מ ריצה תחרותית",5K,5000,17210,5943,122
מרוץ רעננה ה 27,11/03/2016,"ריצה 10 ק""מ",10K,10000,17205,5941,1110
מרוץ דימונה טבע טק ה-3,11/03/2016,2k,2K,2000,17224,5948,323
מרוץ דימונה טבע טק ה-3,11/03/2016,5k,5K,5000,17225,5948,63
מרוץ הגליל העליון ה-2,11/03/2016,"15 ק""מ",15K,15000,17207,5942,242
מרוץ דימונה טבע טק ה-3,11/03/2016,10k,10K,10000,17226,5948,84
מרוץ הגליל העליון ה-2,11/03/2016,"5 ק""מ",5K,5000,17208,5942,240
רצים לדרום הפורח,05/03/2016,5 Male,,5000,17232,5951,34
רצים לדרום הפורח,05/03/2016,14.3 Female,,14300,17237,5951,41
רצים לדרום הפורח,05/03/2016,21.5 Female,,21500,17238,5951,6
רצים לדרום הפורח,05/03/2016,14.3 Male,,14300,17239,5951,36
רצים לדרום הפורח,05/03/2016,21.5 Male,,21500,17240,5951,24
רצים לדרום הפורח,05/03/2016,5 Female,5K,5000,17229,5951,52
מרוץ סביון 2016,04/03/2016,"2 ק""מ תחרותי",2K,2000,17138,5928,168
"מרוץ הכפר ה-3 במושב רינתיה, נופך ומזור",04/03/2016,"10 ק""מ ריצה תחרותית",10K,10000,17139,5929,129
"מרוץ הכפר ה-3 במושב רינתיה, נופך ומזור",04/03/2016,"5 ק""מ ריצה תחרותית",5K,5000,17140,5929,104
מרוץ סביון 2016,04/03/2016,"10 ק""מ תחרותי",10K,10000,17136,5928,509
מרוץ סביון 2016,04/03/2016,"5 ק""מ תחרותי",5K,5000,17137,5928,457
מרתון סמסונג תל-אביב 2016,26/02/2016,חצי מרתון,H.Marathon,21097,17089,5911,6947
מרתון סמסונג תל-אביב 2016,26/02/2016,"10 ק""מ",10K,10000,17090,5911,11852
מרתון סמסונג תל-אביב 2016,26/02/2016,"5 ק""מ",5K,5000,17091,5911,16
מרתון סמסונג תל-אביב 2016,26/02/2016,מרתון,Marathon,42195,17087,5911,1620
מרוץ בית שמש 2016,19/02/2016,"5 ק""מ ריצה תחרותית",5K,5000,17084,5909,733
מרוץ נס ציונה,13/02/2016,"5 ק""מ",,5000,16990,5884,386
מרוץ נס ציונה,13/02/2016,"2 ק""מ",2K,2000,16991,5884,475
ליגת השטח - מיני ישראל,13/02/2016,ריצה 5 קמ,5K,5000,17028,5886,3
ליגת השטח - מיני ישראל,13/02/2016,דואתלון 10-11,10K,10000,17022,5886,13
מרוץ נס ציונה,13/02/2016,"10 ק""מ",10K,10000,16989,5884,523
מירוץ הכלניות ה-3,12/02/2016,2k (מוארך),,2000,16986,5883,133
מירוץ הכלניות ה-3,12/02/2016,5k (מקוצר),,5000,16987,5883,214
מירוץ הכלניות ה-3,12/02/2016,10k (מקוצר),,10000,16988,5883,351
מרוץ עין גדי 2016,06/02/2016,10W,10K,10000,16983,5880,45
מרוץ עין גדי 2016,06/02/2016,10K,10K,10000,16979,5880,280
מרוץ עין גדי 2016,06/02/2016,חצי מרתון,H.Marathon,21097,16980,5880,192
מרוץ עין גדי 2016,06/02/2016,30K,,30000,16981,5880,107
מרוץ עין גדי 2016,06/02/2016,2K,2K,2000,16982,5880,98
"מרוץ ירוחם ה-3 ""בין מכתש לאגם""",05/02/2016,"10 ק""מ ריצה תחרותית",10K,10000,16984,5881,236
"מרוץ ראשון לציון, אליפות הארץ ל 15 ק""מ",05/02/2016,"15 ק""מ",15K,15000,16973,5878,409
"מרוץ ראשון לציון, אליפות הארץ ל 15 ק""מ",05/02/2016,"5 ק""מ",5K,5000,16974,5878,304
מסכמת תל אביב,04/02/2016,18 קילומטר,,18000,16977,5879,225
מסכמת תל אביב,04/02/2016,36 קילומטר,,36000,16978,5879,137
מסכמת תל אביב,04/02/2016,5 קילומטר,5K,5000,16975,5879,90
מסכמת תל אביב,04/02/2016,10 קילומטר,10K,10000,16976,5879,210
"מרוץ הערבה ע""ש יוני פרידמן",30/01/2016,חצי מרתון,H.Marathon,21097,16810,5840,79
"מרוץ הערבה ע""ש יוני פרידמן",30/01/2016,10קמ,10K,10000,16811,5840,163
"מרוץ הערבה ע""ש יוני פרידמן",30/01/2016,5קמ,5K,5000,16812,5840,152
מרוץ עיר האבות ה-8,29/01/2016,"10 ק""מ ריצה תחרותית",10K,10000,16804,5838,50
מרוץ עיר האבות ה-8,29/01/2016,"5 ק""מ ריצה תחרותית",5K,5000,16805,5838,49
מרוץ עיר האבות ה-8,29/01/2016,"2 ק""מ ריצה תחרותית",2K,2000,16806,5838,31
מרוץ עומר ה-35,23/01/2016,"10 ק""מ",10K,10000,16758,5832,143
מרוץ עומר ה-35,23/01/2016,"5 ק""מ",5K,5000,16759,5832,184
מרוץ עומר ה-35,23/01/2016,"2 ק""מ",2K,2000,16760,5832,212
"מרוץ הבית בפארק הירקון ע""ש עומר מנוס- 22.1.2016",22/01/2016,"10 ק""מ ריצה תחרותית",10K,10000,16757,5831,506
"מרוץ הבית בפארק הירקון ע""ש עומר מנוס- 22.1.2016",22/01/2016,"21.1 ק""מ ריצה תחרותית",H.Marathon,21097,16756,5831,344
מרתון טבריה Winner 2016,08/01/2016,Marathon,Marathon,42195,16751,5828,2000
מרתון טבריה Winner 2016,08/01/2016,10km,10K,10000,16752,5828,1025
Ultimate Challenge,25/12/2015,131K,,131000,16747,5825,15
מרוץ התחתונים ה-5,25/12/2015,5.24 קילומטר,,5240,16741,5823,408
מרוץ התחתונים ה-5,25/12/2015,10.24 קילומטר,,10240,16742,5823,139
Moon Run,25/12/2015,21K,H.Marathon,21097,16744,5824,90
Moon Run,25/12/2015,11.15K,,11150,16745,5824,100
מרוץ הוד השרון ה-7,25/12/2015,"10 ק""מ ריצה תחרותית",10K,10000,16739,5822,671
מרוץ הוד השרון ה-7,25/12/2015,"5 ק""מ ריצה תחרותית",5K,5000,16740,5822,462
Christmas Run,18/12/2015,"10 ק""מ ריצה תחרותית",10K,10000,16736,5821,87
Christmas Run,18/12/2015,"5 ק""מ ריצה תחרותית",5K,5000,16737,5821,190
Christmas Run,18/12/2015,"1.2 ק""מ ריצה תחרותית",,1200,16738,5821,197
מרוץ עמק חפר לזכר רז גוטרמן 2015,11/12/2015,"2 ק""מ בנים",2K,2000,16727,5815,136
מרוץ מכבי תל-אביב,11/12/2015,"5 ק""מ",5K,5000,16718,5813,130
מרוץ עמק חפר לזכר רז גוטרמן 2015,11/12/2015,"2 ק""מ בנות",2K,2000,16728,5815,106
מרוץ מכבי תל-אביב,11/12/2015,"2 ק""מ",2K,2000,16719,5813,131
מרוץ עמק חפר לזכר רז גוטרמן 2015,11/12/2015,"10 ק""מ",10K,10000,16725,5815,275
מרוץ עמק חפר לזכר רז גוטרמן 2015,11/12/2015,"5 ק""מ",5K,5000,16726,5815,158
מרוץ מכבי תל-אביב,11/12/2015,"10 ק""מ",10K,10000,16717,5813,178
מרוץ שפיים 2015,05/12/2015,"10 ק""מ ריצה תחרותית",10K,10000,16710,5809,15
מרוץ שפיים 2015,05/12/2015,"מקצה 5 ק""מ ריצה תחרותית",5K,5000,16711,5809,45
מרוץ שפיים 2015,05/12/2015,"מקצה 2 ק""מ ריצה תחרותית",2K,2000,16712,5809,82
מרוץ שפיים 2015,05/12/2015,"מקצה 5 ק""מ הליכה תחרותית",5K,5000,16713,5809,24
חצי מרתון עמק המעיינות 2015,04/12/2015,"6 ק""מ",,6000,16702,5805,124
חצי מרתון עמק המעיינות 2015,04/12/2015,חצי מרתון,H.Marathon,21097,16700,5805,2398
"מרוץ הלפיד בסוסיא ע""ש דרור ויינברג 2015",03/12/2015,"10 ק""מ ריצה תחרותית",10K,10000,16714,5810,248
מרוץ סיני ה-59,28/11/2015,"10 ק""מ",10K,10000,16668,5799,29
מרוץ סיני ה-59,28/11/2015,"5 ק""מ",5K,5000,16669,5799,31
"המרתון המדברי, אילת 2015",27/11/2015,מרתון,Marathon,42195,16651,5792,254
חצי מרתון השרון,27/11/2015,"10ק""מ",10K,10000,16658,5794,333
"המרתון המדברי, אילת 2015",27/11/2015,"10 ק""מ",10K,10000,16653,5792,288
חצי מרתון השרון,27/11/2015,5 קמ עממי,5K,5000,16666,5794,403
מרוץ תני ה-14,27/11/2015,"ריצה 8 ק""מ",,8000,16659,5795,238
"המרתון המדברי, אילת 2015",27/11/2015,"5 ק""מ",5K,5000,16654,5792,135
"המרתון המדברי, אילת 2015",27/11/2015,חצי מרתון,H.Marathon,21097,16652,5792,314
מרוץ העגור ה-5,27/11/2015,"21.1 ק""מ ריצה תחרותית",H.Marathon,21097,16655,5793,724
מרוץ העגור ה-5,27/11/2015,"10 ק""מ ריצה תחרותית",10K,10000,16656,5793,879
חצי מרתון השרון,27/11/2015,חצי מרתון,H.Marathon,21097,16657,5794,256
מרוץ עמיצור 2015,24/11/2015,"5 ק""מ ריצה תחרותית",5K,5000,16649,5790,289
מרוץ מעגן מיכאל ה-3,21/11/2015,"2 ק""מ ריצה",2K,2000,16642,5786,269
מרוץ מעגן מיכאל ה-3,21/11/2015,"5 ק""מ הליכה תחרותית",5K,5000,16643,5786,20
מרוץ מעגן מיכאל ה-3,21/11/2015,"10 ק""מ ריצה תחרותית",10K,10000,16640,5786,42
מרוץ מעגן מיכאל ה-3,21/11/2015,"5 ק""מ ריצה תחרותית",5K,5000,16641,5786,72
מרוץ להבים,20/11/2015,"3 ק""מ",,3000,16617,5781,132
מרוץ בניה ה-10 בקרני שומרון,20/11/2015,"10 ק""מ ריצה תחרותית",10K,10000,16618,5782,195
מרוץ כוכב יאיר צור יגאל,20/11/2015,"ריצה 10 ק""מ",10K,10000,16637,5785,87
מרוץ עלם חולון,20/11/2015,"10 ק""מ",10K,10000,16613,5780,1200
ריצה הררית בהר איתן,20/11/2015,8,,8000,16645,5788,38
מרוץ כוכב יאיר צור יגאל,20/11/2015,"ריצה 5 ק""מ",5K,5000,16638,5785,169
מרוץ עלם חולון,20/11/2015,"5 ק""מ",5K,5000,16614,5780,446
ריצה הררית בהר איתן,20/11/2015,16,,16000,16646,5788,39
מרוץ להבים,20/11/2015,"10 ק""מ",10K,10000,16615,5781,43
ריצה הררית בהר איתן,20/11/2015,24,,24000,16647,5788,20
מרוץ להבים,20/11/2015,"5 ק""מ",5K,5000,16616,5781,31
אליפות בתי הספר ברמת גן 2015,17/11/2015,תלמידות ט,2K,2000,16609,5778,10
מרוץ אייל 2015,14/11/2015,"2 ק""מ",2K,2000,16604,5776,485
מרוץ אייל 2015,14/11/2015,"15 ק""מ",15K,15000,16602,5776,2775
מרוץ אייל 2015,14/11/2015,"5 ק""מ",5K,5000,16603,5776,661
מרוץ חבר 2015,13/11/2015,"15ק""מ",15K,15000,16597,5774,530
מרוץ חבר 2015,13/11/2015,"5 ק""מ",5K,5000,16599,5774,805
רצים בצבע 2015,13/11/2015,"5 ק""מ תחרותי",5K,5000,16600,5775,1424
רצים בצבע 2015,13/11/2015,"1.5 ק""מ תחרותי עד גיל 14",5K,5000,16601,5775,246
מרוץ חבר 2015,13/11/2015,"10ק""מ",10K,10000,16598,5774,934
"מרוץ האוניברסיטה ה-6 ע""ש נועם גולדמן",12/11/2015,"5 ק""מ ריצה תחרותית",5K,5000,16596,5773,586
מרוץ סאקוני בת חפר ה-17,07/11/2015,"4 ק""מ ריצה תחרותית",,4000,16584,5768,114
מרוץ סאקוני בת חפר ה-17,07/11/2015,"1.5 ק""מ ריצה תחרותית",,1500,16585,5768,122
מרוץ משגב ה-33,07/11/2015,"תחרותי 5 ק""מ",5K,5000,16586,5769,123
מרוץ משגב ה-33,07/11/2015,"תחרותי 10 ק""מ",10K,10000,16587,5769,89
מרוץ סאקוני בת חפר ה-17,07/11/2015,"12 ק""מ ריצה תחרותית",,12000,16583,5768,83
מרוץ מודיעין ה-11,06/11/2015,"5 ק""מ ריצה תחרותית",5K,5000,16577,5766,554
מרוץ מודיעין ה-11,06/11/2015,"2.5 ק""מ ריצה תחרותית",,2500,16578,5766,313
מרוץ מודיעין ה-11,06/11/2015,"1.2 ק""מ ריצה תחרותית",,1200,16579,5766,1046
חצי מרתון חיפה 2015,06/11/2015,ריצה חצי מרתון,H.Marathon,21097,16580,5767,489
חצי מרתון חיפה 2015,06/11/2015,"ריצה 10 ק""מ",,10000,16581,5767,995
חצי מרתון חיפה 2015,06/11/2015,"5 ק""מ ריצה",,5000,16582,5767,687
מרוץ מודיעין ה-11,06/11/2015,"10 ק""מ ריצה תחרותית",10K,10000,16576,5766,605
מרוץ דקל הטום 2015,30/10/2015,10 קמ ריצה,10K,10000,16571,5763,203
מרוץ דקל הטום 2015,30/10/2015,"הליכה 10 ק""מ",10K,10000,16572,5763,31
בשביל הבנים הדרוזים 2015,30/10/2015,10KM,10K,10000,16573,5764,543
בשביל הבנים הדרוזים 2015,30/10/2015,5KM,5K,5000,16574,5764,516
מרוץ קרית שמונה,23/10/2015,10 קילומטר,10K,10000,16541,5752,263
מרוץ קרית שמונה,23/10/2015,3 קילומטר,,3000,16542,5752,114
מרוץ אינטל 2015,23/10/2015,"10 ק""מ ריצה תחרותית",10K,10000,16552,5755,30
מרוץ אינטל 2015,23/10/2015,"5 ק""מ ריצה תחרותית",5K,5000,16553,5755,42
מרוץ קרית שמונה,23/10/2015,חצי מרתון,H.Marathon,21097,16540,5752,115
מרוץ הנשים בהרצליה 2015,22/10/2015,"5 ק""מ ריצה תחרותית",5K,5000,16539,5751,202
מרוץ הלילה של תל-אביב 2015,20/10/2015,"10 ק""מ",10K,10000,16559,5761,10961
מרוץ בית יצחק,16/10/2015,"10 ק""מ ריצה",10K,10000,16514,5742,132
מרוץ בית יצחק,16/10/2015,"2 ק""מ עד גיל 12",2K,2000,16515,5742,48
משחה פוסידון 2015,16/10/2015,1.9KM,,1900,16516,5743,356
מרוץ בית יצחק,16/10/2015,"5 ק""מ תחרותי",5K,5000,16513,5742,102
מרוץ אשדוד 2015,15/10/2015,"ריצה 10 ק""מ",10K,10000,16511,5741,323
מרוץ אשדוד 2015,15/10/2015,"ריצה 5 ק""מ",5K,5000,16512,5741,192
מרוץ חיל החימוש 2015,13/10/2015,"7 ק""מ ריצה תחרותית",,7000,16510,5740,224
מרוץ גיא,10/10/2015,3 קילומטר,,3000,16488,5732,146
מרוץ גיא,10/10/2015,5 קילומטר ריצה,5K,5000,16489,5732,242
מרוץ גיא,10/10/2015,10 קילומטר ריצה,10K,10000,16490,5732,257
"מרוץ גליל ים ה-32 ע""ש זיו גרוך",10/10/2015,"10 ק""מ ריצה תחרותית",10K,10000,16484,5731,201
"מרוץ גליל ים ה-32 ע""ש זיו גרוך",10/10/2015,"5 ק""מ ריצה תחרותית",5K,5000,16485,5731,117
"מרוץ גליל ים ה-32 ע""ש זיו גרוך",10/10/2015,"2 ק""מ ריצה תחרותית",2K,2000,16486,5731,88
