ImprovementRate,MarathonResultInSeconds,MarathonResultInSecondsNormalized,RaceOneKM,RaceOneResultInSeconds,RaceOneResultInSecondsNormalized,TimeBetweenMarathonAndRaceOne,RaceTwoKM,RaceTwoResultInSeconds,RaceTwoResultInSecondsNormalized,TimeBetweenRaceOneAndRaceTwo,Success
0.340638714,13836,0.558418116,5000,1442,0.176050753,-14,21097,6607,0.259508051,-252,N
0.025317262,11972,0.25737931,21097,5755,0.188452744,-28,42195,12530,0.275671353,-336,N
0.02431321,11273,0.209172414,15000,3784,0.142548596,-55,21097,5726,0.227169811,-224,N
0.195167478,14455,0.437948272,21097,6340,0.27524844,-112,21097,6109,0.210313148,-252,N
0.017686986,13222,0.32034632,42195,12026,0.265147185,-61,42195,13611,0.340171483,-296,N
0.11006081,15105,0.485039484,42195,15561,0.422043707,-462,42195,13314,0.32791364,-315,N
0.058907603,13022,0.322922304,15000,4278,0.256089639,-21,42195,12474,0.271939761,-392,N
0.126122793,13029,0.330275862,15000,4511,0.165444819,-273,21097,6114,0.24286132,-42,N
0.229081768,14214,0.415075377,21097,5690,0.20395266,-84,15000,3961,0.168034557,-20,N
0.079670445,13613,0.346793831,42195,13088,0.338911831,-14,21097,5615,0.195334942,-84,N
0.037413292,12554,0.286741399,42195,13241,0.344896552,-49,15000,4352,0.153759663,-105,N
0.412185394,14007,0.586478503,15000,4085,0.235368043,-6,10000,2464,0.113218175,-11,N
0.064133881,14642,0.405652588,42195,13011,0.322071898,-21,42195,13474,0.360965517,-49,N
0.023389055,13084,0.311011905,42195,12974,0.299714195,-357,42195,12409,0.275531504,-21,N
0.078195811,11862,0.25009056,21097,5406,0.171320234,-84,21097,5416,0.172469263,-364,N
0.003974064,11946,0.256176194,42195,12132,0.235263192,-728,42195,12432,0.269141068,-49,N
-0.051135539,13463,0.24082232,42195,14541,0.399986823,-245,21097,5670,0.183928895,-48,Y
0.125108724,13210,0.319534632,21097,5560,0.189015282,-98,21097,6389,0.199836535,-259,N
0.101672832,13593,0.345441017,21097,5631,0.312654145,-14,21097,5437,0.174882225,-84,N
-0.077461554,14179,0.385078463,42195,12787,0.317104977,-14,42195,14138,0.607975057,-98,Y
0.020224509,12685,0.277704572,42195,12392,0.252349346,-21,42195,12334,0.262610782,-49,N
0.118196016,13712,0.35349026,21097,5859,0.223371251,-98,15000,4151,0.247217235,-20,N
0.112103151,11640,0.234482759,21097,5317,0.161093876,-35,5000,1194,0.083665339,-30,N
-0.017462707,11816,0.229686896,42195,13375,0.233221042,-98,42195,12311,0.261078164,-315,Y
0.066502547,14120,0.381087662,42195,14451,0.43765848,-14,21097,5872,0.19151175,-119,N
0.095702735,12224,0.252080025,21097,5512,0.151338536,-21,15000,3695,0.161416044,-21,N
0.110912679,13126,0.336965517,15000,4123,0.191360691,-55,42195,12306,0.260744986,-309,N
-0.135216776,12524,0.159713224,15000,5402,0.375521958,-6,21000,6107,0.214338043,-239,Y
0.081518972,16444,0.52010162,42195,15572,0.520061848,-21,42195,13418,0.357103448,-49,N
0.064186386,14425,0.435774832,21097,6703,0.320349305,-84,42195,14371,0.422827586,-329,N
0.05681696,13580,0.368275862,21097,5859,0.24616029,-63,42195,14047,0.376757513,-301,N
0.109318063,15653,0.484780844,21097,6465,0.293002413,-98,42195,15465,0.45792315,-259,N
0.060754683,14615,0.449539955,42195,14101,0.406339389,-364,10000,3052,0.371231156,-349,N
0.242325753,15188,0.479172414,15000,4585,0.18054837,-91,21000,6860,0.29314495,-203,N
0.112350197,15694,0.475952036,21097,7034,0.332521197,-21,42195,14316,0.394682482,-49,N
0.024130266,15253,0.495761791,10000,5042,0.597258731,-115,15000,5197,0.34600432,-353,N
0.259696043,15785,0.520344828,15000,4994,0.316774658,-55,10000,3100,0.204522912,-36,N
0.154052008,15686,0.527131783,21097,7037,0.358726876,-84,15000,4932,0.387432675,-20,N
0.132193961,13484,0.358639351,15000,4004,0.211594674,-21,21097,6015,0.241296105,-63,N
-0.009284569,13025,0.334347606,42195,13994,0.364496666,-343,42195,13020,0.322767685,-21,Y
0.177440226,14446,0.428,21097,6392,0.284614501,-35,10000,3194,0.216505047,-70,N
0.095072856,16148,0.560602768,42195,15689,0.472149889,-343,42195,14781,0.458909934,-21,N
0.060582052,16396,0.490287854,42195,16783,0.541632264,-203,15000,5519,0.317779339,-175,N
0.017977925,13647,0.379410273,42195,13446,0.359034483,-413,42195,13853,0.363830213,-364,N
0.040285363,13222,0.343586207,21097,6029,0.242904745,-35,42195,13851,0.363696941,-329,N
-0.063454596,15025,0.479243643,10000,4317,0.476865672,-582,10000,4267,0.608530806,-61,Y
0.119371313,14128,0.41425777,10000,3554,0.305210918,-343,10000,3363,0.284561996,-21,N
0.198368751,12935,0.327827284,15000,4198,0.130496637,-126,21097,5280,0.128420429,-238,N
0.031358699,13568,0.365133359,21097,7259,0.397324307,-140,21000,6641,0.270225013,-203,N
0.123770097,12153,0.271172933,15000,3821,0.187971275,-104,10000,2430,0.106834397,-11,N
0.084011293,14094,0.411794537,21097,6672,0.316787315,-84,15000,4661,0.338779174,-20,N
0.129504148,14714,0.446482759,21097,6603,0.290517493,-315,42195,13547,0.343439728,-49,N
0.100049392,12513,0.294689655,21097,5739,0.209582902,-35,15000,4042,0.179697624,-20,N
0.074592076,13593,0.37549808,10000,3602,0.317629179,-464,21097,6538,0.284182828,-264,N
0.221601247,15283,0.459753788,21097,6015,0.241296105,-98,15000,4083,0.235008977,-20,N
0.048380993,15876,0.484026675,42195,14711,0.453498261,-21,42195,14298,0.417793103,-49,N
0.047637064,12597,0.303339854,10000,2681,0.180211147,-336,42195,13129,0.331194434,-28,N
0.159655302,13606,0.339853922,10000,2699,0.160007503,-21,15000,3935,0.200389737,-21,N
0.020546096,11875,0.234248164,42195,12337,0.282551724,-49,15000,3800,0.144852412,-55,N
0.17803881,15023,0.479098747,10000,3345,0.317219589,-300,10000,3079,0.284900285,-49,N
0.057173484,13783,0.351095586,10000,2606,0.227256511,-147,42195,13943,0.360587693,-217,N
0.05176451,14072,0.369450619,21097,6217,0.264506492,-105,42195,14099,0.370865727,-259,N
0.042473577,14803,0.415878057,42195,13941,0.360455923,-364,42195,14191,0.386353035,-70,N
0.081337022,13568,0.367448276,21097,6699,0.319889693,-35,10000,3345,0.252332815,-259,N
-0.065226244,14581,0.401778342,5000,2445,0.547722772,-364,42195,14190,0.3862864,-70,Y
0.187743387,17113,0.556102617,21000,8112,0.424175824,-245,21097,6829,0.312542637,-21,N
-0.066983401,13962,0.370400433,21097,6869,0.547524189,-14,21097,6763,0.327243479,-84,Y
0.215241849,16751,0.539599873,42195,12708,0.298647082,-21,42195,13316,0.350068966,-49,N
0.072884644,13978,0.362893662,21097,6055,0.237111393,-21,42195,13539,0.342906644,-49,N
0.027062037,14425,0.431387708,42195,14222,0.412551724,-49,42195,14482,0.396099618,-294,N
0.252655986,16097,0.541862069,21097,6098,0.250833046,-35,10000,2820,0.32757912,-28,N
0.075790548,13088,0.338911831,21097,6224,0.265310812,-84,21097,6987,0.260931753,-259,N
0.048968507,15918,0.543939723,42195,16425,0.518894887,-343,42195,14938,0.471047545,-21,N
0.062532679,13295,0.34862069,21097,6140,0.245395186,-315,42195,13297,0.326780836,-49,N
0.048440338,13958,0.37012987,42195,13697,0.345633534,-357,42195,14122,0.29774553,-119,N
0.100129054,12823,0.316068966,21097,5913,0.229576008,-35,15000,4199,0.202303816,-20,N
0.064113247,15000,0.440611472,42195,14465,0.429310345,-427,15000,5042,0.323686105,-55,N
0.066944513,12548,0.299789901,21097,5832,0.220268873,-84,15000,4141,0.245421903,-20,N
0.173578348,13783,0.382275862,15000,4133,0.192800576,-55,21000,6205,0.224594453,-239,N
0.096724551,13772,0.357548701,10000,3619,0.319564116,-301,21097,6411,0.202084185,-56,N
0.11398946,13060,0.332413793,21097,5988,0.238193726,-35,15000,4725,0.198654941,-56,N
-0.006092855,12494,0.29337931,21097,5782,0.214523727,-35,42195,14162,0.384420604,-329,Y
0.19411223,17270,0.641889444,15000,4976,0.395332136,-104,42195,16131,0.500222293,-239,N
0.354747801,16146,0.545241379,21097,6172,0.259335861,-35,5000,1342,0.121651296,-42,N
0.449752637,18030,0.645562771,21097,6279,0.227106589,-378,10000,2796,0.164513678,-100,N
0.058040406,13582,0.366215694,21000,6787,0.285504971,-343,42195,13358,0.330845605,-70,N
0.072350889,12937,0.323931034,15000,4034,0.178545716,-55,42195,13397,0.324614574,-239,N
-0.035894455,12189,0.258523386,42195,14361,0.318389911,-98,21097,6230,0.27044577,-120,Y
-0.188790486,11480,0.203710862,42195,16793,0.548359468,-343,42195,12153,0.236643228,-21,Y
0.365223567,15162,0.776009189,42195,16272,0.475778142,-42,42195,13254,0.345793103,-273,N
0.106577038,14964,0.426103525,42195,14226,0.412827586,-70,21097,6827,0.226225388,-49,N
0.055667923,12309,0.267800541,42195,12066,0.263862069,-49,15000,3908,0.160403168,-55,N
-0.00198141,14116,0.371985769,42195,13896,0.351186173,-21,42195,14347,0.396748184,-49,Y
0.095428357,15524,0.464751614,21097,7842,0.411265958,-21,42195,13306,0.327380556,-49,N
0.055288269,14273,0.424762733,10000,2991,0.2816609,-329,42195,15455,0.457288028,-14,N
0.133804382,13681,0.351393398,21097,6216,0.182161831,-357,21097,6117,0.253016201,-105,N
0.134763621,13072,0.326787785,15000,4517,0.248092153,-104,5000,1299,0.135956175,-10,N
0.044183045,12919,0.314959412,21097,6483,0.295070665,-84,10000,2917,0.24648207,-182,N
-0.174586461,10908,0.154826838,15000,4388,0.306457704,-21,42195,13681,0.352368895,-28,Y
0.123526094,13111,0.335931034,5000,1534,0.215646534,-55,5000,1446,0.209163347,-10,N
0.124201014,12816,0.306996521,21097,5827,0.219694358,-84,10000,2698,0.145896657,-16,N
0.029920709,12992,0.327724138,21000,6464,0.25170068,-294,42195,13554,0.343906177,-70,N
0.114934376,14760,0.424377706,21097,7031,0.265427054,-357,42195,13417,0.353459606,-21,N
-0.015096304,13022,0.329793103,10000,2853,0.239740821,-48,10000,4299,0.450037994,-3,Y
0.126514045,13465,0.330898698,15000,4005,0.17437005,-125,10000,2652,0.234399255,-11,N
0.029572852,13251,0.350720858,42195,13078,0.306319466,-343,42195,13435,0.335976544,-434,N
0.117611095,12679,0.306137931,21097,5897,0.227737562,-35,10000,2716,0.149316109,-16,N
0.112409517,13348,0.352275862,21097,6144,0.25611858,-35,15000,4347,0.223614111,-20,N
0.160820324,15348,0.502644353,10000,3295,0.269245212,-115,21097,8175,0.414402845,-249,N
0.098057465,14564,0.442133746,42195,13979,0.356640599,-364,42195,13368,0.331511961,-49,N
0.034727679,12567,0.287746424,15000,4576,0.178323757,-322,42195,13311,0.327713734,-91,N
0.065921998,13654,0.379917409,42195,13404,0.327024452,-343,42195,12738,0.30096637,-21,N
0.230682652,15644,0.51062069,15000,4574,0.184961349,-105,21097,7469,0.374914726,-210,N
0.067704076,13230,0.313611807,10000,2525,0.235201882,-21,42195,12244,0.25661358,-49,N
0.059077287,12057,0.263241379,15000,4049,0.180705544,-55,21097,5729,0.227622642,-224,N
0.192589109,15076,0.482938492,42195,12971,0.299523658,-343,42195,12482,0.281175106,-21,N
0.201190393,14331,0.420068966,21097,5904,0.228541882,-35,15000,4247,0.209215263,-20,N
0.030482759,8682,0.030482759,10000,1861,0,-279,10000,1870,0,-21,N
0.011068543,8960,0.049655172,21097,4331,0.047799609,-35,15000,2998,0.02937365,-20,N
0.092994436,12922,0.32688546,15000,4317,0.277019749,-104,10000,2877,0.190762298,-11,N
0.043028997,9682,0.080898268,42195,9439,0.074549011,-14,5000,1001,0.001189532,-112,N
0.024070991,9932,0.116689655,21097,4710,0.091347811,-35,42195,9802,0.093889518,-329,N
0.07400404,10011,0.122137931,15000,3344,0.079193665,-55,5000,1041,0.017074117,-11,N
0.039218821,10211,0.135931034,21097,4849,0.107319315,-35,15000,3392,0.086105112,-20,N
0.082118218,14224,0.415848473,42195,14267,0.415655172,-49,21000,6465,0.251805338,-294,N
0.047842773,15810,0.483594677,42195,15823,0.477820858,-21,42195,14301,0.393682948,-49,N
0.019460098,10740,0.172413793,15000,3551,0.10899928,-55,42195,11348,0.19690811,-309,N
0.229667814,17036,0.557700857,21097,7974,0.394547071,-21,21097,6191,0.261519016,-84,N
-0.08781954,17385,0.601934524,42195,15979,0.548359052,-14,42195,19309,0.831149076,-140,Y
-0.028670512,15768,0.480827514,42195,15503,0.456791746,-21,42195,16830,0.562204305,-49,Y
-0.175935902,12411,0.287655172,21000,7547,0.365044479,-294,42195,16829,0.562137669,-70,Y
0.233588255,15799,0.537611133,15000,4802,0.28912887,-104,10000,2907,0.318916886,-211,N
0.065810005,16408,0.522993807,21097,7267,0.355228535,-21,42195,16784,0.559139068,-49,N
0.366019467,17920,0.667586207,21097,7028,0.35769275,-35,10000,3222,0.245440729,-16,N
0.118048956,15422,0.508465404,42195,14952,0.462896552,-49,21097,6682,0.317936344,-35,N
0.231469223,17751,0.655931034,21097,7629,0.426749397,-35,15000,5726,0.422174226,-20,N
0.230236789,16786,0.58937931,15000,5425,0.3465425,-273,21000,7611,0.371742543,-21,N
0.109361946,14836,0.454896552,15000,5160,0.340676746,-55,21000,7407,0.350392465,-239,N
0.236950566,16046,0.55321307,21097,7749,0.299191673,-98,10000,3362,0.333333333,-28,N
0.101492885,13896,0.365936147,42195,12600,0.303557198,-14,21097,5908,0.225329327,-112,N
0.062871108,17803,0.659517241,21097,7939,0.60461128,-28,42195,17405,0.588680986,-266,N
0.313624784,17917,0.701352918,15000,5049,0.381292627,-21,21097,6919,0.394163641,-91,N
-0.105765656,14665,0.453162356,42195,14820,0.719888415,-98,42195,14521,0.397967609,-245,Y
0.062660799,18925,0.70610119,42195,18131,0.704267188,-14,10000,4964,0.582613594,-115,N
0.118781372,16771,0.560403139,42195,16505,0.592191728,-378,21000,6840,0.291051805,-343,N
0.157782525,16717,0.608581368,21097,7244,0.352987038,-364,42195,16626,0.548610648,-49,N
-0.033519268,15427,0.469494048,42195,15858,0.539592842,-14,42195,15599,0.466433789,-343,Y
0.159958844,17982,0.631165241,21097,7684,0.395867849,-266,42195,16595,0.546544946,-49,N
0.112440959,14514,0.438268264,21097,6740,0.324600712,-84,21000,7184,0.327053898,-259,N
0.097912774,18014,0.69579077,10000,3615,0.537324744,-136,42195,18622,0.658431248,-207,N
0.147997693,16822,0.616698879,15000,5521,0.392656587,-104,42195,16568,0.544745785,-309,N
-0.166666272,12509,0.296964428,21097,8351,0.509709296,-84,21097,8520,0.417552105,-259,Y
0.124608997,15320,0.500579822,15000,5069,0.384540435,-21,10000,3864,0.367401216,-79,N
0.077963723,17685,0.622226732,42195,16842,0.545379486,-357,42195,16544,0.543146532,-434,N
-0.101118369,16202,0.549103448,42195,19443,0.757363738,-49,42195,16543,0.543079896,-315,Y
0.222002692,16439,0.587089293,21097,7345,0.394116971,-84,10000,3699,0.336056231,-16,N
0.173181119,15835,0.445711324,15000,4816,0.210424211,-42,10000,3208,0.3346362,-136,N
0.167157858,16137,0.500603366,15000,4488,0.290191621,-42,15000,4760,0.376699396,-364,N
0.134549459,15895,0.485233407,15000,4680,0.433166771,-14,21097,6695,0.268201126,-7,N
0.053938805,15166,0.477655172,42195,16403,0.522664383,-294,42195,13494,0.324768351,-21,N
0.229894288,17546,0.661885097,21097,8196,0.491899345,-84,21097,7178,0.372082274,-28,N
0.077332332,16558,0.545995671,42195,16672,0.597099171,-61,21097,6876,0.340227508,-37,N
-0.005873353,15350,0.502899111,42195,15722,0.477796811,-343,42195,16493,0.539748118,-70,Y
0.029031757,15740,0.531043976,42195,14853,0.464476227,-364,42195,16490,0.539548211,-413,N
0.206908631,16631,0.59559516,21097,7668,0.43123061,-84,21097,7484,0.346142448,-280,N
0.169850625,14995,0.465862069,21097,6804,0.331954498,-35,10000,3299,0.260068389,-16,N
-0.003831258,17542,0.589838044,42195,16535,0.594511017,-21,42195,16836,0.592827586,-49,Y
0.137757582,15497,0.500482759,15000,5175,0.342836573,-55,21097,7548,0.38261378,-260,N
0.027687785,14944,0.42483328,21097,6744,0.369729126,-133,42195,14914,0.424561866,-231,N
0.129152667,15875,0.540824458,42195,15289,0.486137931,-413,21000,7281,0.337205651,-294,N
0.218579424,15484,0.513258601,21097,6469,0.293462025,-84,15000,4849,0.295896328,-20,N
0.085791557,16153,0.501619562,21097,7470,0.344759459,-21,42195,15300,0.486896552,-49,N
-0.0919809,14336,0.420413793,42195,16087,0.495169876,-315,42195,16341,0.529619511,-49,Y
0.103371808,17588,0.664927914,21097,8066,0.476961967,-84,42195,17728,0.646150246,-56,N
0.09782373,16794,0.561958874,10000,3787,0.349685054,-357,42195,16329,0.578585234,-21,N
-0.106571174,14788,0.451586207,42195,17476,0.593358809,-294,42195,16241,0.522955954,-70,Y
-0.089676379,15150,0.450757576,10000,4393,0.648984772,-14,42195,15055,0.431883138,-343,Y
0.170123052,15269,0.458806818,42195,14549,0.399745951,-357,10000,2865,0.177621581,-121,N
0.324857386,17356,0.648119974,21097,8032,0.330528181,-98,10000,3544,0.315996996,-17,N
0.177922847,15508,0.501241379,15000,4645,0.266522678,-55,5000,2018,0.380114386,-218,N
0.143834355,14742,0.455894859,42195,14710,0.446206897,-49,10000,2999,0.17791411,-105,N
0.078010587,13616,0.346996753,15000,4462,0.303052065,-118,21097,5991,0.234920268,-8,N
0.029807804,16975,0.57420184,42195,16548,0.589581975,-14,42195,16115,0.499206097,-343,N
0.064676701,16019,0.551256973,42195,16136,0.500539854,-343,42195,15093,0.47262069,-70,N
0.254375723,16209,0.505176246,10000,3038,0.275166192,-6,21097,6829,0.226434855,-113,N
-0.048729868,13788,0.382141477,42195,14229,0.413034483,-49,10000,4292,0.448708207,-51,Y
0.334726938,17546,0.590092093,15000,4859,0.297336213,-125,15000,4753,0.213394096,-218,N
0.133638754,17430,0.604978355,21097,7290,0.627395181,-14,21097,7519,0.315284021,-343,N
0.159591026,17816,0.608792798,5000,1785,0.382777501,-22,42195,16131,0.515626041,-27,N
0.285967488,17074,0.560114322,10000,3272,0.267492028,-21,10000,3111,0.28080164,-49,N
