MarathonResultInSecondsNormalized,ImprovementRate,RaceOneKM,RaceOneResultInSecondsNormalized,TimeBetweenMarathonAndRaceOne,RaceTwoKM,RaceTwoResultInSecondsNormalized,TimeBetweenRaceOneAndRaceTwo,Success
0.094,0.049594136,21097,0.072159026,-35,21097,0.016652702,-14,N
0.183076143,0.076102362,21097,0.099046306,-84,15000,0.114901257,-20,N
0.166,0.081306625,10000,0.074210365,-7,15000,0.095176386,-48,N
0.165258812,0.063963674,10000,0.080472707,-21,15000,0.122117571,-21,N
0.466099729,0.264465886,42195,0.158206897,-49,10000,0.24506079,-51,N
0.237241379,0.102496715,15000,0.160259179,-55,10000,0.109230149,-29,N
0.256590646,0.050098831,21097,0.19131334,-84,10000,0.221670289,-31,N
0.468896552,0.289933232,15000,0.201583873,-55,10000,0.156342767,-50,N
0.262432518,0.03914408,42195,0.224584461,-21,21097,0.221992416,-84,N
0.300413793,0.112386204,21097,0.200965184,-35,15000,0.175089993,-20,N
0.289497958,0.111880952,21097,0.198031381,-21,10000,0.15720263,-49,N
0.305172414,0.085372825,10000,0.214044772,-7,21097,0.225554407,-28,N
0.559889313,0.097510178,21097,0.427248806,-21,10000,0.497509464,-49,N
0.931448276,0.303810578,21097,0.604159485,-35,15000,0.651115911,-20,N
0.192964824,0.09816665,21097,0.106514995,-84,15000,0.083081353,-20,N
0.604506267,0.098391493,21097,0.482247501,-84,15000,0.529982047,-20,N
0.450342955,0.169043261,21097,0.320579111,-37,10000,0.242020278,-31,N
0.480036896,0.086042606,15000,0.53534861,-7,10000,0.252639968,-63,N
0.262137931,-0.099918608,21097,0.42491095,-35,10000,0.299202128,-16,Y
0.291172414,0.094071963,21097,0.211191543,-35,15000,0.183009359,-20,N
0.448015243,0.152213173,21097,0.326583029,-21,15000,0.265021111,-21,N
0.487241379,0.232154481,21097,0.254854648,-35,21097,0.255319149,-56,N
0.292400203,-0.002292036,21097,0.394231874,-84,15000,0.195152603,-20,Y
0.089862069,0.040382271,21097,0.064690337,-35,15000,0.034269258,-20,N
0.675995508,0.185185145,10000,0.504129264,-7,10000,0.477491462,-10,N
0.257643398,-0.167880413,42195,0.23618054,-14,42195,0.614867082,-98,Y
0.331777597,0.056480271,42195,0.31297544,-14,21097,0.237619212,-84,N
0.381073357,0.039829206,42195,0.326091998,-21,42195,0.356396303,-98,N
0.410436799,0.040518472,42195,0.466137931,-49,21097,0.273698725,-35,N
0.560820112,0.289230554,21097,0.322187751,-84,10000,0.220991363,-31,N
0.540935446,0.183198071,21097,0.335777126,-98,15000,0.379697624,-6,N
0.50305373,0.172271523,21097,0.359132803,-98,10000,0.302431611,-2,N
0.448743027,0.189790087,21097,0.296914517,-91,10000,0.220991363,-24,N
0.509431566,0.067929796,10000,0.402175952,-21,42195,0.480827586,-49,N
0.453862069,0.026957955,15000,0.614542837,-55,15000,0.239265391,-36,N
0.422,0.096244289,21097,0.269102608,-35,10000,0.382408815,-16,N
0.477172414,0.176754256,21097,0.317591635,-35,10000,0.283244681,-16,N
0.401261747,0.087728666,5000,0.318342597,-13,15000,0.308723565,-8,N
0.45447358,0.165110336,21097,0.277555794,-21,15000,0.301170695,-21,N
0.481870893,0.105221589,15000,0.272815849,-21,42195,0.480482759,-28,N
0.300551724,0.12888827,21097,0.229576008,-35,15000,0.1137509,-20,N
0.265989203,0.162607639,10000,0.103038936,-6,21097,0.103724192,-15,N
0.190413793,0.089673517,10000,0.083409997,-7,15000,0.118070554,-48,N
0.398067259,-0.067113857,15000,0.578759337,-21,21097,0.351602896,-63,Y
0.383842288,0.168574304,15000,0.306105879,-21,10000,0.124430091,-79,N
0.518220677,0.159517978,21097,0.350798575,-84,15000,0.366606822,-20,N
0.357386075,0.134902928,15000,0.250448833,-104,10000,0.194517462,-11,N
0.336593494,0.16607888,21097,0.16005975,-84,15000,0.180969479,-20,N
0.100758621,0.032400921,21097,0.075376307,-35,15000,0.061339093,-20,N
0.151063007,0.014580253,10000,0.151885099,-105,10000,0.12108041,-10,N
0.42780555,0.166512452,15000,0.338958707,-104,10000,0.183627488,-11,N
0.372672607,0.097550562,21097,0.244858095,-84,15000,0.305385996,-20,N
0.447172414,0.202698242,21097,0.289670229,-35,10000,0.199278116,-16,N
0.450916467,0.138242873,21097,0.298058141,-84,15000,0.327289048,-20,N
0.419103448,0.161580075,21097,0.27588188,-35,15000,0.239164867,-20,N
0.534364128,0.302893355,10000,0.237841945,-100,5000,0.225099602,-14,N
0.671511403,0.200896072,21097,0.491554636,-84,15000,0.449676026,-20,N
0.568457673,0.220909176,15000,0.430659305,-21,10000,0.26443769,-79,N
0.523850019,0.103257063,21097,0.393427554,-84,10000,0.447758359,-16,N
0.689310345,0.393881459,21097,0.376192118,-35,10000,0.214665653,-16,N
0.618167762,0.166578916,42195,0.518482759,-49,21097,0.384694933,-35,N
0.589437079,0.149125302,21097,0.414914397,-84,15000,0.465709156,-20,N
0.6803247,0.253966271,21097,0.429966678,-84,15000,0.42275018,-20,N
0.627212988,0.304349495,21097,0.386418476,-84,10000,0.259308511,-16,N
0.610603029,0.140280305,21097,0.439388717,-37,15000,0.501256732,-20,N
0.611310345,0.196430486,15000,0.349028078,-55,21097,0.480731639,-8,N
0.683034483,0.218403852,21097,0.427553717,-35,10000,0.501707544,-31,N
0.548344828,0.141717388,21097,0.430656096,-35,10000,0.382598784,-16,N
0.577889447,0.174433919,21097,0.445018959,-84,10000,0.361892097,-16,N
0.636383395,0.249276373,21097,0.473613219,-91,10000,0.300600826,-24,N
0.778827586,0.363741728,21097,0.428587843,-35,15000,0.401583873,-20,N
0.128256668,0.072959424,42195,0.084758621,-49,10000,0.025835866,-51,N
0.2433707,0.048145683,15000,0.138519,-21,42195,0.251931034,-28,N
0.50112099,0.354355297,5000,0.116099773,-21,10000,0.177431611,-79,N
0.552222652,0.330204042,21097,0.279903482,-84,10000,0.164133739,-16,N
0.375724778,0.083441945,15000,0.27720039,-21,21097,0.307365276,-63,N
0.730551724,0.153376076,21097,0.604389291,-35,10000,0.549962006,-16,N
0.121821057,0.107316941,10000,0.029008232,-21,10000,0,-22,N
0.17775728,0.082675468,21097,0.160997953,-21,10000,0.029165671,-22,N
0.262234248,0.016488615,42195,0.282827586,-49,21097,0.208663679,-35,N
0.433629687,0.161320231,15000,0.216628776,-21,10000,0.327990136,-91,N
0.291766525,0.135231789,10000,0.118541033,-100,15000,0.194528438,-4,N
0.665558562,0.218905121,5000,0.31894576,-56,21097,0.574361123,-42,N
0.387741795,0.061685694,21097,0.312076296,-84,15000,0.340035907,-20,N
0.532827586,0.165393254,21097,0.361369643,-35,21097,0.373499023,-28,N
0.436710067,0.0337825,21097,0.301096513,-21,42195,0.504758621,-49,N
0.522006986,0.261800154,21097,0.230168922,-21,21097,0.290244743,-84,N
0.507073831,0.145200025,21097,0.374583477,-84,10000,0.349164134,-16,N
0.923049443,0.309015284,21097,0.609559922,-37,5000,0.618508395,-20,N
0.887127947,0.468231319,10000,0.346504559,-100,15000,0.491288697,-4,N
0.193196753,-0.139931015,21097,0.179363438,-84,10000,0.486892097,-16,Y
0.196965517,0.053835284,21097,0.156382856,-35,15000,0.12987761,-20,N
0.225095994,-0.046398854,21097,0.157531886,-84,15000,0.38545781,-20,Y
0.411359849,0.087206763,21097,0.317246926,-84,15000,0.331059246,-20,N
0.471666022,0.140534793,15000,0.379831114,-21,21097,0.282431346,-63,N
0.478701198,0.23431869,15000,0.28986684,-21,10000,0.198898176,-79,N
0.498724391,0.093042169,42195,0.501586207,-49,21097,0.309778237,-35,N
0.506637028,0.190877815,21097,0.329151437,-21,21097,0.302366988,-98,N
0.513034483,0.26295219,10000,0.217515198,-51,15000,0.282649388,-4,N
0.510322191,0.041441584,15000,0.610223182,-6,10000,0.327538032,-11,N
0.598531117,0.260411576,10000,0.310220365,-100,15000,0.366018719,-4,N
0.817575889,0.176381402,21097,0.629067611,-91,15000,0.653321364,-13,N
0.371223647,0.059838997,21097,0.312535907,-84,15000,0.310233393,-20,N
0.67189353,0.053250038,10000,0.505025126,-6,10000,0.732261858,-15,N
0.922173275,0.486291045,10000,0.463195691,-7,10000,0.408568767,-10,N
0.192655586,0.022646599,42195,0.192137931,-49,21097,0.147880041,-35,N
0.18946158,0.008273952,21097,0.222538418,-14,21097,0.139836838,-84,N
0.209586394,0.07626673,10000,0.106809383,-49,21097,0.159829944,-35,N
0.269144389,0.086073146,21097,0.170630817,-84,15000,0.19551167,-20,N
0.230551724,0.063546456,21097,0.190968632,-35,15000,0.143041904,-56,N
0.258068966,0.17910037,15000,0.121670266,-55,21097,0.036266925,-36,N
0.30276027,-0.041340264,42195,0.451755825,-98,15000,0.236445242,-6,Y
0.265034483,-0.0378903,21097,0.165689992,-35,10000,0.440159574,-16,Y
0.329203796,0.132988219,15000,0.237342908,-104,10000,0.155088246,-11,N
0.238275862,-0.070566421,21097,0.177524991,-35,10000,0.440159574,-16,Y
0.257732614,-0.020129575,42195,0.240896792,-21,42195,0.314827586,-49,Y
0.356878939,0.175139211,21097,0.168774237,-91,10000,0.19470522,-24,N
0.459550866,0.024139868,42195,0.489313917,-14,15000,0.381508079,-104,N
0.343918704,0.137689289,10000,0.233855651,-6,21097,0.178603181,-15,N
0.354779295,0.006915573,42195,0.341244685,-21,42195,0.354482759,-49,N
0.361130518,0.104813005,42195,0.277773483,-21,21097,0.234861542,-84,N
0.275655172,-0.040673655,21097,0.220613582,-35,10000,0.412044073,-16,Y
0.351241379,0.063925742,42195,0.321499525,-49,15000,0.253131749,-6,N
0.379482721,0.032708842,21097,0.262668046,-84,15000,0.430879713,-20,N
0.400027056,0.179986355,42195,0.239440701,-14,21097,0.200640701,-91,N
0.253278273,0.070178261,15000,0.219748654,-104,10000,0.146451371,-11,N
0.568046537,0.073080862,42195,0.551691661,-14,21097,0.438239687,-84,N
0.52150974,0.096292442,21097,0.46461772,-14,15000,0.385816876,-104,N
0.418314859,0.196414683,21097,0.157983477,-91,15000,0.285816876,-13,N
0.47028594,0.129701328,10000,0.296796482,-6,42195,0.384372741,-15,N
0.354207685,0.087843099,10000,0.156695157,-6,42195,0.376034016,-15,N
0.336451488,0.149545345,10000,0.147606383,-100,15000,0.226205904,-4,N
0.567037155,0.082647687,42195,0.529261693,-21,42195,0.439517241,-49,N
0.527406262,0.134501548,42195,0.492344828,-49,21097,0.2934646,-49,N
0.49069043,0.183618454,21097,0.29664489,-98,10000,0.317499061,-17,N
0.455827247,-0.071312378,42195,0.462156939,-21,42195,0.592122311,-98,Y
0.483571705,0.143343254,42195,0.472137931,-49,21097,0.20831897,-35,N
0.386702744,0.132148931,10000,0.220554711,-100,15000,0.288552916,-4,N
0.397650048,-0.0013467,42195,0.380131426,-21,42195,0.417862069,-49,Y
0.524161414,0.126791778,42195,0.529436982,-47,10000,0.265302291,-68,N
0.49887901,0.153305145,42195,0.487310345,-49,10000,0.203837386,-51,N
0.388731061,0.136396089,21097,0.379434642,-14,21097,0.125235301,-98,N
0.497497294,0.184500754,21097,0.268183385,-98,15000,0.357809695,-20,N
0.616965517,0.224393941,21097,0.464552453,-35,21097,0.3205907,-14,N
0.721054303,0.131350266,42195,0.591959799,-21,42195,0.587448276,-49,N
0.665922619,0.145505529,21097,0.673875925,-14,21097,0.366958255,-98,N
0.473592697,0.08775872,21097,0.381362748,-84,15000,0.390305206,-20,N
0.627037601,0.277002727,21097,0.356084109,-84,15000,0.343985637,-20,N
0.634557402,0.338867483,10000,0.260638298,-100,15000,0.330741541,-4,N
0.641454756,0.150036116,21097,0.545673906,-84,15000,0.437163375,-20,N
0.707589711,0.229986476,10000,0.410018993,-6,42195,0.545187476,-15,N
0.739543873,0.270675265,21097,0.495116626,-84,15000,0.44262059,-20,N
0.838615433,-0.060545237,42195,0.907769617,-21,42195,0.890551724,-49,Y
0.818952402,0.266988814,21097,0.443770022,-91,21097,0.660157153,-21,N
0.672137931,0.325518218,21097,0.39365736,-35,10000,0.299582067,-16,N
0.556328334,0.032950152,21097,0.411926922,-84,15000,0.634829443,-20,N
0.3894081,-0.086037684,42195,0.667049557,-98,15000,0.283842011,-6,Y
0.72295967,0.376869384,21097,0.357008792,-21,21097,0.33517178,-84,N
0.478808955,0.119160774,42195,0.488353815,-47,10000,0.230942546,-68,N
0.578733766,0.120611233,21097,0.543729843,-14,21097,0.372515225,-84,N
0.525537927,0.144074175,15000,0.473967684,-104,10000,0.28895982,-11,N
0.549207576,0.258260832,21097,0.348040905,-84,10000,0.233852584,-16,N
0.466058103,0.063102985,15000,0.490664273,-104,10000,0.315245963,-11,N
0.621646695,0.118213369,21097,0.532202744,-77,21097,0.474663909,-7,N
0.477696173,0.117588171,21097,0.355854303,-84,10000,0.364361702,-16,N
0.651720139,0.208016315,21097,0.477766287,-84,10000,0.40964136,-14,N
0.271743332,-0.004712904,42195,0.332413793,-49,21097,0.220498679,-35,Y
0.210746038,-0.008353397,42195,0.281586207,-49,21097,0.156612662,-35,Y
0.125009664,0.001896741,15000,0.140630075,-21,21097,0.105595772,-63,N
0.221586207,0.087471385,21097,0.146271401,-35,15000,0.121958243,-20,N
0.265354437,0.08259306,42195,0.208795189,-14,21097,0.156727565,-84,N
0.161703977,0.016810854,21097,0.146731012,-84,21097,0.143055235,-28,N
0.316447556,0.107974676,15000,0.210412926,-57,10000,0.206532834,-8,N
0.386147939,0.222082188,21097,0.194823203,-112,10000,0.133308299,-3,N
0.227586207,0.067369142,21097,0.17155004,-35,15000,0.148884089,-20,N
0.276149981,0.125049103,5000,0.010788382,-77,10000,0.291413374,-23,N
0.041023958,-0.027880912,15000,0.097666068,-6,10000,0.040143672,-8,Y
0.231793103,0.06174451,21097,0.196024359,-35,10000,0.144072828,-70,N
0.497497294,0.090229534,42195,0.400202854,-14,42195,0.414332666,-47,N
0.337053571,0.038308276,21097,0.37886549,-14,21097,0.2186251,-47,N
0.369385388,0.181366447,21097,0.216463415,-77,10000,0.159574468,-23,N
0.287746424,0.067452622,15000,0.257713543,-21,10000,0.182874061,-28,N
0.310657104,0.184968592,10000,0.144761547,-115,10000,0.106615475,-3,N
0.505620832,0.074790407,42195,0.434557402,-21,42195,0.427103448,-49,N
0.584439505,0.282564658,42195,0.415539235,-21,15000,0.188210458,-21,N
0.242275862,0.086982828,10000,0.139527752,-7,15000,0.171058315,-48,N
0.226206897,0.085034404,10000,0.12266176,-7,15000,0.159683225,-48,N
0.387724138,0.081218203,21097,0.296565205,-63,10000,0.316446664,-14,N
0.287202381,0.038862152,21097,0.307531778,-14,21097,0.189148681,-47,N
0.370545033,0.141943342,21097,0.282431346,-84,10000,0.174772036,-16,N
0.321586207,0.121667036,21097,0.213949213,-35,15000,0.185889129,-20,N
0.356965517,0.110823289,21097,0.25772722,-35,15000,0.234557235,-20,N
0.237241379,0.063708979,21097,0.174422613,-35,15000,0.172642189,-20,N
0.294646091,0.064463206,15000,0.244165171,-104,21097,0.216200601,-8,N
0.195319858,0.023724713,15000,0.183842011,-104,21097,0.159348278,-8,N
0.407808272,0.24411611,15000,0.205423839,-21,10000,0.121960486,-79,N
0.381327406,0.08784055,42195,0.344068966,-70,21097,0.242904745,-35,N
0.358407422,0.18837047,10000,0.111132219,-100,15000,0.228941685,-4,N
0.407499034,0.133246641,21097,0.28932552,-84,15000,0.259179266,-20,N
0.489458813,0.254718058,15000,0.272710952,-104,10000,0.19677056,-11,N
0.543641283,0.174947698,10000,0.338827055,-77,15000,0.398560115,-27,N
0.582554517,-0.044340981,15000,0.66929982,-104,10000,0.584491175,-11,Y
0.436789104,0.05396336,5000,0.386567747,-104,10000,0.37908374,-11,N
0.508001546,0.26100101,21097,0.308859014,-84,10000,0.185142059,-14,N
0.746636035,0.49743136,15000,0.319030521,-6,10000,0.179378829,-8,N
0.395059045,0.096938287,21097,0.251896813,-91,15000,0.344344704,-13,N
0.928358209,0.335186489,21097,0.667700793,-105,21097,0.518642648,-14,N
0.534521481,0.257571364,21097,0.34229576,-84,21097,0.211604473,-14,N
0.706919211,0.233874217,21097,0.494542112,-84,15000,0.451547876,-20,N
0.644280229,0.212327711,21097,0.38814202,-84,15000,0.475763016,-20,N
0.493621956,0.15540743,10000,0.310410334,-100,15000,0.366018719,-4,N
0.607793103,0.183877143,21097,0.448695852,-35,15000,0.399136069,-20,N
0.590490916,0.290113693,21097,0.239631336,-98,15000,0.36112311,-6,N
0.428827586,0.097795312,21097,0.305871539,-35,10000,0.356193009,-16,N
0.656451496,0.299714102,21097,0.427894615,-112,10000,0.285580173,-3,N
0.483089827,0.078465536,42195,0.542345867,-14,21097,0.266902715,-91,N
0.490400638,0.140591248,21097,0.4311246,-91,10000,0.268494179,-24,N
0.65775029,0.330477539,21097,0.401126048,-84,10000,0.253419453,-16,N
0.558284431,0.172484139,21097,0.378949787,-84,21097,0.392650797,-28,N
0.518758621,0.109932119,10000,0.344794833,-51,15000,0.472858171,-4,N
0.392114418,0.086881199,21097,0.236240377,-84,15000,0.374226062,-20,N
0.463766275,0.238638838,21097,0.229576213,-21,10000,0.220678661,-49,N
0.578551724,0.21459077,10000,0.387727964,-51,10000,0.340193944,-54,N
0.580054117,0.294869938,10000,0.304030972,-49,10000,0.266337386,-51,N
0.425487213,0.166943846,15000,0.307360862,-104,10000,0.209725873,-11,N
0.505373019,0.194867569,21097,0.379179593,-84,10000,0.241831307,-16,N
0.505373019,0.194962554,21097,0.379179593,-84,10000,0.241641337,-16,N
0.537517241,0.230849572,21097,0.321038722,-35,15000,0.292296616,-20,N
0.6563066,0.244781333,21097,0.393427554,-84,15000,0.42962298,-20,N
0.411070057,0.115224135,21097,0.354055928,-112,21097,0.237635917,-7,N
0.642654221,0.037628074,21097,0.692278505,-14,15000,0.517773788,-104,N
0.605520539,0.247636574,21097,0.276270623,-98,15000,0.439497307,-6,N
0.497210751,0.034349145,21097,0.478685511,-84,15000,0.447037702,-20,N
0.449517241,0.176923053,21097,0.339078479,-35,10000,0.206109899,-56,N
0.436644762,0.033470339,21097,0.384120418,-84,21097,0.422228428,-28,N
0.468341709,0.114828121,21097,0.38910061,-77,15000,0.317926566,-27,N
0.437417859,0.168380915,21097,0.307135471,-84,21097,0.230938416,-14,N
0.429724138,0.11793384,15000,0.304535637,-55,21097,0.31904496,-8,N
0.4289138,0.176537586,21097,0.280018384,-84,10000,0.224734043,-16,N
0.379193723,-0.00299077,21097,0.482451148,-14,21097,0.281917839,-98,Y
0.301228923,0.168809858,21097,0.073635256,-51,15000,0.191202873,-6,N
0.349199449,0.147916525,15000,0.2497307,-104,10000,0.152835148,-11,N
0.269990473,0.034807161,42195,0.253730189,-21,42195,0.216636434,-98,N
0.750551724,0.437612148,21097,0.376421923,-35,10000,0.24945723,-28,N
0.448931277,0.004381782,21097,0.552077405,-14,21097,0.337021585,-59,N
0.338812229,-0.205581624,21097,0.566306204,-14,21097,0.522481503,0,Y
0.410345577,0.078942932,21097,0.318281053,-84,15000,0.344524237,-20,N
0.435931034,0.125485528,21097,0.342640469,-35,10000,0.278250544,-70,N
0.476691148,0.234856632,21097,0.289900034,-84,10000,0.193768997,-16,N
0.483880943,0.235511212,21097,0.261174308,-84,15000,0.235565155,-20,N
0.487140477,0.153383789,21097,0.244712656,-98,15000,0.422800718,-6,N
0.488364901,0.145888983,10000,0.267097264,-100,15000,0.417854572,-4,N
0.662388867,0.281382463,10000,0.327887538,-100,15000,0.43412527,-4,N
0.333436413,0.061966079,21097,0.247332317,-77,15000,0.295608351,-27,N
0.808890607,0.456603313,10000,0.313069909,-100,15000,0.39150468,-4,N
0.698260533,0.408186955,21097,0.35769275,-84,10000,0.222454407,-16,N
0.275310345,0.097907379,21097,0.19958635,-35,15000,0.155219582,-20,N
0.555350905,6.25E-05,42195,0.555856204,-21,42195,0.554720567,-98,N
0.452827586,0.238285816,10000,0.176671733,-51,15000,0.252411807,-4,N
0.409793103,0.069419844,10000,0.337765957,-51,15000,0.342980562,-4,N
0.723231542,0.299046327,42195,0.52262069,-49,21097,0.325749741,-35,N
0.746576831,0.331873531,21097,0.431554756,-47,21097,0.397851844,-51,N
0.503513729,0.162362563,21097,0.299896587,-84,15000,0.382405745,-20,N
0.513656451,0.185862305,21097,0.334941974,-84,15000,0.32064632,-20,N
0.446206897,0.115342922,10000,0.338905775,-51,15000,0.322822174,-4,N
0.663703131,0.353206032,10000,0.251519757,-100,15000,0.369474442,-4,N
0.494240383,0.198601171,21097,0.303257394,-47,10000,0.288021029,-68,N
0.515809818,0.224676095,21097,0.356773526,-84,10000,0.225493921,-16,N
0.581291071,0.175112198,21097,0.423876824,-84,15000,0.388480922,-20,N
0.356551724,0.123581286,15000,0.24737221,-55,21097,0.218568665,-36,N
0.503103448,0.21461904,21097,0.39250833,-35,10000,0.184460486,-16,N
0.701971395,0.324224602,10000,0.361876566,-49,10000,0.393617021,-51,N
0.485655172,0.234927772,21097,0.264161783,-35,15000,0.237293017,-20,N
0.368777056,0.009470553,21097,0.433693796,-14,15000,0.28491921,-104,N
0.59378396,0.082601527,10000,0.526135063,-76,15000,0.496229803,-28,N
0.496068966,0.258278653,21097,0.2964495,-35,10000,0.179131125,-56,N
0.38862069,0.118010347,21097,0.277145812,-35,15000,0.264074874,-20,N
0.681880751,0.133137782,21097,0.592669195,-84,21097,0.504816742,-14,N
0.597371473,0.082681857,15000,0.498700877,-21,21097,0.530678354,-56,N
0.513584003,0.252817033,15000,0.312746858,-104,10000,0.208787082,-11,N
0.693182641,0.269205406,10000,0.514120449,-112,10000,0.333834022,-3,N
0.467655172,0.076223778,21097,0.34585775,-35,15000,0.43700504,-20,N
0.522137931,0.078718315,10000,0.233852584,-51,15000,0.652986648,-54,N
0.753931034,0.20235445,21097,0.526025508,-35,10000,0.57712766,-16,N
0.705914186,0.273659376,10000,0.350261899,-49,10000,0.51424772,-51,N
