MarathonResultInSecondsNormalized,ImprovementRate,RaceOneKM,RaceOneResultInSecondsNormalized,TimeBetweenMarathonAndRaceOne,RaceTwoKM,RaceTwoResultInSecondsNormalized,TimeBetweenRaceOneAndRaceTwo,Success
0.5301746,0.138351664,21097,0.343789498,-84,15000,0.439856373,-20,N
0.52394407,0.138530561,21097,0.331150178,-84,15000,0.43967684,-20,N
0.491148048,0.136571365,21097,0.387195122,-77,15000,0.321958243,-27,N
0.38977034,0.012250392,21097,0.4466276,-84,21097,0.308412295,-28,N
0.329855828,0.166959324,21097,0.209382944,-112,10000,0.116410064,-3,N
0.184344828,0.042917118,21097,0.147650236,-35,15000,0.135205184,-20,N
0.391897685,0.187257052,21097,0.208204068,-37,15000,0.201077199,-20,N
0.560335498,0.080216812,21097,0.469740087,-14,42195,0.490497285,-47,N
0.41280881,0.135536891,21097,0.259910376,-84,21097,0.294633462,-35,N
0.502716801,0.238028453,21097,0.248809656,-98,10000,0.280567041,-20,N
0.598994975,0.221438151,10000,0.361876566,-49,10000,0.393237082,-51,N
0.56537931,0.285280841,15000,0.298344132,-55,10000,0.261852807,-36,N
0.602767514,0.214890586,21097,0.362288866,-84,15000,0.413464991,-20,N
0.500470912,0.189147915,15000,0.35978456,-104,10000,0.262861434,-11,N
0.563718032,0.168724364,21097,0.368263817,-84,15000,0.421723519,-20,N
0.520104325,0.181452989,21097,0.24714871,-98,10000,0.430153962,-17,N
0.636962979,0.224791326,21097,0.402619786,-84,15000,0.421723519,-20,N
0.686734768,0.243026341,21097,0.398368379,-84,15000,0.489048474,-20,N
0.711034483,0.40580374,21097,0.380788234,-35,10000,0.229673252,-16,N
0.375063392,0.087446154,21097,0.214372716,-98,15000,0.360861759,-6,N
0.468482759,0.155641302,21097,0.375732506,-35,10000,0.249950407,-56,N
0.607404187,0.265700785,21097,0.274609678,-98,15000,0.408797127,-6,N
0.373070816,0.034536849,21097,0.160723106,-21,42195,0.516344828,-49,N
0.528435847,0.204231977,21097,0.374468574,-84,10000,0.273939166,-31,N
0.692313265,0.173982889,21097,0.504883374,-84,15000,0.531777379,-20,N
0.660069579,0.343025667,10000,0.2931231,-100,15000,0.340964723,-4,N
0.492762446,0.072552247,21097,0.526275849,-14,21097,0.314144548,-84,N
0.64203434,0.240560913,21097,0.395042994,-91,21097,0.407903859,-21,N
0.716800696,0.253394607,21097,0.588096442,-91,10000,0.338715734,-24,N
0.67347678,0.23411559,15000,0.458707361,-104,10000,0.420015021,-11,N
0.525537927,0.144163941,15000,0.473788151,-104,10000,0.28895982,-11,N
0.63181917,0.202545168,21097,0.404688039,-84,15000,0.453859964,-20,N
0.369241379,0.110870878,15000,0.229949604,-55,21097,0.286791399,-8,N
0.298758621,0.109832774,10000,0.232444036,-7,10000,0.145407657,-84,N
0.467532468,0.132902394,10000,0.302030457,-14,21097,0.367229691,-84,N
0.414965517,0.129672284,21097,0.302539354,-35,10000,0.268047112,-16,N
0.324159258,0.0638349,15000,0.306105879,-21,15000,0.214542837,-83,N
0.40694052,0.200568979,15000,0.257091562,-104,10000,0.155651521,-11,N
0.408389481,0.15001082,21097,0.228426979,-84,15000,0.288330341,-20,N
0.322758621,0.107510434,21097,0.25060324,-35,10000,0.179893133,-70,N
0.45924799,0.225411528,21097,0.22727795,-84,15000,0.240394973,-20,N
0.426068723,0.097718739,21097,0.394042876,-14,15000,0.262657092,-104,N
0.569308079,0.210905404,21097,0.42330231,-84,10000,0.29350304,-16,N
0.74836456,0.231726949,10000,0.450947289,-21,21097,0.582327933,-84,N
0.447443182,0.021138013,42195,0.555241614,-14,21097,0.297368723,-84,N
0.376512352,-0.169387605,21097,0.568999196,-84,15000,0.522800718,-20,Y
0.642826522,0.273141413,21097,0.404688039,-37,21097,0.334682178,-7,N
0.518945157,0.165287696,21097,0.301390325,-84,15000,0.405924596,-20,N
0.341034483,0.041157229,21097,0.254854648,-35,10000,0.34489986,-14,N
0.49937931,0.037738555,10000,0.26424772,-51,21097,0.659033789,-12,N
0.646743462,0.145199523,21097,0.493393083,-84,15000,0.509694794,-20,N
0.865326633,0.308937661,5000,0.595110772,-56,10000,0.517667173,-44,N
0.434036079,0.253401705,21097,0.175012645,-91,10000,0.186256102,-24,N
0.548701299,0.178450203,21097,0.339065925,-105,15000,0.401436266,-13,N
0.397015142,0.168477131,21097,0.231015188,-47,10000,0.226060834,-68,N
0.229931034,0.091566003,21097,0.139377226,-35,10000,0.137352836,-42,N
0.872137931,0.219830252,21097,0.761814024,-28,21097,0.542801333,-7,N
0.477862069,0.109198613,21097,0.438124785,-35,10000,0.299202128,-16,N
0.546551724,0.26553562,21097,0.280822705,-35,15000,0.281209503,-20,N
0.274,0.181595349,15000,0.129589633,-55,10000,0.055219669,-29,N
0.62062069,0.243287052,21097,0.400666437,-35,21097,0.354000838,-14,N
0.287172414,0.164759926,10000,0.117971125,-51,15000,0.126853852,-4,N
0.269448276,0.0932286,10000,0.180661094,-51,15000,0.171778258,-4,N
0.401362023,0.248632386,21097,0.167644779,-98,10000,0.137814495,-17,N
0.500857415,0.077711972,42195,0.489862069,-70,21097,0.356428818,-35,N
0.407034483,0.103448594,21097,0.332873722,-35,15000,0.274298056,-20,N
0.41453421,0.088252103,21097,0.286682753,-84,10000,0.365881459,-16,N
0.859916126,0.121598955,42195,0.957617909,-14,21097,0.519016431,-84,N
0.596633852,-0.06027131,42195,0.713258601,-21,42195,0.600551724,-49,Y
0.482481061,0.259040433,42195,0.316380497,-14,21097,0.130500759,-91,N
0.634896552,0.049881114,21097,0.420659543,-35,10000,0.749371333,-6,N
0.467058983,0.114626394,42195,0.417952619,-14,21097,0.286912559,-84,N
0.356244641,0.142835616,21097,0.20671033,-37,15000,0.22010772,-20,N
0.324856915,0.091832482,21097,0.253131104,-84,10000,0.212917762,-31,N
0.380413793,0.167311611,21097,0.219004941,-35,15000,0.207199424,-20,N
0.471705303,0.001252549,42195,0.460146888,-21,42195,0.480758621,-49,N
0.658143939,0.185776296,21097,0.408081958,-14,42195,0.53665333,-47,N
0.439976817,0.199905651,15000,0.298204668,-104,10000,0.181937664,-11,N
0.713338745,0.199861,21097,0.622841965,-14,21097,0.404113524,-84,N
0.569368978,0.409872895,21097,0.138744325,-98,10000,0.180247841,-17,N
0.459172414,0.140900938,21097,0.338159255,-35,15000,0.298383696,-70,N
0.169655172,0.041899172,21097,0.14190509,-35,15000,0.113606911,-20,N
0.601243212,0.362099213,15000,0.435008977,-57,15000,0.043279022,-57,N
0.493305692,0.194387936,10000,0.360871352,-14,15000,0.23696416,-42,N
0.573070816,0.195560987,21097,0.375777931,-21,21097,0.379241726,-98,N
0.428063394,0.145996413,21097,0.322302654,-84,10000,0.241831307,-16,N
0.363833949,0.133311735,21097,0.218315523,-84,15000,0.242728905,-20,N
0.456667955,0.220309455,10000,0.189779635,-100,15000,0.282937365,-4,N
0.630804897,0.206541716,21097,0.307595082,-84,10000,0.540931281,-31,N
0.218275862,0.079993357,21097,0.176261059,-35,10000,0.100303951,-16,N
0.301238861,0.109176517,21097,0.18143169,-84,15000,0.202692998,-20,N
0.268275643,0.018302879,42195,0.275310345,-70,21097,0.224635183,-35,N
0.422965517,0.196995798,21097,0.234516833,-35,15000,0.217422606,-20,N
0.555350905,-0.004769332,42195,0.565519907,-21,42195,0.554720567,-98,Y
0.355223881,0.058669199,42195,0.3526092,-21,15000,0.240500162,-21,N
0.388250238,0.007876646,42195,0.383919598,-21,42195,0.376827586,-49,N
0.425277866,0.023969481,42195,0.398685736,-21,42195,0.403931034,-49,N
0.408701175,0.010449148,21097,0.288945965,-21,42195,0.507558089,-98,N
0.539726897,0.082143263,42195,0.478546579,-21,42195,0.43662069,-49,N
0.393724138,0.133598427,21097,0.301735034,-35,10000,0.218516389,-56,N
0.398551724,0.011211474,21097,0.628874616,-63,5000,0.145805885,-14,N
0.53606494,0.178964846,21097,0.383890612,-84,15000,0.330309575,-20,N
0.581395349,0.328549433,21097,0.273059462,-98,10000,0.23263237,-17,N
0.48358209,-0.224348567,21097,0.81082683,-21,42195,0.605034483,-49,Y
0.697503671,0.101862578,10000,0.731382979,-2,15000,0.459899208,-4,N
0.534413793,0.121080501,21097,0.400167551,-63,21097,0.426499033,-28,N
0.376420564,0.078756001,10000,0.390577508,-100,15000,0.20475162,-4,N
0.2175614,0.076351802,21097,0.141665155,-59,15000,0.140754039,-45,N
0.438962544,0.157294056,21097,0.192780423,-98,15000,0.370556553,-6,N
0.462363254,0.152825624,21097,0.28047562,-47,15000,0.338599641,-57,N
0.312965517,0.103007753,21097,0.223371251,-35,15000,0.196544276,-20,N
0.693172414,0.296547784,21097,0.444904056,-35,21097,0.348345203,-14,N
0.199613452,0.072676928,15000,0.118057811,-21,21097,0.135815236,-63,N
0.416937229,-0.032389465,42195,0.452945012,-14,21097,0.445708376,-84,Y
0.725172414,0.160721089,21097,0.507411238,-35,21097,0.621491412,-14,N
0.480040571,0.1513345,21097,0.266747868,-98,15000,0.390664273,-6,N
0.354017148,-0.010128527,42195,0.395670661,-21,42195,0.33262069,-49,Y
0.297642056,0.061944593,10000,0.242021277,-100,15000,0.22937365,-4,N
0.568861842,0.083042863,21097,0.353317346,-47,10000,0.618320611,-51,N
0.500657132,0.092004248,21097,0.425945076,-84,15000,0.391360691,-20,N
0.374758621,0.181321517,10000,0.160524316,-51,15000,0.226349892,-4,N
0.56976818,0.265141594,10000,0.318197454,-91,21097,0.291055718,-28,N
0.453598485,0.144872629,42195,0.380062305,-14,21097,0.237389406,-84,N
0.417735275,-0.08985138,42195,0.807351493,-98,21097,0.207821817,-21,Y
0.570817938,0.277329869,21097,0.362748478,-84,21097,0.22422766,-14,N
0.597406361,0.243533357,21097,0.380295763,-47,10000,0.327450244,-68,N
0.299724138,-0.078757438,21097,0.190853729,-35,10000,0.566109422,-16,Y
0.45410418,0.135139392,15000,0.378635548,-104,10000,0.259294029,-11,N
0.782218786,0.351423989,21097,0.492668622,-98,10000,0.368920973,-2,N
0.652261307,0.227651025,10000,0.368731003,-100,15000,0.480489561,-4,N
0.580827213,0.213674422,21097,0.426174882,-84,10000,0.308130699,-16,N
0.458755315,0.009139398,10000,0.377849544,-100,15000,0.521382289,-4,N
0.569006738,0.241579786,15000,0.373967684,-104,10000,0.280886219,-11,N
0.729696443,0.219542027,21097,0.50235551,-84,15000,0.517953321,-20,N
0.492385002,0.046195539,42195,0.457931034,-49,21097,0.434447892,-35,N
0.711944337,0.363722204,21097,0.385843962,-84,10000,0.310600304,-16,N
0.433629687,0.015784012,21097,0.317454268,-77,10000,0.518237082,-23,N
0.334209509,0.241290043,10000,0.113031915,-100,5000,0.072807018,-12,N
0.273517241,0.117649779,10000,0.126709726,-51,15000,0.185025198,-4,N
0.400543012,0.219203356,10000,0.151235585,-72,10000,0.211443729,-17,N
0.517930885,0.251230385,15000,0.32010772,-104,10000,0.213293278,-11,N
0.569079186,0.309915388,21097,0.318740664,-84,10000,0.199586932,-31,N
0.494964863,0.121480217,21097,0.276635082,-112,10000,0.47033421,-3,N
0.479706223,0.166470238,15000,0.379831114,-21,10000,0.246640856,-28,N
0.697255508,0.442341292,21097,0.306560956,-84,10000,0.203267477,-16,N
0.478247063,0.096143666,42195,0.434557402,-21,21097,0.32964939,-77,N
0.575570158,0.260009523,15000,0.276875609,-21,21097,0.354245662,-63,N
0.595160472,0.301475893,21097,0.339528377,-47,10000,0.247840781,-68,N
0.570413961,0.020719239,21097,0.715613736,-14,21097,0.38377571,-84,N
0.490993429,0.257679759,10000,0.24031155,-100,5000,0.226315789,-12,N
0.537862069,0.124013958,42195,0.574846679,-49,10000,0.252849544,-2,N
0.493045411,0.090779857,21097,0.376173071,-21,21097,0.428358037,-84,N
0.48337318,0.234373134,21097,0.256348386,-84,15000,0.241651706,-20,N
0.310707383,0.070916957,10000,0.284764438,-100,15000,0.194816415,-4,N
0.531047078,0.085002158,10000,0.395939086,-14,21097,0.496150753,-84,N
0.438238064,0.117413695,15000,0.412208259,-104,10000,0.229440481,-11,N
0.693621956,0.311285054,21097,0.465471676,-84,10000,0.299202128,-16,N
0.468073593,0.171067834,42195,0.380062305,-14,21097,0.213949213,-84,N
0.602839962,0.191784684,21097,0.327317019,-98,15000,0.494793537,-6,N
0.807505615,0.2798246,15000,0.553859964,-104,10000,0.501502065,-11,N
0.478664059,0.243027558,10000,0.171047691,-115,10000,0.30022531,0,N
0.219482026,-0.141088103,21097,0.192644817,-77,10000,0.528495441,-23,Y
0.163241379,0.037623466,21097,0.136045042,-35,15000,0.115190785,-20,N
0.14485618,0.031820554,10000,0.134855512,-28,15000,0.091215741,-28,N
0.469155844,0.06355934,21097,0.420982736,-14,21097,0.390210272,-84,N
0.563718032,0.195410286,21097,0.353671148,-84,15000,0.382944345,-20,N
0.383610359,0.074941121,42195,0.365586207,-49,21097,0.251752269,-35,N
0.356551991,0.055871943,42195,0.354275862,-49,15000,0.247084233,-55,N
0.254413793,0.156876604,21097,0.166034701,-35,10000,0.029039678,-56,N
0.522482759,0.119982994,21097,0.37469838,-35,10000,0.430301149,-31,N
0.507859388,-0.010046982,21097,0.462024589,-37,15000,0.573788151,-20,Y
0.469672912,0.145125647,15000,0.335498538,-42,10000,0.313595992,-28,N
0.469862069,0.186154234,21097,0.304492704,-35,15000,0.262922966,-20,N
0.453724138,0.172302126,21097,0.29012984,-35,15000,0.272714183,-20,N
0.422806636,0.097371784,21097,0.303113869,-84,15000,0.347755835,-20,N
0.546344828,0.193413794,21097,0.429736872,-35,15000,0.276125194,-56,N
0.525175686,0.263626773,15000,0.299102334,-104,10000,0.223995494,-11,N
0.627448276,0.268237395,21097,0.429621969,-35,15000,0.288799793,-56,N
0.122482759,0.027579186,21097,0.102838102,-35,15000,0.086969042,-20,N
0.360965517,0.104218824,21097,0.238423532,-35,10000,0.275069854,-31,N
0.452482759,0.181781263,21097,0.296334597,-35,15000,0.245068395,-20,N
0.431210606,0.154818145,15000,0.356014363,-104,10000,0.19677056,-11,N
0.42071898,-0.00042526,21097,0.335286683,-84,10000,0.507001795,-21,Y
0.476490618,0.241558519,15000,0.349192101,-104,5000,0.120672098,-8,N
0.452854437,0.018889651,21097,0.296219694,-98,42195,0.571709879,-14,N
0.403758217,0.133686621,15000,0.301795332,-57,10000,0.238347859,-32,N
0.493724138,0.238009555,21097,0.260025279,-35,15000,0.251403888,-20,N
0.400206897,0.133135206,21097,0.262149141,-49,15000,0.27199424,-6,N
0.499310345,0.183369515,21097,0.355279789,-35,15000,0.276601872,-20,N
0.46337931,0.112393838,21097,0.368493623,-35,15000,0.333477322,-20,N
0.176482759,0.041879959,21097,0.147535333,-35,15000,0.121670266,-20,N
0.202275862,0.053436195,21097,0.161898196,-35,15000,0.135781138,-20,N
0.217008118,0.058637416,21097,0.174192807,-84,15000,0.142548596,-20,N
0.211793103,0.054413049,21097,0.160404458,-35,15000,0.154355652,-20,N
0.320038107,0.033359003,42195,0.378827586,-70,21097,0.194530622,-35,N
0.258275862,0.07538694,21097,0.188096059,-35,15000,0.177681785,-20,N
0.229448276,0.07320708,21097,0.186487418,-35,21097,0.125994973,-14,N
0.200444586,0.09206488,21097,0.104712042,-21,10000,0.11204737,-49,N
0.596443757,0.169065596,21097,0.443525221,-84,15000,0.411231102,-20,N
0.42302398,0.055413119,21097,0.312421004,-84,15000,0.422800718,-20,N
0.434712022,0.08944423,21097,0.361089939,-77,15000,0.329445644,-27,N
0.365790046,0.040082407,21097,0.32251043,-59,15000,0.328904847,-45,N
0.489369927,0.143521953,15000,0.388600195,-21,15000,0.303095752,-83,N
0.446482759,0.141216533,21097,0.313340228,-35,15000,0.297192225,-20,N
0.604793197,0.290680737,21097,0.343559692,-84,15000,0.284665227,-20,N
0.368344828,0.092999982,21097,0.267176372,-49,15000,0.283513319,-6,N
0.490916119,0.173679393,21097,0.355279789,-84,15000,0.279193665,-20,N
0.377034483,0.109991019,21097,0.285418821,-35,15000,0.248668107,-20,N
0.358969156,0.028705797,21097,0.395560615,-14,21097,0.264966104,-84,N
0.470758621,0.214491982,21097,0.267608871,-35,15000,0.244924406,-20,N
0.35678392,0.031756854,42195,0.407034483,-49,21097,0.243019648,-35,N
0.419945883,0.169046849,21097,0.265081007,-84,15000,0.236717063,-20,N
0.265790491,0.004424769,21097,0.312076296,-84,15000,0.210655148,-20,N
0.523724138,0.304730663,21097,0.228771688,-35,15000,0.209215263,-20,N
0.57317356,0.018045274,21097,0.603849085,-77,15000,0.506407487,-27,N
0.207812004,0.134350705,21097,0.102143633,-21,21097,0.044778963,-77,N
0.402551724,0.030416983,21097,0.441686775,-35,42195,0.302582707,-14,N
0.251586207,0.033153012,21097,0.175226933,-35,42195,0.261639458,-14,N
0.415814544,-0.082839791,21097,0.289785132,-105,42195,0.707523538,-14,Y
0.537202058,0.137197825,15000,0.42064632,-104,21097,0.379362145,-8,N
0.377199111,0.089009278,21097,0.335177319,-21,21097,0.241202346,-98,N
0.598666243,0.166832512,21097,0.487898844,-21,10000,0.375768618,-49,N
0.304112554,0.051957513,42195,0.264507716,-14,21097,0.239802367,-84,N
0.510551724,0.137878015,21097,0.340572216,-35,21097,0.404775202,-28,N
0.612384884,0.095958915,42195,0.570137931,-70,21097,0.462714007,-35,N
0.54550651,0.059336402,21097,0.487404919,-21,21097,0.484935296,0,N
0.639103448,0.2518232,21097,0.3359761,-35,21097,0.438584396,0,N
0.426167037,0.018683592,10000,0.42716958,-77,21097,0.387797311,-28,N
0.484731349,0.105622508,21097,0.402248476,-77,21097,0.355969206,-7,N
0.458240711,0.070789561,42195,0.45156552,-21,21097,0.32333678,-84,N
0.524468496,0.245184526,15000,0.249594024,-21,21097,0.308973917,-63,N
0.413555195,-0.005898587,21097,0.455131854,-14,21097,0.38377571,-84,Y
0.314650174,0.060985318,42195,0.296827586,-49,21097,0.210502126,-35,N
0.297642056,0.068813923,42195,0.260827586,-49,21097,0.19682868,-35,N
0.449134199,0.145131558,42195,0.384771427,-14,21097,0.223233856,-91,N
0.845728803,0.181242315,42195,0.852029378,-21,21097,0.476943598,-77,N
0.713686885,0.069756685,42195,0.666099729,-21,21097,0.621760671,-77,N
0.333130411,0.067153595,21097,0.271630472,-98,15000,0.26032316,-20,N
0.303207367,0.005736379,42195,0.276459219,-21,42195,0.318482759,-49,N
0.568116862,0.165126286,42195,0.431774256,-21,42195,0.374206897,-49,N
0.427437282,-0.076862666,42195,0.588944724,-21,42195,0.419655172,-49,Y
0.761130518,-0.042641219,42195,0.804715887,-21,42195,0.802827586,-49,Y
0.361732957,0.12863736,21097,0.23635528,-84,21097,0.229835914,-28,N
0.292327755,0.051938331,21097,0.22727795,-84,15000,0.253500898,-20,N
0.115084154,0.053606896,10000,0.044871795,-6,42195,0.078082721,-15,N
0.32521645,-0.163682082,21097,0.407892241,-14,42195,0.569904824,-98,Y
0.364413533,0.02484846,42195,0.532866533,-47,10000,0.146263612,-68,N
0.420633196,0.14940877,15000,0.33572711,-104,10000,0.206721742,-11,N
0.440194161,0.18151274,10000,0.173018137,-91,15000,0.344344704,-13,N
0.778019271,0.384480007,21097,0.456624153,-84,10000,0.330454375,-31,N
0.65739332,0.084527466,21097,0.570148225,-84,15000,0.575583483,-20,N
0.49213939,0.177656489,21097,0.372112629,-91,10000,0.256853173,-24,N
0.402158951,0.073711467,21097,0.312191198,-84,15000,0.34470377,-20,N
0.612003811,0.10033762,10000,0.564577398,-6,10000,0.458754983,-71,N
0.306944841,0.050418745,15000,0.288868941,-57,10000,0.224183252,-11,N
0.57146997,0.209124439,21097,0.352554375,-91,10000,0.372136688,-24,N
0.442440049,0.216212603,21097,0.213374698,-84,21097,0.239080194,-28,N
0.648554662,0.122278461,21097,0.460990463,-84,15000,0.591561939,-20,N
0.579077012,0.244404576,21097,0.300963348,-98,10000,0.368381525,-17,N
0.717525176,0.286284221,21097,0.514190509,-84,10000,0.348291401,-31,N
0.676447149,0.272917494,21097,0.39098721,-47,10000,0.416072099,-68,N
0.514380932,0.223517134,21097,0.337829736,-47,10000,0.24389786,-68,N
0.344997464,-0.048921944,42195,0.69527404,-98,10000,0.092564777,-17,Y
0.5612548,0.2913378,21097,0.314148681,-47,10000,0.225685317,-68,N
0.429037166,0.167965593,21097,0.294955762,-84,10000,0.227187383,-31,N
0.54075201,0.195376214,21097,0.3168477,-112,21097,0.373903893,-7,N
0.452220532,0.235088661,10000,0.192748092,-98,10000,0.241515651,-21,N
0.702915119,0.294863349,21097,0.43755027,-37,21097,0.37855327,-28,N
0.283938268,0.109443319,15000,0.211669659,-57,21097,0.137320239,-15,N
0.7020213,0.234218089,21097,0.4940825,-84,10000,0.441523922,-34,N
0.433963631,0.14854402,21097,0.284844307,-84,21097,0.285994916,-28,N
0.395131493,0.123044125,21097,0.300241296,-84,21097,0.243933441,-28,N
0.407375208,0.079779113,21097,0.286460968,-91,21097,0.368731223,-21,N
0.569803666,0.213519559,21097,0.335401586,-84,21097,0.377166628,-28,N
0.524813446,0.179397325,21097,0.296577306,-91,15000,0.394254937,-13,N
0.551981453,0.060062298,21097,0.559042264,-59,21097,0.424796047,-25,N
0.599942042,0.141224304,21097,0.444904056,-84,15000,0.472531418,-20,N
0.477707917,-0.169700569,21097,0.63162128,-37,15000,0.663195691,-20,Y
0.492211838,0.202687352,21097,0.284614501,-84,15000,0.29443447,-20,N
0.522060422,0.091754902,21097,0.483040087,-59,21097,0.377570953,-25,N
0.514745671,0.102390336,21097,0.436160121,-14,21097,0.388550548,-98,N
0.376150112,0.095842409,21097,0.289497551,-59,21097,0.271117855,-32,N
0.597267316,0.086096561,42195,0.653263783,-14,21097,0.369077727,-91,N
0.530641234,0.167136035,42195,0.429182062,-14,21097,0.297828335,-84,N
0.441626082,0.022101034,42195,0.541911179,-14,21097,0.297138918,-84,N
