Marathon,RaceOneKM,RaceOneResultInSecondsNormalized,TimeBetweenMarathonAndRaceOne,RaceTwoKM,RaceTwoResultInSecondsNormalized,TimeBetweenRaceOneAndRaceTwo,ImprovementRate,ImprovementRateEdited
JerusalemMarathon,10000,0.453473132,-14,15000,0.314285714,-104,-0.014358319,-0.018665815
מרתוןטבריהWinner,10000,0.459346505,-51,15000,0.333237617,-4,0.022573375,0.029345388
מרתוןסמסונגתל-אביב,42195,0.456992084,-49,10000,0.36056231,-51,-0.036943093,-0.048026021
JerusalemMarathon,42195,0.24174751,-14,21097,0.193036884,-84,0.073124578,0.095061951
מרתוןטבריהWinner,21097,0.212915087,-35,21097,0.241413013,-28,0.047638061,0.061929479
JerusalemMarathon,21097,0.231561874,-14,21097,0.249224405,-84,0.124190194,0.161447252
JerusalemMarathon,21097,0.281557103,-21,10000,0.162910241,-49,0.161824759,0.210372187
JerusalemMarathon,42195,0.380688847,-14,21097,0.29012984,-84,0.08775083,0.114076079
מרתוןטבריהWinner,21097,0.314576934,-63,21097,0.258381689,-28,0.120512773,0.156666605
JerusalemMarathon,42195,0.300279966,-14,42195,0.660485724,-98,-0.115461308,-0.1500997
JerusalemMarathon,21097,0.230607766,-21,10000,0.174913694,-13,0.161545399,0.210009019
JerusalemMarathon,42195,0.304772446,-14,42195,0.782573023,-98,-0.125585613,-0.163261297
מרתוןסמסונגתל-אביב,21097,0.195564748,-84,15000,0.162096195,-20,0.07711067,0.100243871
מרתוןטבריהWinner,10000,0.142287234,-51,15000,0.273797559,-4,0.119859978,0.155817971
מרתוןסמסונגתל-אביב,15000,0.244235141,-21,42195,0.433641161,-28,0.268002405,0.348403127
מרתוןסמסונגתל-אביב,21097,0.336665518,-84,15000,0.293323762,-20,0.075265143,0.097844686
JerusalemMarathon,21097,0.475527144,-14,42195,0.988513292,-98,-0.123524547,-0.160581911
מרתוןסמסונגתל-אביב,21097,0.191385218,-77,10000,0.148176292,-23,0.107320619,0.139516805
JerusalemMarathon,42195,0.299628882,-21,42195,0.321833773,-49,0.063482709,0.082527522
JerusalemMarathon,21097,0.304492704,-98,15000,0.286862886,-20,0.300439629,0.390571518
JerusalemMarathon,42195,0.334787421,-21,21097,0.238768241,-84,0.208045923,0.2704597
JerusalemMarathon,42195,0.44794583,-21,42195,0.399472296,-49,0.019479251,0.025323026
JerusalemMarathon,42195,0.310632203,-21,42195,0.393997361,-49,0.199606463,0.259488402
מרתוןטבריהWinner,21097,0.222222222,-35,15000,0.179612347,-20,0.062473216,0.081215181
מרתוןסמסונגתל-אביב,21097,0.246926347,-84,15000,0.287006461,-20,0.123618921,0.160704597
JerusalemMarathon,42195,0.339577836,-70,21097,0.257497415,-35,0.04969991,0.064609883
מרתוןסמסונגתל-אביב,21097,0.234746639,-84,15000,0.214357502,-20,0.049879859,0.064843817
מרתוןטבריהWinner,21097,0.166839021,-35,15000,0.152763819,-20,0.08934106,0.116143378
מרתוןטבריהWinner,21097,0.204527175,-35,15000,0.176453697,-20,0.080221965,0.104288555
מרתוןסמסונגתל-אביב,21097,0.126508101,-84,21097,0.122602265,-28,0.0480472,0.06246136
JerusalemMarathon,42195,0.330815808,-21,21097,0.170506912,-98,0.111866426,0.145426354
JerusalemMarathon,10000,0.165017261,-34,21097,0.200435335,-14,0.208254966,0.270731456
מרתוןטבריהWinner,21097,0.296334597,-35,10000,0.215235562,-16,0.073370593,0.095381771
DesertMarathon,15000,0.260875808,-6,42195,0.45881114,-36,0.200379697,0.260493606
מרתוןטבריהWinner,21097,0.266574744,-35,10000,0.153495441,-16,0.180400264,0.234520343
JerusalemMarathon,21097,0.263333651,-21,42195,0.394591029,-49,0.086979229,0.113072998
מרתוןסמסונגתל-אביב,15000,0.221825268,-21,42195,0.407915567,-28,-0.121107803,-0.157440144
מרתוןסמסונגתל-אביב,42195,0.446504759,-98,10000,0.149079985,-17,-0.032150077,-0.0417951
JerusalemMarathon,10000,0.423328965,-21,42195,0.352110818,-49,0.019393478,0.025211521
מרתוןטבריהWinner,21097,0.221992416,-35,15000,0.216511127,-20,0.221975141,0.288567683
JerusalemMarathon,42195,0.350218113,-14,21097,0.269677123,-84,0.0765513,0.09951669
מרתוןטבריהWinner,21097,0.233367804,-35,21097,0.298380341,-28,0.008400334,0.010920434
מרתוןסמסונגתל-אביב,42195,0.612569741,-98,10000,0.49380398,-17,-0.270160622,-0.351208809
מרתוןטבריהWinner,21097,0.138144114,-49,5000,0.102296451,-55,0.159463095,0.207302024
JerusalemMarathon,42195,0.58512924,-21,42195,0.298878628,-49,-0.105579672,-0.137253574
מרתוןסמסונגתל-אביב,15000,0.3081571,-21,42195,0.34848285,-28,0.017275442,0.022458075
JerusalemMarathon,42195,0.407578618,-14,21097,0.21934965,-84,0.131138139,0.170479581
InternationalTiberiasWinnerMarathon,21097,0.233023095,-37,15000,0.177458722,-20,0.110492158,0.143639805
JerusalemMarathon,21097,0.542600897,-21,21097,0.125958558,-77,0.140855236,0.183111807
מרתוןטבריהWinner,21097,0.240032173,-35,15000,0.183345298,-20,0.075580394,0.098254512
JerusalemMarathon,42195,0.250862686,-21,42195,0.256662269,-49,0.073388999,0.095405699
מרתוןטבריהWinner,21097,0.369757555,-35,42195,0.640753218,-14,-0.228276494,-0.296759442
מרתוןסמסונגתל-אביב,42195,0.304287599,-49,21097,0.208548776,-35,0.024915233,0.032389803
InternationalTiberiasWinnerMarathon,5000,0.054676259,-22,21097,0.225209698,-15,0.393566596,0.511636575
JerusalemMarathon,42195,0.332452129,-61,21097,0.232333678,-37,0.043567594,0.056637872
JerusalemMarathon,42195,0.275343447,-21,42195,0.383047493,-49,0.079823266,0.103770246
מרתוןטבריהWinner,21097,0.295070665,-35,15000,0.241349605,-20,0.056394086,0.073312312
מרתוןטבריהWinner,21097,0.293347122,-35,15000,0.234601579,-20,0.164653618,0.214049703
מרתוןטבריהWinner,10000,0.250229991,-7,21097,0.278065035,-28,0.079849849,0.103804804
JerusalemMarathon,42195,0.205742561,-14,21097,0.230380329,-84,0.252717776,0.328533109
JerusalemMarathon,42195,0.272295515,-70,21097,0.224635183,-35,0.090943987,0.118227183
JerusalemMarathon,42195,0.243049678,-21,42195,0.25171504,-49,0.079705606,0.103617288
מרתוןסמסונגתל-אביב,21097,0.20395266,-84,15000,0.170423546,-20,0.190701082,0.247911407
JerusalemMarathon,42195,0.304577121,-14,21097,0.195334942,-84,0.0968378,0.12588914
DesertMarathon,15000,0.188226849,-6,10000,0.113218175,-11,0.435755992,0.56648279
JerusalemMarathon,42195,0.299563774,-21,42195,0.34525066,-49,0.083245371,0.108218982
JerusalemMarathon,21097,0.191680183,-14,21097,0.174882225,-84,0.162159813,0.210807757
JerusalemMarathon,42195,0.284979491,-14,42195,0.607975057,-98,-0.061398811,-0.079818454
JerusalemMarathon,42195,0.259261671,-21,42195,0.27005277,-49,0.016701941,0.021712523
JerusalemMarathon,21097,0.223371251,-98,15000,0.1977028,-20,0.142953234,0.185839204
מרתוןטבריהWinner,21097,0.161093876,-35,5000,0.083665339,-30,0.101894799,0.132463239
JerusalemMarathon,21097,0.180326305,-21,15000,0.161416044,-21,0.081208851,0.105571506
JerusalemMarathon,42195,0.4663064,-21,42195,0.341556728,-49,0.116170055,0.151021072
JerusalemMarathon,21097,0.325541456,-21,42195,0.400791557,-49,0.109300944,0.142091227
מרתוןטבריהWinner,15000,0.31873654,-55,10000,0.204522912,-36,0.236061567,0.306880037
מרתוןסמסונגתל-אביב,21097,0.358726876,-84,15000,0.309834889,-20,0.139447876,0.181282239
מרתוןסמסונגתל-אביב,15000,0.211594674,-21,21097,0.241296105,-63,0.10391466,0.135089058
מרתוןטבריהWinner,21097,0.284614501,-35,10000,0.216505047,-70,0.158806981,0.206449075
מרתוןסמסונגתל-אביב,15000,0.150323044,-104,10000,0.106834397,-11,0.115122041,0.149658653
מרתוןסמסונגתל-אביב,21097,0.316787315,-84,15000,0.270926059,-20,0.07621949,0.099085337
מרתוןטבריהWinner,21097,0.209582902,-35,15000,0.182053123,-20,0.086042146,0.11185479
JerusalemMarathon,21097,0.241296105,-98,15000,0.187939698,-20,0.245135886,0.318676652
JerusalemMarathon,42195,0.410248063,-21,42195,0.399604222,-49,0.079100533,0.102830693
JerusalemMarathon,10000,0.161580228,-21,15000,0.200389737,-21,0.158868939,0.206529621
מרתוןסמסונגתל-אביב,42195,0.27025066,-49,15000,0.147307968,-55,0.016821311,0.021867704
JerusalemMarathon,21097,0.309798683,-14,21097,0.327243479,-84,0.051879352,0.067443158
JerusalemMarathon,42195,0.279835927,-21,42195,0.334828496,-49,0.232267662,0.301947961
JerusalemMarathon,21097,0.232134338,-21,42195,0.349538259,-49,0.072644172,0.094437424
מרתוןטבריהWinner,21097,0.250833046,-35,10000,0.257013866,-28,0.264348312,0.343652806
מרתוןטבריהWinner,21097,0.229576008,-35,15000,0.204594401,-20,0.085223503,0.110790554
מרתוןסמסונגתל-אביב,21097,0.220268873,-84,15000,0.19626705,-20,0.061150621,0.079495807
מרתוןטבריהWinner,21097,0.238193726,-35,15000,0.198654941,-56,0.099517619,0.129372905
מרתוןטבריהWinner,21097,0.259335861,-35,5000,0.121651296,-42,0.331010379,0.430313493
JerusalemMarathon,42195,0.394854881,-70,21097,0.226225388,-49,0.115563391,0.150232408
מרתוןסמסונגתל-אביב,42195,0.25237467,-49,15000,0.16281407,-55,0.046263303,0.060142294
JerusalemMarathon,42195,0.357184713,-21,42195,0.402836412,-49,-0.007765405,-0.010095027
JerusalemMarathon,21097,0.402633337,-21,42195,0.334168865,-49,0.093269271,0.121250052
מרתוןסמסונגתל-אביב,15000,0.250251256,-104,5000,0.135956175,-10,0.110431671,0.143561172
מרתוןסמסונגתל-אביב,15000,0.306457704,-21,42195,0.358905013,-28,-0.170040562,-0.221052731
מרתוןטבריהWinner,5000,0.231159703,-55,5000,0.209163347,-10,0.101144544,0.131487907
מרתוןסמסונגתל-אביב,21097,0.219694358,-84,10000,0.145896657,-16,0.104072127,0.135293765
מרתוןטבריהWinner,10000,0.239740821,-48,10000,0.450037994,-3,-0.029454051,-0.038290266
מרתוןטבריהWinner,21097,0.227737562,-35,10000,0.149316109,-16,0.104283191,0.135568148
מרתוןטבריהWinner,21097,0.25611858,-35,15000,0.225843503,-20,0.095958272,0.124745754
JerusalemMarathon,10000,0.12900206,-21,42195,0.264116095,-49,0.119414248,0.155238522
מרתוןטבריהWinner,21097,0.228541882,-35,15000,0.211486001,-20,0.181767061,0.236297179
מרתוןטבריהWinner,21097,0.047799609,-35,15000,0.032160804,-20,0.007513197,0.009767156
מרתוןסמסונגתל-אביב,15000,0.221536253,-104,10000,0.190762298,-11,0.08761985,0.113905805
מרתוןטבריהWinner,15000,0.08183776,-55,5000,0.017074117,-11,0.067364642,0.087574035
מרתוןטבריהWinner,21097,0.107319315,-35,15000,0.088729361,-20,0.031988854,0.04158551
JerusalemMarathon,42195,0.48264861,-21,42195,0.399802111,-49,0.038609508,0.05019236
JerusalemMarathon,21097,0.415227555,-21,21097,0.261519016,-84,0.219327572,0.285125844
JerusalemMarathon,42195,0.46181392,-21,42195,0.566622691,-49,-0.037050951,-0.048166236
JerusalemMarathon,21097,0.347772159,-21,42195,0.563588391,-49,0.062134905,0.080775377
מרתוןטבריהWinner,21097,0.35769275,-35,10000,0.245440729,-16,0.336955688,0.438042394
מרתוןסמסונגתל-אביב,42195,0.442744063,-49,21097,0.317936344,-35,0.076199936,0.099059917
מרתוןטבריהWinner,21097,0.426749397,-35,15000,0.423833453,-20,0.202083245,0.262708219
מרתוןסמסונגתל-אביב,15000,0.381292627,-21,21097,0.394163641,-91,0.231257477,0.30063472
מרתוןסמסונגתל-אביב,15000,0.384540435,-21,10000,0.367401216,-79,0.073928256,0.096106733
מרתוןסמסונגתל-אביב,21097,0.394116971,-84,10000,0.336056231,-16,0.157668787,0.204969423
JerusalemMarathon,15000,0.433166771,-14,21097,0.293197214,-7,0.122051415,0.15866684
מרתוןסמסונגתל-אביב,21097,0.491899345,-84,21097,0.372082274,-28,0.162839583,0.211691458
JerusalemMarathon,42195,0.597099171,-61,21097,0.340227508,-37,0.077332332,0.100532032
מרתוןטבריהWinner,21097,0.331954498,-35,10000,0.260068389,-16,0.149569031,0.19443974
JerusalemMarathon,42195,0.529005795,-21,42195,0.56701847,-49,0.041825912,0.054373686
מרתוןסמסונגתל-אביב,21097,0.293462025,-84,15000,0.297918162,-20,0.164886767,0.214352797
JerusalemMarathon,21097,0.36714054,-21,42195,0.465699208,-49,0.085199688,0.110759594
מרתוןסמסונגתל-אביב,21097,0.330528181,-98,10000,0.315996996,-17,0.259197207,0.336956369
JerusalemMarathon,10000,0.275166192,-6,21097,0.226434855,-113,0.254375723,0.33068844
מרתוןסמסונגתל-אביב,42195,0.39505277,-49,10000,0.448708207,-51,-0.071727484,-0.093245729
מרתוןסמסונגתל-אביב,5000,0.382777501,-22,42195,0.520514512,-27,0.160763656,0.208992753
JerusalemMarathon,10000,0.268863509,-21,10000,0.243772242,-49,0.303796447,0.394935381
מרתוןסמסונגתל-אביב,42195,0.569376965,-47,10000,0.276943297,-68,0.086768901,0.112799571
מרתוןטבריהWinner,15000,0.253984207,-55,21097,0.315833566,-8,0.125975019,0.163767525
JerusalemMarathon,42195,0.593593333,-14,21097,0.600367689,-84,0.004615809,0.006000552
JerusalemMarathon,15000,0.373497889,-42,42195,0.570712401,-28,0.083563321,0.108632317
מרתוןסמסונגתל-אביב,21097,0.376996438,-84,21097,0.339842847,-28,0.078848409,0.102502932
מרתוןטבריהWinner,42195,0.364256716,-49,15000,0.273941134,-6,0.122787618,0.159623903
JerusalemMarathon,42195,0.593240926,-61,21097,0.398598185,-37,0.043920813,0.057097057
מרתוןסמסונגתל-אביב,21097,0.264506492,-84,42195,0.441824307,-14,0.067369792,0.08758073
מרתוןטבריהWinner,21097,0.267493968,-35,15000,0.253984207,-20,0.146846665,0.190900665
מרתוןסמסונגתל-אביב,42195,0.518205805,-49,10000,0.256838906,-51,0.057037837,0.074149188
JerusalemMarathon,42195,0.54554333,-14,21097,0.413535562,-84,0.167917264,0.218292443
JerusalemMarathon,5000,0.209731544,-14,42195,0.575102546,-7,0.109075493,0.141798141
JerusalemMarathon,42195,0.433621981,-21,42195,0.487269129,-49,0.057052063,0.074167682
JerusalemMarathon,42195,0.543459861,-14,21097,0.275716975,-98,0.22785747,0.296214711
מרתוןטבריהWinner,21097,0.315063771,-35,15000,0.31758794,-20,0.136312667,0.177206467
מרתוןסמסונגתל-אביב,10000,0.313924051,-13,15000,0.443731118,-8,0.16000958,0.208012454
JerusalemMarathon,42195,0.508236213,-21,42195,0.572889182,-49,-0.02592313,-0.033700069
מרתוןסמסונגתל-אביב,15000,0.394446249,-21,42195,0.556398417,-28,0.096750335,0.125775436
מרתוןטבריהWinner,21097,0.339078479,-35,10000,0.207826748,-16,0.193499893,0.251549861
JerusalemMarathon,42195,0.351650498,-21,42195,0.377836412,-49,0.126777663,0.164810962
JerusalemMarathon,42195,0.495214532,-21,42195,0.461939314,-49,0.053782556,0.069917323
מרתוןסמסונגתל-אביב,21097,0.432976601,-27,42195,0.474010554,-22,-0.063364012,-0.082373216
מרתוןסמסונגתל-אביב,10000,0.253064452,-49,10000,0.274149034,-7,0.222818154,0.2896636
JerusalemMarathon,42195,0.383358292,-21,42195,0.472031662,-49,-0.088158616,-0.114606201
JerusalemMarathon,42195,0.34911127,-14,42195,0.740236298,-98,-0.14681123,-0.190854599
JerusalemMarathon,42195,0.530242854,-21,42195,0.46939314,-49,-0.057645879,-0.074939643
מרתוןסמסונגתל-אביב,42195,0.425192912,-47,42195,0.668198228,-51,-0.16900171,-0.219702223
JerusalemMarathon,15000,0.469283276,-7,42195,0.466556728,-63,-0.014061635,-0.018280126
מרתוןסמסונגתל-אביב,15000,0.270217603,-21,15000,0.276812635,-83,0.109257197,0.142034356
מרתוןסמסונגתל-אביב,21097,0.376766632,-84,15000,0.355922469,-20,0.182389091,0.237105818
מרתוןסמסונגתל-אביב,21097,0.232501224,-77,21097,0.29288751,-7,0.083877676,0.109040979
JerusalemMarathon,42195,0.952576305,-112,15000,0.504235463,-6,-0.19194755,-0.249531815
JerusalemMarathon,21097,0.297490697,-21,15000,0.294900942,-21,0.223016629,0.289921618
JerusalemMarathon,42195,0.356533628,-14,42195,0.428265219,-47,0.070465836,0.091605587
JerusalemMarathon,21097,0.399771014,-21,42195,0.390633245,-49,0.162752777,0.21157861
JerusalemMarathon,42195,0.506217853,-21,42195,0.403825858,-49,0.098233146,0.12770309
JerusalemMarathon,21097,0.308558344,-14,21097,0.281917839,-98,0.198133121,0.257573057
מרתוןסמסונגתל-אביב,21097,0.264736298,-84,10000,0.173442249,-16,0.16296685,0.211856905
מרתוןסמסונגתל-אביב,42195,0.334960422,-49,21097,0.265425715,-35,0.116240293,0.151112381
מרתוןטבריהWinner,21097,0.359875905,-35,10000,0.437131326,-31,0.030190316,0.039247411
JerusalemMarathon,42195,0.401385224,-70,21097,0.424566242,-35,0.028815312,0.037459906
מרתוןסמסונגתל-אביב,21097,0.235274922,-77,21097,0.291508675,-7,0.092946504,0.120830455
JerusalemMarathon,42195,0.3834234,-21,42195,0.366358839,-49,0.103419455,0.134445292
JerusalemMarathon,15000,0.44222361,-14,10000,0.297761423,-63,0.094345368,0.122648978
JerusalemMarathon,42195,0.435314799,-14,42195,0.973416475,-98,-0.128608061,-0.167190479
מרתוןסמסונגתל-אביב,42195,0.355079156,-49,10000,0.22606383,-51,0.168442766,0.218975596
JerusalemMarathon,42195,0.350725594,-70,21097,0.305411927,-35,0.119374873,0.155187335
מרתוןטבריהWinner,21097,0.215787659,-35,15000,0.184350323,-20,0.126448159,0.164382607
מרתוןסמסונגתל-אביב,21097,0.332988625,-84,21097,0.3168477,-28,0.084809033,0.110251743
JerusalemMarathon,42195,0.325542027,-21,42195,0.255145119,-49,0.104194375,0.135452688
מרתוןסמסונגתל-אביב,42195,0.359498681,-49,21097,0.236929794,-35,0.053892019,0.070059625
JerusalemMarathon,42195,0.350283222,-14,42195,0.574335412,-98,-0.090082585,-0.117107361
DesertMarathon,15000,0.212921752,-6,10000,0.189072475,-11,0.654762651,0.851191446
מרתוןסמסונגתל-אביב,42195,0.380738786,-49,21097,0.265310812,-35,0.161446846,0.2098809
JerusalemMarathon,21097,0.440606812,-21,42195,0.412796834,-49,0.072504274,0.094255556
JerusalemMarathon,42195,0.277036265,-14,42195,0.742861831,-98,-0.179591905,-0.233469477
מרתוןסמסונגתל-אביב,21097,0.317476732,-84,21097,0.312456667,-28,0.134151081,0.174396405
מרתוןטבריהWinner,21097,0.297943238,-35,15000,0.27609476,-20,0.158825328,0.206472926
מרתוןסמסונגתל-אביב,15000,0.245209484,-21,42195,0.459630607,-28,0.056460741,0.073398963
מרתוןטבריהWinner,21097,0.322187751,-35,10000,0.179711246,-16,0.182757625,0.237584913
JerusalemMarathon,21097,0.241675413,-21,42195,0.391490765,-49,0.142229232,0.184898002
מרתוןסמסונגתל-אביב,15000,0.175017947,-104,21097,0.182574532,-8,0.163283323,0.21226832
מרתוןסמסונגתל-אביב,42195,0.227242744,-49,21097,0.185912904,-35,0.021496921,0.027945997
מרתוןטבריהWinner,21097,0.190164311,-35,10000,0.128039514,-16,0.05237566,0.068088358
מרתוןסמסונגתל-אביב,21097,0.206365621,-84,21097,0.180032355,-28,0.037480093,0.048724121
מרתוןסמסונגתל-אביב,21097,0.136964265,-84,15000,0.11873654,-20,0.067865464,0.088225103
מרתוןסמסונגתל-אביב,42195,0.265237467,-49,21097,0.177180283,-35,0.028026101,0.036433931
מרתוןסמסונגתל-אביב,21097,0.12489946,-84,15000,0.106963388,-20,0.129331939,0.168131521
מרתוןסמסונגתל-אביב,21097,0.169481788,-84,10000,0.178291936,-28,0.01427643,0.018559359
JerusalemMarathon,21097,0.216486976,-21,42195,0.260224274,-49,0.132492263,0.172239942
JerusalemMarathon,42195,0.234325151,-21,42195,0.25237467,-49,0.007777431,0.01011066
JerusalemMarathon,42195,0.14701478,-14,21097,0.123520625,-84,0.033631107,0.043720439
מרתוןטבריהWinner,21097,0.211651155,-35,5000,0.103087649,-30,0.080031653,0.104041149
מרתוןסמסונגתל-אביב,42195,0.199199771,-47,15000,0.301363963,-57,-0.112903131,-0.14677407
מרתוןסמסונגתל-אביב,21097,0.175341836,-84,15000,0.218377602,-20,0.004846121,0.006299957
מרתוןטבריהWinner,21097,0.163277031,-35,5000,0.051222352,-31,0.10528329,0.136868277
מרתוןטבריהWinner,10000,0.469794833,-51,15000,0.484134961,-4,-0.126437192,-0.16436835
מרתוןטבריהWinner,21097,0.180742273,-35,15000,0.153768844,-20,0.079578215,0.10345168
JerusalemMarathon,42195,0.294550426,-21,10000,0.01183432,-27,0.13362884,0.173717492
