Marathon,RaceOneKM,RaceOneResultInSecondsNormalized,TimeBetweenMarathonAndRaceOne,RaceTwoKM,RaceTwoResultInSecondsNormalized,TimeBetweenRaceOneAndRaceTwo,ImprovementRate,ImprovementRateEdited
מרתוןטבריהWinner,21097,0.137768586,-35,10000,0.075987842,-16,0.098332868,0.127832728
JerusalemMarathon,42195,0.242463702,-21,42195,0.22671504,-49,0.04530901,0.058901713
מרתוןטבריהWinner,10000,0.189019757,-51,15000,0.165541996,-4,0.025951314,0.033736708
מרתוןסמסונגתל-אביב,21097,0.158795818,-84,15000,0.146590093,-20,0.038074673,0.049497075
מרתוןטבריהWinner,21097,0.175456739,-35,15000,0.149892319,-20,0.084620986,0.110007282
מרתוןסמסונגתל-אביב,42195,0.161807388,-49,15000,0.130796841,-55,0.008720999,0.011337299
JerusalemMarathon,21097,0.18614636,-21,42195,0.222361478,-49,0.046936935,0.061018016
מרתוןטבריהWinner,5000,0.083269672,-7,21097,0.178214409,-28,0.091619437,0.119105268
מרתוןסמסונגתל-אביב,42195,0.185158311,-49,21097,0.146731012,-35,0.001318832,0.001714482
JerusalemMarathon,42195,0.214271762,-14,42195,0.402855267,-98,-0.065733428,-0.085453456
מרתוןטבריהWinner,21097,0.129150868,-35,10000,0.140639553,-31,0.035025634,0.045533324
מרתוןטבריהWinner,21097,0.12133747,-35,10000,0.194908815,-16,0.01219348,0.015851524
מרתוןטבריהWinner,21097,0.164081351,-35,21097,0.214884111,-28,0.015794314,0.020532608
מרתוןטבריהWinner,21097,0.142594508,-35,15000,0.11988514,-20,0.036108461,0.046940999
JerusalemMarathon,21097,0.170515914,-98,15000,0.135534817,-20,0.102791734,0.133629254
מרתוןסמסונגתל-אביב,21097,0.136734459,-84,15000,0.117731515,-20,0.024339381,0.031641195
מרתוןסמסונגתל-אביב,42195,0.168469657,-49,21097,0.126048489,-35,0.022348323,0.02905282
מרתוןסמסונגתל-אביב,21097,0.142019993,-84,15000,0.120890165,-20,0.038542968,0.050105858
מרתוןטבריהWinner,21097,0.085832472,-35,15000,0.066475233,-20,0.029387045,0.038203159
מרתוןטבריהWinner,21097,0.134206595,-35,15000,0.11643934,-20,0.034571492,0.04494294
מרתוןסמסונגתל-אביב,42195,0.244063325,-49,21097,0.140181547,-35,-0.005065987,-0.006585783
מרתוןטבריהWinner,21097,0.170515914,-35,15000,0.08040201,-20,0.079818083,0.103763508
JerusalemMarathon,21097,0.351493178,-14,21097,0.008858377,-98,-0.007150886,-0.009296152
מרתוןטבריהWinner,21097,0.11501781,-35,15000,0.096913137,-20,0.027411835,0.035635386
מרתוןטבריהWinner,21097,0.121682179,-35,15000,0.100933238,-20,0.051027384,0.066335599
מרתוןטבריהWinner,42195,0.056577697,-49,15000,0.080534083,-56,0.077156511,0.100303464
מרתוןסמסונגתל-אביב,15000,0.094673595,-21,42195,0.145844327,-28,0.00748373,0.009728849
מרתוןטבריהWinner,21097,0.148799265,-35,10000,0.189587074,-21,0.041097068,0.053426188
מרתוןטבריהWinner,21097,0.108008733,-35,21097,0.127338732,-28,0.01491202,0.019385626
מרתוןטבריהWinner,21097,0.104561645,-35,15000,0.08126346,-20,0.027074255,0.035196532
מרתוןטבריהWinner,10000,0.212386018,-51,15000,0.114285714,-4,0.062125875,0.080763638
JerusalemMarathon,42195,0.740998763,-14,42195,0.69998571,-47,0.139153326,0.180899324
JerusalemMarathon,42195,0.503222866,-21,21097,0.353786051,-84,0.161714659,0.210229057
JerusalemMarathon,21097,0.416944948,-14,21097,0.521618535,-91,0.221600293,0.288080381
המרתוןהמדבריאילת,15000,0.345585068,-6,15000,0.243016037,-36,0.375130215,0.48766928
מרתוןסמסונגתל-אביב,15000,0.394259819,-21,42195,0.590765172,-28,-0.017676894,-0.022979962
JerusalemMarathon,42195,0.686568136,-14,21097,0.480868666,-84,0.098708547,0.128321111
מרתוןסמסונגתל-אביב,15000,0.481495468,-21,42195,0.592282322,-28,0.050584248,0.065759522
JerusalemMarathon,42195,0.343967706,-21,10000,0.155199684,-49,0.215706873,0.280418935
מרתוןסמסונגתל-אביב,21097,0.356543721,-84,10000,0.232902736,-16,0.259023761,0.336730889
מרתוןטבריהWinner,21097,0.228541882,-35,10000,0.294452888,-16,0.101233486,0.131603532
JerusalemMarathon,42195,0.54306921,-21,15000,0.348489769,-21,0.165589199,0.215265959
JerusalemMarathon,42195,0.619246045,-14,21097,0.444247592,-98,0.180374394,0.234486712
JerusalemMarathon,21097,0.390325175,-98,15000,0.359224695,-20,0.365281883,0.474866448
מרתוןטבריהWinner,15000,0.398603207,-91,15000,0.471117358,-14,0.208345522,0.270849179
מרתוןטבריהWinner,21097,0.498613151,-28,10000,0.2931231,-23,0.332495991,0.432244788
מרתוןסמסונגתל-אביב,21097,0.348040905,-84,15000,0.31902369,-20,0.136094631,0.17692302
מרתוןסמסונגתל-אביב,10000,0.860472248,-56,21097,0.399977019,-28,0.038503799,0.050054939
JerusalemMarathon,42195,0.705905332,-21,42195,0.767875989,-49,0.024303369,0.03159438
DesertMarathon,10000,0.229030213,-14,10000,0.292535051,-24,0.57889574,0.752564462
מרתוןסמסונגתל-אביב,15000,0.305618707,-21,21097,0.350683672,-63,0.121617675,0.158102978
מרתוןסמסונגתל-אביב,42195,0.649472296,-49,21097,0.385039642,-35,0.10550593,0.137157709
מרתוןסמסונגתל-אביב,42195,0.775527704,-49,21097,0.811225915,-63,-0.014159413,-0.018407237
JerusalemMarathon,10000,0.284697509,-70,42195,0.79727045,-49,0.068098269,0.08852775
מרתוןסמסונגתל-אביב,15000,0.385929648,-104,10000,0.331768682,-11,0.283575472,0.368648114
JerusalemMarathon,42195,0.606094147,-14,15000,0.433883704,-104,0.203090079,0.264017103
מרתוןסמסונגתל-אביב,15000,0.472792534,-104,10000,0.558580548,-11,0.089300763,0.116090992
מרתוןסמסונגתל-אביב,42195,0.77974934,-49,10000,0.44699848,-51,0.172159002,0.223806703
מרתוןסמסונגתל-אביב,42195,0.828034301,-49,21097,0.671032977,-35,0.067641958,0.087934545
מרתוןסמסונגתל-אביב,21097,0.347926003,-84,15000,0.28011486,-20,0.15918746,0.206943698
מרתוןסמסונגתל-אביב,21097,0.137079168,-84,15000,0.11902369,-20,0.068055088,0.088471614
מרתוןסמסונגתל-אביב,15000,0.661416044,-21,10000,0.77215578,-35,0.153713469,0.19982751
מרתוןסמסונגתל-אביב,42195,0.780540897,-49,21097,0.621624727,-35,0.08770552,0.114017176
מרתוןסמסונגתל-אביב,21097,0.396070321,-84,15000,0.55793252,-20,0.244009062,0.317211781
JerusalemMarathon,15000,0.555590256,-14,21097,0.421463863,-91,0.195880689,0.254644896
JerusalemMarathon,42195,0.630119148,-14,21097,0.342640469,-84,0.366298763,0.476188392
JerusalemMarathon,42195,0.512793802,-21,42195,0.656398417,-49,0.020738918,0.026960593
מרתוןטבריהWinner,42195,0.242290749,-49,10000,0.218639149,-14,0.063202597,0.082163376
מרתוןסמסונגתל-אביב,42195,0.458509235,-49,21097,0.24979892,-35,0.096005438,0.124807069
JerusalemMarathon,42195,0.553095905,-14,15000,0.277099785,-104,0.134956268,0.175443148
מרתוןטבריהWinner,21097,0.072159026,-35,21097,0.016652702,-14,0.045501788,0.059152324
מרתוןסמסונגתל-אביב,21097,0.099046306,-84,15000,0.091888011,-20,0.069061782,0.089780317
מרתוןטבריהWinner,10000,0.074210365,-7,15000,0.097774587,-48,0.072780611,0.094614794
JerusalemMarathon,10000,0.082194346,-21,15000,0.122117571,-21,0.063102854,0.08203371
מרתוןסמסונגתל-אביב,42195,0.151319261,-49,10000,0.24506079,-51,0.222670707,0.289471919
מרתוןטבריהWinner,15000,0.162670495,-55,10000,0.109230149,-29,0.090962607,0.118251389
מרתוןסמסונגתל-אביב,21097,0.19131334,-84,10000,0.221670289,-31,0.03792514,0.049302682
מרתוןטבריהWinner,15000,0.203876525,-55,10000,0.156342767,-50,0.268373204,0.348885165
JerusalemMarathon,42195,0.217462074,-21,21097,0.221992416,-84,0.042705273,0.055516855
מרתוןטבריהWinner,21097,0.200965184,-35,15000,0.177458722,-20,0.098123139,0.127560081
JerusalemMarathon,21097,0.19387463,-21,10000,0.163701068,-49,0.113940001,0.148122001
מרתוןטבריהWinner,10000,0.214044772,-7,21097,0.225554407,-28,0.072086955,0.093713042
JerusalemMarathon,21097,0.418280698,-21,10000,0.501383946,-49,0.093549704,0.121614615
מרתוןטבריהWinner,21097,0.604159485,-35,15000,0.652117732,-20,0.262758489,0.341586036
מרתוןסמסונגתל-אביב,21097,0.106514995,-84,15000,0.085714286,-20,0.094718096,0.123133525
מרתוןסמסונגתל-אביב,21097,0.482247501,-84,15000,0.423833453,-20,0.090224059,0.117291277
InternationalTiberiasWinnerMarathon,21097,0.320579111,-37,10000,0.242020278,-31,0.169043261,0.219756239
JerusalemMarathon,15000,0.53534861,-7,10000,0.258402531,-63,0.079529637,0.103388528
מרתוןטבריהWinner,21097,0.42491095,-35,10000,0.299202128,-16,-0.111330945,-0.144730229
מרתוןטבריהWinner,21097,0.211191543,-35,15000,0.185355348,-20,0.080222597,0.104289376
JerusalemMarathon,21097,0.349584963,-21,15000,0.265021111,-21,0.140712206,0.182925868
מרתוןטבריהWinner,21097,0.254854648,-35,21097,0.255319149,-56,0.210942125,0.274224763
מרתוןסמסונגתל-אביב,21097,0.394231874,-84,15000,0.156066045,-20,-0.012371435,-0.016082866
מרתוןטבריהWinner,21097,0.064690337,-35,15000,0.037042355,-20,0.035083522,0.045608579
המרתוןהמדבריאילת,10000,0.504129264,-7,10000,0.477491462,-10,0.185185145,0.240740689
JerusalemMarathon,42195,0.212253402,-14,42195,0.614867082,-98,-0.155916844,-0.202691897
JerusalemMarathon,42195,0.281268312,-14,21097,0.237619212,-84,0.072333836,0.094033987
JerusalemMarathon,42195,0.302949411,-21,42195,0.356396303,-98,0.0514005,0.06682065
מרתוןסמסונגתל-אביב,42195,0.445844327,-49,21097,0.273698725,-35,0.014211155,0.018474502
מרתוןסמסונגתל-אביב,21097,0.322187751,-84,10000,0.220991363,-31,0.23241461,0.302138993
מרתוןסמסונגתל-אביב,21097,0.335777126,-98,15000,0.381478823,-6,0.125257695,0.162835004
מרתוןסמסונגתל-אביב,21097,0.359132803,-98,10000,0.302431611,-2,0.121200344,0.157560447
מרתוןסמסונגתל-אביב,21097,0.319627998,-91,10000,0.220991363,-24,0.132971783,0.172863318
JerusalemMarathon,10000,0.403295263,-21,42195,0.459894459,-49,0.077836704,0.101187715
מרתוןטבריהWinner,15000,0.615649677,-55,15000,0.239265391,-36,0.006645369,0.00863898
מרתוןטבריהWinner,21097,0.269102608,-35,10000,0.382408815,-16,0.077872257,0.101233934
מרתוןטבריהWinner,21097,0.317591635,-35,10000,0.283244681,-16,0.155980259,0.202774337
מרתוןסמסונגתל-אביב,5000,0.318342597,-13,15000,0.308723565,-8,0.093264236,0.121243507
JerusalemMarathon,21097,0.271729797,-21,15000,0.301170695,-21,0.165312218,0.214905883
מרתוןסמסונגתל-אביב,15000,0.272815849,-21,42195,0.459564644,-28,0.067952601,0.088338381
מרתוןטבריהWinner,21097,0.229576008,-35,15000,0.116295765,-20,0.114531132,0.148890472
JerusalemMarathon,10000,0.103038936,-6,21097,0.134338326,-15,0.147300571,0.191490742
מרתוןטבריהWinner,10000,0.083409997,-7,15000,0.120603015,-48,0.080117505,0.104152757
מרתוןסמסונגתל-אביב,15000,0.578759337,-21,21097,0.351602896,-63,-0.10161578,-0.132100514
מרתוןסמסונגתל-אביב,15000,0.306105879,-21,10000,0.124430091,-79,0.136317405,0.177212627
מרתוןסמסונגתל-אביב,21097,0.350798575,-84,15000,0.293180187,-20,0.143731044,0.186850357
מרתוןסמסונגתל-אביב,15000,0.20028715,-104,10000,0.194517462,-11,0.123777459,0.160910697
מרתוןסמסונגתל-אביב,21097,0.16005975,-84,15000,0.144723618,-20,0.150101968,0.195132558
מרתוןטבריהWinner,21097,0.075376307,-35,15000,0.064034458,-20,0.026666649,0.034666644
מרתוןסמסונגתל-אביב,10000,0.151885099,-105,10000,0.12108041,-10,0.019061226,0.024779594
מרתוןסמסונגתל-אביב,15000,0.271069634,-104,10000,0.183627488,-11,0.157116574,0.204251546
מרתוןסמסונגתל-אביב,21097,0.244858095,-84,15000,0.244221106,-20,0.090378038,0.117491449
מרתוןטבריהWinner,21097,0.289670229,-35,10000,0.199278116,-16,0.183230313,0.238199407
מרתוןסמסונגתל-אביב,21097,0.298058141,-84,15000,0.261737258,-20,0.125337017,0.162938122
מרתוןטבריהWinner,21097,0.27588188,-35,15000,0.241349605,-20,0.142241777,0.18491431
מרתוןסמסונגתל-אביב,10000,0.237841945,-100,5000,0.225099602,-14,0.246880682,0.320944887
מרתוןסמסונגתל-אביב,21097,0.491554636,-84,15000,0.451256281,-20,0.122448308,0.1591828
מרתוןסמסונגתל-אביב,15000,0.430659305,-21,10000,0.26443769,-79,0.159515765,0.207370495
מרתוןסמסונגתל-אביב,21097,0.393427554,-84,10000,0.447758359,-16,0.048903756,0.063574883
מרתוןטבריהWinner,21097,0.376192118,-35,10000,0.214665653,-16,0.363871906,0.473033478
מרתוןסמסונגתל-אביב,42195,0.49591029,-49,21097,0.384694933,-35,0.108626355,0.141214262
מרתוןסמסונגתל-אביב,21097,0.414914397,-84,15000,0.372433597,-20,0.13604799,0.176862387
מרתוןסמסונגתל-אביב,21097,0.429966678,-84,15000,0.424407753,-20,0.174088909,0.226315582
מרתוןסמסונגתל-אביב,21097,0.386418476,-84,10000,0.259308511,-16,0.233683157,0.303788104
InternationalTiberiasWinnerMarathon,21097,0.439388717,-37,15000,0.40086145,-20,0.190477946,0.24762133
מרתוןטבריהWinner,15000,0.350897344,-55,21097,0.480731639,-8,0.168882078,0.219546701
מרתוןטבריהWinner,21097,0.427553717,-35,10000,0.501707544,-31,0.188667522,0.245267779
מרתוןטבריהWinner,21097,0.430656096,-35,10000,0.382598784,-16,0.117844856,0.153198313
מרתוןסמסונגתל-אביב,21097,0.445018959,-84,10000,0.361892097,-16,0.111551959,0.145017547
מרתוןסמסונגתל-אביב,21097,0.490618372,-91,10000,0.300600826,-24,0.176302635,0.229193426
מרתוןטבריהWinner,21097,0.428587843,-35,15000,0.403302225,-20,0.32897581,0.427668553
מרתוןסמסונגתל-אביב,42195,0.081068602,-49,10000,0.025835866,-51,0.082884767,0.107750197
מרתוןסמסונגתל-אביב,15000,0.138519,-21,42195,0.240963061,-28,0.043542387,0.056605103
מרתוןסמסונגתל-אביב,5000,0.116099773,-21,10000,0.177431611,-79,0.303589149,0.394665894
מרתוןסמסונגתל-אביב,21097,0.279903482,-84,10000,0.164133739,-16,0.271372887,0.352784753
מרתוןסמסונגתל-אביב,15000,0.27720039,-21,21097,0.307365276,-63,0.052466174,0.068206026
מרתוןטבריהWinner,21097,0.604389291,-35,10000,0.549962006,-16,0.121571053,0.158042369
JerusalemMarathon,10000,0.030518629,-21,10000,0,-22,0.11582992,0.150578896
JerusalemMarathon,21097,0.157618548,-21,10000,0.029165671,-22,0.091619005,0.119104707
מרתוןסמסונגתל-אביב,42195,0.270514512,-49,21097,0.208663679,-35,0.009580772,0.012455004
מרתוןסמסונגתל-אביב,15000,0.216628776,-21,10000,0.257336343,-91,0.156532643,0.203492436
מרתוןסמסונגתל-אביב,10000,0.118541033,-100,15000,0.19684135,-4,0.116350087,0.151255113
מרתוןסמסונגתל-אביב,5000,0.31894576,-56,21097,0.574361123,-42,0.142186978,0.184843071
מרתוןסמסונגתל-אביב,21097,0.312076296,-84,15000,0.271931084,-20,0.056456496,0.073393445
מרתוןטבריהWinner,21097,0.361369643,-35,21097,0.373499023,-28,0.142196274,0.184855156
JerusalemMarathon,21097,0.324968992,-21,42195,0.482783641,-49,0.03283375,0.042683875
JerusalemMarathon,21097,0.256464078,-21,21097,0.290244743,-84,0.248652576,0.323248349
מרתוןסמסונגתל-אביב,21097,0.374583477,-84,10000,0.349164134,-16,0.093494383,0.121542698
InternationalTiberiasWinnerMarathon,21097,0.609559922,-37,5000,0.618508395,-20,0.309015284,0.401719869
מרתוןסמסונגתל-אביב,10000,0.346504559,-100,15000,0.492749462,-4,0.355814099,0.462558329
מרתוןסמסונגתל-אביב,21097,0.179363438,-84,10000,0.486892097,-16,-0.142099706,-0.184729618
מרתוןטבריהWinner,21097,0.156382856,-35,15000,0.132376167,-20,0.04401099,0.057214287
מרתוןסמסונגתל-אביב,21097,0.157531886,-84,15000,0.308255564,-20,-0.030601909,-0.039782482
מרתוןסמסונגתל-אביב,21097,0.317246926,-84,15000,0.264752333,-20,0.078685897,0.102291666
מרתוןסמסונגתל-אביב,15000,0.379831114,-21,21097,0.282431346,-63,0.094417309,0.122742502
מרתוןסמסונגתל-אביב,15000,0.28986684,-21,10000,0.198898176,-79,0.187090895,0.243218164
מרתוןסמסונגתל-אביב,42195,0.47974934,-49,21097,0.309778237,-35,0.053572691,0.069644498
JerusalemMarathon,21097,0.352065643,-21,21097,0.302366988,-98,0.179420712,0.233246926
מרתוןטבריהWinner,10000,0.217515198,-51,15000,0.284709261,-4,0.239586979,0.311463073
המרתוןהמדבריאילת,15000,0.611342426,-6,10000,0.327538032,-11,0.040881962,0.053146551
מרתוןסמסונגתל-אביב,10000,0.310220365,-100,15000,0.367839196,-4,0.193361651,0.251370146
מרתוןסמסונגתל-אביב,21097,0.641050742,-91,15000,0.52246949,-13,0.15298824,0.198884712
מרתוןסמסונגתל-אביב,21097,0.312535907,-84,15000,0.248097631,-20,0.053298701,0.069288311
JerusalemMarathon,10000,0.505025126,-6,10000,0.366410784,-15,0.225634855,0.293325312
המרתוןהמדבריאילת,10000,0.463195691,-7,10000,0.408568767,-10,0.486291045,0.632178359
מרתוןסמסונגתל-אביב,42195,0.183773087,-49,21097,0.147880041,-35,0.024745739,0.032169461
JerusalemMarathon,21097,0.14636008,-14,21097,0.139836838,-84,0.046363121,0.060272057
מרתוןסמסונגתל-אביב,10000,0.092724397,-49,21097,0.159829944,-35,0.078553873,0.102120035
מרתוןסמסונגתל-אביב,21097,0.170630817,-84,15000,0.156353195,-20,0.078385721,0.101901437
מרתוןטבריהWinner,21097,0.190968632,-35,15000,0.143041904,-56,0.053509244,0.069562017
מרתוןטבריהWinner,15000,0.124192391,-55,21097,0.036266925,-36,0.166604116,0.216585351
מרתוןסמסונגתל-אביב,42195,0.451755825,-98,15000,0.189088299,-6,-0.048334035,-0.062834246
מרתוןטבריהWinner,21097,0.165689992,-35,10000,0.440159574,-16,-0.049428741,-0.064257363
מרתוןסמסונגתל-אביב,15000,0.189806174,-104,10000,0.155088246,-11,0.123405385,0.160427001
מרתוןטבריהWinner,21097,0.177524991,-35,10000,0.440159574,-16,-0.080939908,-0.10522188
JerusalemMarathon,42195,0.231199948,-21,42195,0.301121372,-49,-0.008428046,-0.01095646
מרתוןסמסונגתל-אביב,21097,0.195627345,-91,10000,0.19470522,-24,0.125557723,0.16322504
JerusalemMarathon,42195,0.439742171,-14,15000,0.305096913,-104,0.087131324,0.113270721
JerusalemMarathon,10000,0.233855651,-6,21097,0.20665967,-15,0.123661044,0.160759357
JerusalemMarathon,42195,0.315710658,-21,42195,0.339050132,-49,0.0273989,0.03561857
JerusalemMarathon,42195,0.262256657,-21,21097,0.234861542,-84,0.112571418,0.146342843
מרתוןטבריהWinner,21097,0.220613582,-35,10000,0.412044073,-16,-0.052674474,-0.068476816
מרתוןטבריהWinner,42195,0.321499525,-49,15000,0.255276382,-6,0.047561915,0.06183049
מרתוןסמסונגתל-אביב,21097,0.262668046,-84,15000,0.344580043,-20,0.037413784,0.048637919
JerusalemMarathon,42195,0.21518328,-14,21097,0.22646435,-91,0.179203241,0.232964213
מרתוןסמסונגתל-אביב,15000,0.175735822,-104,10000,0.146451371,-11,0.066525389,0.086483006
JerusalemMarathon,42195,0.495800508,-14,21097,0.438239687,-84,0.101026439,0.131334371
JerusalemMarathon,21097,0.268104189,-14,15000,0.308542714,-104,0.233186289,0.303142176
מרתוןסמסונגתל-אביב,21097,0.185185185,-91,15000,0.228571429,-13,0.169057626,0.219774914
JerusalemMarathon,10000,0.296796482,-6,42195,0.390064457,-15,0.123574929,0.160647408
JerusalemMarathon,10000,0.156695157,-6,42195,0.345009441,-15,0.103355386,0.134362002
מרתוןסמסונגתל-אביב,10000,0.147606383,-100,15000,0.228427854,-4,0.123656819,0.160753865
JerusalemMarathon,42195,0.4740543,-21,42195,0.420382586,-49,0.119818712,0.155764326
מרתוןסמסונגתל-אביב,42195,0.47091029,-49,21097,0.2934646,-49,0.090304254,0.11739553
מרתוןסמסונגתל-אביב,21097,0.29664489,-98,10000,0.317499061,-17,0.133907255,0.174079432
JerusalemMarathon,42195,0.417540204,-21,42195,0.592122311,-98,-0.049004011,-0.063705214
מרתוןסמסונגתל-אביב,42195,0.451583113,-49,21097,0.20831897,-35,0.105624191,0.137311448
מרתוןסמסונגתל-אביב,10000,0.220554711,-100,15000,0.290595836,-4,0.098419127,0.127944865
JerusalemMarathon,42195,0.348460186,-21,42195,0.399670185,-49,0.023584862,0.030660321
מרתוןסמסונגתל-אביב,42195,0.529436982,-47,10000,0.265302291,-68,0.073689677,0.09579658
מרתוןסמסונגתל-אביב,42195,0.466094987,-49,10000,0.203837386,-51,0.113500511,0.147550664
JerusalemMarathon,21097,0.225264765,-14,21097,0.125235301,-98,0.213481028,0.277525336
JerusalemMarathon,21097,0.268183385,-98,15000,0.286145011,-20,0.220333096,0.286433025
מרתוןטבריהWinner,21097,0.464552453,-35,21097,0.3205907,-14,0.197533964,0.256794153
