Marathon,RaceOneKM,RaceOneResultInSecondsNormalized,TimeBetweenMarathonAndRaceOne,RaceTwoKM,RaceTwoResultInSecondsNormalized,TimeBetweenRaceOneAndRaceTwo,ImprovementRate,ImprovementRateEdited
JerusalemMarathon,42195,0.526857217,-21,42195,0.561873351,-49,0.176689019,0.229695725
JerusalemMarathon,21097,0.373342238,-14,21097,0.366958255,-98,0.295772372,0.384504084
מרתוןסמסונגתל-אביב,21097,0.381362748,-84,15000,0.312132089,-20,0.078866228,0.102526096
מרתוןסמסונגתל-אביב,21097,0.356084109,-84,15000,0.275089734,-20,0.247926328,0.322304226
מרתוןסמסונגתל-אביב,10000,0.260638298,-100,15000,0.332663317,-4,0.266081141,0.345905483
מרתוןסמסונגתל-אביב,21097,0.545673906,-84,15000,0.349605169,-20,0.128830285,0.167479371
JerusalemMarathon,10000,0.410018993,-6,42195,0.487466632,-15,0.258846898,0.336500967
מרתוןסמסונגתל-אביב,21097,0.495116626,-84,15000,0.444221106,-20,0.181480297,0.235924386
JerusalemMarathon,42195,0.792825054,-21,42195,0.851781003,-49,0.016312405,0.021206127
מרתוןסמסונגתל-אביב,21097,0.461739272,-91,21097,0.660157153,-21,0.175037203,0.227548364
מרתוןטבריהWinner,21097,0.39365736,-35,10000,0.299582067,-16,0.296256276,0.385133159
מרתוןסמסונגתל-אביב,21097,0.411926922,-84,15000,0.507681263,-20,0.040163353,0.052212359
מרתוןסמסונגתל-אביב,42195,0.667049557,-98,15000,0.226992103,-6,-0.097063151,-0.126182096
JerusalemMarathon,21097,0.378971472,-21,21097,0.33517178,-84,0.365888044,0.475654457
מרתוןסמסונגתל-אביב,42195,0.488353815,-47,10000,0.230942546,-68,0.070653271,0.091849252
JerusalemMarathon,21097,0.307890468,-14,21097,0.372515225,-84,0.23853092,0.310090196
מרתוןסמסונגתל-אביב,15000,0.379038047,-104,10000,0.28895982,-11,0.13829744,0.179786672
מרתוןסמסונגתל-אביב,21097,0.348040905,-84,10000,0.233852584,-16,0.199905525,0.259877183
מרתוןסמסונגתל-אביב,15000,0.392390524,-104,10000,0.315245963,-11,0.065024129,0.084531368
מרתוןסמסונגתל-אביב,21097,0.455702398,-77,21097,0.474663909,-7,0.086675691,0.112678398
מרתוןסמסונגתל-אביב,21097,0.355854303,-84,10000,0.364361702,-16,0.070518991,0.091674688
מרתוןסמסונגתל-אביב,21097,0.477766287,-84,10000,0.40964136,-14,0.133482191,0.173526848
מרתוןסמסונגתל-אביב,42195,0.317941953,-49,21097,0.220498679,-35,-0.012042114,-0.015654748
מרתוןסמסונגתל-אביב,42195,0.269327177,-49,21097,0.156612662,-35,-0.00716225,-0.009310925
מרתוןסמסונגתל-אביב,15000,0.140630075,-21,21097,0.105595772,-63,0.010489525,0.013636383
מרתוןטבריהWinner,21097,0.146271401,-35,15000,0.124479541,-20,0.076563843,0.099532996
JerusalemMarathon,42195,0.187642425,-14,21097,0.156727565,-84,0.093169442,0.121120275
מרתוןסמסונגתל-אביב,21097,0.146731012,-84,21097,0.143055235,-28,0.000428838,0.000557489
InternationalTiberiasWinnerMarathon,15000,0.168269921,-57,10000,0.206532834,-8,0.129046179,0.167760033
מרתוןסמסונגתל-אביב,21097,0.194823203,-112,10000,0.133308299,-3,0.18296205,0.237850665
מרתוןטבריהWinner,21097,0.17155004,-35,15000,0.151328069,-20,0.056239046,0.07311076
מרתוןסמסונגתל-אביב,5000,0.012018235,-77,10000,0.291413374,-23,0.109173577,0.14192565
DesertMarathon,15000,0.07810481,-6,10000,0.040143672,-8,-0.018100283,-0.023530368
מרתוןטבריהWinner,21097,0.196024359,-35,10000,0.144072828,-70,0.051653253,0.067149229
JerusalemMarathon,42195,0.359658832,-14,42195,0.414332666,-47,0.110501545,0.143652009
JerusalemMarathon,21097,0.224978533,-14,21097,0.2186251,-47,0.115251755,0.149827282
מרתוןסמסונגתל-אביב,21097,0.185348344,-77,10000,0.159574468,-23,0.166948712,0.217033326
מרתוןסמסונגתל-אביב,15000,0.257713543,-21,10000,0.158758403,-28,0.062419669,0.08114557
מרתוןסמסונגתל-אביב,10000,0.144761547,-115,10000,0.106615475,-3,0.153496331,0.19954523
JerusalemMarathon,42195,0.394296504,-21,42195,0.408509235,-49,0.104217963,0.135483352
JerusalemMarathon,42195,0.378279836,-21,15000,0.188210458,-21,0.301194358,0.391552665
מרתוןטבריהWinner,10000,0.139527752,-7,15000,0.173438622,-48,0.075245045,0.097818559
מרתוןטבריהWinner,10000,0.12266176,-7,15000,0.162096195,-48,0.073979861,0.096173819
מרתוןטבריהWinner,21097,0.296565205,-63,10000,0.316446664,-14,0.064338392,0.08363991
JerusalemMarathon,21097,0.189104093,-14,21097,0.189148681,-47,0.098075994,0.127498792
מרתוןסמסונגתל-אביב,21097,0.282431346,-84,10000,0.174772036,-16,0.111785053,0.145320569
מרתוןטבריהWinner,21097,0.213949213,-35,15000,0.188226849,-20,0.106497721,0.138447037
מרתוןטבריהWinner,21097,0.25772722,-35,15000,0.236755205,-20,0.09418359,0.122438667
מרתוןטבריהWinner,21097,0.174422613,-35,15000,0.175017947,-20,0.052192649,0.067850444
מרתוןסמסונגתל-אביב,15000,0.195262024,-104,21097,0.216200601,-8,0.059064573,0.076783945
מרתוןסמסונגתל-אביב,15000,0.147020818,-104,21097,0.159348278,-8,0.022347713,0.029052027
מרתוןסמסונגתל-אביב,15000,0.205423839,-21,10000,0.121960486,-79,0.208076833,0.270499883
JerusalemMarathon,42195,0.32908971,-70,21097,0.242904745,-35,0.095330178,0.123929231
מרתוןסמסונגתל-אביב,10000,0.111132219,-100,15000,0.231155779,-4,0.159020725,0.206726943
מרתוןסמסונגתל-אביב,21097,0.28932552,-84,15000,0.261306533,-20,0.096192535,0.125050296
מרתוןסמסונגתל-אביב,15000,0.218090452,-104,10000,0.19677056,-11,0.232441882,0.302174447
מרתוןסמסונגתל-אביב,10000,0.383063711,-77,15000,0.40028715,-27,0.094489033,0.122835743
מרתוןסמסונגתל-אביב,15000,0.535247667,-104,10000,0.584491175,-11,-0.036332733,-0.047232553
מרתוןסמסונגתל-אביב,5000,0.386567747,-104,10000,0.37908374,-11,0.009712833,0.012626683
מרתוןסמסונגתל-אביב,21097,0.308859014,-84,10000,0.185142059,-14,0.209148952,0.271893638
DesertMarathon,15000,0.255132807,-6,10000,0.179378829,-8,0.529380217,0.688194282
מרתוןסמסונגתל-אביב,21097,0.276064611,-91,15000,0.275376884,-13,0.079315388,0.103110004
JerusalemMarathon,21097,0.667700793,-105,21097,0.518642648,-14,0.335186489,0.435742436
מרתוןסמסונגתל-אביב,21097,0.34229576,-84,21097,0.211604473,-14,0.203419699,0.264445609
מרתוןסמסונגתל-אביב,21097,0.494542112,-84,15000,0.453122757,-20,0.149840982,0.194793277
מרתוןסמסונגתל-אביב,21097,0.38814202,-84,15000,0.380473798,-20,0.194701141,0.253111483
מרתוןסמסונגתל-אביב,10000,0.310410334,-100,15000,0.367839196,-4,0.10491456,0.136388928
מרתוןטבריהWinner,21097,0.448695852,-35,15000,0.40086145,-20,0.156553803,0.203519944
מרתוןסמסונגתל-אביב,21097,0.239631336,-98,15000,0.362957645,-6,0.224325667,0.291623367
מרתוןטבריהWinner,21097,0.305871539,-35,10000,0.356193009,-16,0.079126038,0.102863849
מרתוןסמסונגתל-אביב,21097,0.427894615,-112,10000,0.285580173,-3,0.233209868,0.303172828
JerusalemMarathon,42195,0.487401524,-14,21097,0.29058574,-91,0.094096195,0.122325054
מרתוןסמסונגתל-אביב,21097,0.449502366,-91,10000,0.268494179,-24,0.081720524,0.106236681
מרתוןסמסונגתל-אביב,21097,0.401126048,-84,10000,0.253419453,-16,0.25499172,0.331489236
מרתוןסמסונגתל-אביב,21097,0.378949787,-84,21097,0.392650797,-28,0.11592508,0.150702604
מרתוןטבריהWinner,10000,0.344794833,-51,15000,0.474371859,-4,0.086590796,0.112568035
מרתוןסמסונגתל-אביב,21097,0.236240377,-84,15000,0.376022972,-20,0.052420315,0.06814641
JerusalemMarathon,21097,0.255891613,-21,10000,0.191577699,-49,0.240031619,0.312041105
מרתוןטבריהWinner,10000,0.387727964,-51,10000,0.340193944,-54,0.189403162,0.246224111
מרתוןסמסונגתל-אביב,10000,0.263938316,-49,10000,0.266337386,-51,0.251692672,0.327200474
מרתוןסמסונגתל-אביב,15000,0.245800431,-104,10000,0.209725873,-11,0.154618514,0.201004068
מרתוןסמסונגתל-אביב,21097,0.379179593,-84,10000,0.241831307,-16,0.143430353,0.186459459
מרתוןסמסונגתל-אביב,21097,0.379179593,-84,10000,0.241641337,-16,0.143525338,0.186582939
מרתוןטבריהWinner,21097,0.321038722,-35,15000,0.294328787,-20,0.20643234,0.268362042
מרתוןסמסונגתל-אביב,21097,0.393427554,-84,15000,0.343575018,-20,0.22131576,0.287710488
מרתוןסמסונגתל-אביב,21097,0.354055928,-112,21097,0.237635917,-7,0.07357917,0.095652921
JerusalemMarathon,21097,0.38259708,-14,15000,0.414070352,-104,0.244320505,0.317616657
מרתוןסמסונגתל-אביב,21097,0.276270623,-98,15000,0.351471644,-6,0.230304919,0.299396395
מרתוןסמסונגתל-אביב,21097,0.478685511,-84,15000,0.357501795,-20,0.028745334,0.037368934
מרתוןטבריהWinner,21097,0.339078479,-35,10000,0.206109899,-56,0.157353041,0.204558953
מרתוןסמסונגתל-אביב,21097,0.384120418,-84,21097,0.422228428,-28,-0.007119992,-0.00925599
מרתוןסמסונגתל-אביב,21097,0.333170175,-77,15000,0.31988514,-27,0.09622122,0.125087586
מרתוןסמסונגתל-אביב,21097,0.307135471,-84,21097,0.230938416,-14,0.127668571,0.165969142
מרתוןטבריהWinner,15000,0.306532663,-55,21097,0.31904496,-8,0.09822702,0.127695126
מרתוןסמסונגתל-אביב,21097,0.280018384,-84,10000,0.224734043,-16,0.137167377,0.17831759
JerusalemMarathon,21097,0.277072798,-14,21097,0.281917839,-98,0.099698404,0.129607925
InternationalTiberiasWinnerMarathon,21097,0.073635256,-51,15000,0.152907394,-6,0.187957597,0.244344876
מרתוןסמסונגתל-אביב,15000,0.19971285,-104,10000,0.152835148,-11,0.137548515,0.17881307
JerusalemMarathon,42195,0.242007943,-21,42195,0.216636434,-98,0.040668284,0.052868769
מרתוןטבריהWinner,21097,0.376421923,-35,10000,0.24945723,-28,0.404936413,0.526417337
JerusalemMarathon,21097,0.312088541,-14,21097,0.337021585,-59,0.124376214,0.161689078
JerusalemMarathon,21097,0.319244347,-14,21097,0.297204465,0,0.030587823,0.03976417
מרתוןסמסונגתל-אביב,21097,0.318281053,-84,15000,0.275520459,-20,0.071873253,0.093435229
מרתוןטבריהWinner,21097,0.342640469,-35,10000,0.278250544,-70,0.106507,0.1384591
מרתוןסמסונגתל-אביב,21097,0.289900034,-84,10000,0.193768997,-16,0.187946069,0.24432989
מרתוןסמסונגתל-אביב,21097,0.261174308,-84,15000,0.23776023,-20,0.186368398,0.242278917
מרתוןסמסונגתל-אביב,21097,0.244712656,-98,15000,0.338119167,-6,0.146373007,0.190284909
מרתוןסמסונגתל-אביב,10000,0.267097264,-100,15000,0.419526202,-4,0.09630022,0.125190286
מרתוןסמסונגתל-אביב,10000,0.327887538,-100,15000,0.435750179,-4,0.204352116,0.265657751
מרתוןסמסונגתל-אביב,21097,0.211780062,-77,15000,0.297631012,-27,0.054429172,0.070757924
מרתוןסמסונגתל-אביב,10000,0.313069909,-100,15000,0.393251974,-4,0.356390462,0.463307601
מרתוןסמסונגתל-אביב,21097,0.35769275,-84,10000,0.222454407,-16,0.326307696,0.424200005
מרתוןטבריהWinner,21097,0.19958635,-35,15000,0.15764537,-20,0.084708679,0.110121283
JerusalemMarathon,42195,0.496451592,-21,42195,0.554720567,-98,0.029764826,0.038694274
מרתוןטבריהWinner,10000,0.176671733,-51,15000,0.254558507,-4,0.217498337,0.282747838
מרתוןטבריהWinner,10000,0.337765957,-51,15000,0.344867193,-4,0.050635931,0.06582671
מרתוןסמסונגתל-אביב,42195,0.499868074,-49,21097,0.325749741,-35,0.224602382,0.291983097
מרתוןסמסונגתל-אביב,21097,0.431554756,-47,21097,0.397851844,-51,0.256238819,0.333110465
מרתוןסמסונגתל-אביב,21097,0.299896587,-84,15000,0.305814788,-20,0.14964773,0.194542049
מרתוןסמסונגתל-אביב,21097,0.334941974,-84,15000,0.256424982,-20,0.165935117,0.215715652
מרתוןטבריהWinner,10000,0.338905775,-51,15000,0.324766691,-4,0.09494477,0.123428201
מרתוןסמסונגתל-אביב,10000,0.251519757,-100,15000,0.371284996,-4,0.275875441,0.358638073
מרתוןסמסונגתל-אביב,21097,0.303257394,-47,10000,0.288021029,-68,0.148530331,0.19308943
מרתוןסמסונגתל-אביב,21097,0.356773526,-84,10000,0.225493921,-16,0.171591714,0.223069228
מרתוןסמסונגתל-אביב,21097,0.423876824,-84,15000,0.390236899,-20,0.110815396,0.144060015
מרתוןטבריהWinner,15000,0.249533381,-55,21097,0.218568665,-36,0.106978,0.1390714
מרתוןטבריהWinner,21097,0.39250833,-35,10000,0.184460486,-16,0.192716119,0.250530955
מרתוןסמסונגתל-אביב,10000,0.314155793,-49,10000,0.393617021,-51,0.265620071,0.345306092
מרתוןטבריהWinner,21097,0.264161783,-35,15000,0.23948313,-20,0.212689417,0.276496242
JerusalemMarathon,21097,0.252552237,-14,15000,0.227853553,-104,0.128574161,0.167146409
מרתוןסמסונגתל-אביב,10000,0.526135063,-76,15000,0.39684135,-28,0.072140285,0.093782371
מרתוןטבריהWinner,21097,0.2964495,-35,10000,0.179131125,-56,0.236681983,0.307686578
מרתוןטבריהWinner,21097,0.277145812,-35,15000,0.266188083,-20,0.100034899,0.130045369
מרתוןסמסונגתל-אביב,21097,0.592669195,-84,21097,0.504816742,-14,0.064057344,0.083274547
מרתוןסמסונגתל-אביב,15000,0.498700877,-21,21097,0.454397128,-56,0.054865803,0.071325544
מרתוןסמסונגתל-אביב,15000,0.250107681,-104,10000,0.208787082,-11,0.232106105,0.301737937
מרתוןסמסונגתל-אביב,10000,0.514120449,-112,10000,0.333834022,-3,0.198979988,0.258673984
מרתוןטבריהWinner,21097,0.34585775,-35,15000,0.43862168,-20,0.055055799,0.071572539
מרתוןטבריהWinner,10000,0.233852584,-51,15000,0.652986648,-54,0.055986717,0.072782732
מרתוןטבריהWinner,21097,0.526025508,-35,10000,0.57712766,-16,0.169531595,0.220391074
מרתוןסמסונגתל-אביב,10000,0.304072756,-49,10000,0.51424772,-51,0.213666769,0.2777668
מרתוןסמסונגתל-אביב,21097,0.343789498,-84,15000,0.351758794,-20,0.128689165,0.167295915
מרתוןסמסונגתל-אביב,21097,0.331150178,-84,15000,0.351615219,-20,0.12948129,0.168325677
מרתוןסמסונגתל-אביב,21097,0.331538587,-77,15000,0.32390524,-27,0.114233943,0.148504126
מרתוןסמסונגתל-אביב,21097,0.4466276,-84,21097,0.308412295,-28,-0.027236726,-0.035407744
מרתוןסמסונגתל-אביב,21097,0.209382944,-112,10000,0.116410064,-3,0.133542066,0.173604686
מרתוןטבריהWinner,21097,0.147650236,-35,15000,0.137688442,-20,0.033649922,0.043744899
InternationalTiberiasWinnerMarathon,21097,0.208204068,-37,15000,0.16080402,-20,0.207393641,0.269611733
JerusalemMarathon,21097,0.270680279,-14,42195,0.490497285,-47,0.179746716,0.233670731
מרתוןסמסונגתל-אביב,21097,0.259910376,-84,21097,0.294633462,-35,0.093715776,0.121830509
מרתוןסמסונגתל-אביב,21097,0.248809656,-98,10000,0.280567041,-20,0.187098878,0.243228541
מרתוןסמסונגתל-אביב,10000,0.314155793,-49,10000,0.393237082,-51,0.179085645,0.232811339
מרתוןטבריהWinner,15000,0.300358938,-55,10000,0.261852807,-36,0.259659299,0.337557089
מרתוןסמסונגתל-אביב,21097,0.362288866,-84,15000,0.330653266,-20,0.195230868,0.253800128
מרתוןסמסונגתל-אביב,15000,0.287724336,-104,10000,0.262861434,-11,0.17447598,0.226818774
מרתוןסמסונגתל-אביב,21097,0.368263817,-84,15000,0.337257717,-20,0.153847736,0.200002057
מרתוןסמסונגתל-אביב,21097,0.24714871,-98,10000,0.430153962,-17,0.128761907,0.167390479
מרתוןסמסונגתל-אביב,21097,0.402619786,-84,15000,0.337257717,-20,0.202494349,0.263242654
מרתוןסמסונגתל-אביב,21097,0.398368379,-84,15000,0.391098349,-20,0.222429212,0.289157976
מרתוןטבריהWinner,21097,0.380788234,-35,10000,0.229673252,-16,0.374848413,0.487302937
מרתוןסמסונגתל-אביב,21097,0.214372716,-98,15000,0.288585786,-6,0.085586964,0.111263053
מרתוןטבריהWinner,21097,0.375732506,-35,10000,0.249950407,-56,0.135245615,0.1758193
מרתוןסמסונגתל-אביב,21097,0.274609678,-98,15000,0.326920316,-6,0.245103875,0.318635038
JerusalemMarathon,21097,0.189390325,-21,42195,0.493865435,-49,0.031442936,0.040875817
מרתוןסמסונגתל-אביב,21097,0.374468574,-84,10000,0.273939166,-31,0.150696839,0.195905891
מרתוןסמסונגתל-אביב,21097,0.504883374,-84,15000,0.425269203,-20,0.157099635,0.204229526
מרתוןסמסונגתל-אביב,10000,0.2931231,-100,15000,0.342857143,-4,0.266227601,0.346095881
JerusalemMarathon,21097,0.29911268,-14,21097,0.314144548,-84,0.186133832,0.241973982
מרתוןסמסונגתל-אביב,21097,0.414586393,-91,21097,0.407903859,-21,0.165745563,0.215469232
מרתוןסמסונגתל-אביב,21097,0.601403165,-91,10000,0.338715734,-24,0.174123114,0.226360048
מרתוןסמסונגתל-אביב,15000,0.366834171,-104,10000,0.420015021,-11,0.211823142,0.275370085
מרתוןסמסונגתל-אביב,15000,0.378894472,-104,10000,0.28895982,-11,0.138369227,0.179879995
מרתוןסמסונגתל-אביב,21097,0.404688039,-84,15000,0.362957645,-20,0.183987562,0.239183831
מרתוןטבריהWinner,15000,0.232160804,-55,21097,0.286791399,-8,0.093690125,0.121797163
מרתוןטבריהWinner,10000,0.232444036,-7,10000,0.145407657,-84,0.096826133,0.125873973
JerusalemMarathon,10000,0.222804718,-14,21097,0.367229691,-84,0.172515263,0.224269842
מרתוןטבריהWinner,21097,0.302539354,-35,10000,0.268047112,-16,0.111606503,0.145088454
מרתוןסמסונגתל-אביב,15000,0.306105879,-21,15000,0.216798277,-83,0.039869623,0.05183051
מרתוןסמסונגתל-אביב,15000,0.205599426,-104,10000,0.155651521,-11,0.18508844,0.240614972
מרתוןסמסונגתל-אביב,21097,0.228426979,-84,15000,0.230581479,-20,0.137511853,0.178765409
מרתוןטבריהWinner,21097,0.25060324,-35,10000,0.179893133,-70,0.093458937,0.121496618
מרתוןסמסונגתל-אביב,21097,0.22727795,-84,15000,0.192246949,-20,0.202959733,0.263847653
JerusalemMarathon,21097,0.232611392,-14,15000,0.210050251,-104,0.204737901,0.266159271
מרתוןסמסונגתל-אביב,21097,0.42330231,-84,10000,0.29350304,-16,0.14937778,0.194191114
JerusalemMarathon,10000,0.451975286,-21,21097,0.582327933,-84,0.231212951,0.300576836
JerusalemMarathon,42195,0.49899082,-14,21097,0.297368723,-84,0.04926341,0.064042433
מרתוןסמסונגתל-אביב,21097,0.568999196,-84,15000,0.418090452,-20,-0.155176441,-0.201729373
InternationalTiberiasWinnerMarathon,21097,0.404688039,-37,21097,0.356175559,-7,0.262394723,0.34111314
מרתוןסמסונגתל-אביב,21097,0.301390325,-84,15000,0.324623116,-20,0.153364788,0.199374224
מרתוןטבריהWinner,21097,0.254854648,-35,10000,0.34489986,-14,0.026310081,0.034203105
מרתוןטבריהWinner,10000,0.26424772,-51,21097,0.659033789,-12,0.015997768,0.020797098
מרתוןסמסונגתל-אביב,21097,0.493393083,-84,15000,0.407609476,-20,0.130721456,0.169937893
מרתוןסמסונגתל-אביב,5000,0.595110772,-56,10000,0.517667173,-44,0.200691567,0.260899037
מרתוןסמסונגתל-אביב,21097,0.201664219,-91,10000,0.186256102,-24,0.196104297,0.254935586
JerusalemMarathon,21097,0.360417686,-105,15000,0.32103374,-13,0.207975585,0.270368261
מרתוןסמסונגתל-אביב,21097,0.231015188,-47,10000,0.226060834,-68,0.128256051,0.166732866
מרתוןטבריהWinner,21097,0.139377226,-35,10000,0.137352836,-42,0.081555813,0.106022557
מרתוןטבריהWinner,21097,0.652308696,-28,21097,0.542801333,-7,0.236613851,0.307598006
מרתוןטבריהWinner,21097,0.438124785,-35,10000,0.299202128,-16,0.088394591,0.114912968
מרתוןטבריהWinner,21097,0.280822705,-35,15000,0.28327351,-20,0.240709148,0.312921892
מרתוןטבריהWinner,15000,0.132089017,-55,10000,0.055219669,-29,0.168416897,0.218941966
מרתוןטבריהWinner,21097,0.400666437,-35,21097,0.354000838,-14,0.216267946,0.28114833
מרתוןטבריהWinner,10000,0.117971125,-51,15000,0.129361091,-4,0.151004077,0.1963053
מרתוןטבריהWinner,10000,0.180661094,-51,15000,0.174156497,-4,0.080308883,0.104401548
מרתוןסמסונגתל-אביב,21097,0.167644779,-98,10000,0.137814495,-17,0.207970929,0.270362208
JerusalemMarathon,42195,0.46853562,-70,21097,0.356428818,-35,0.088375196,0.114887755
מרתוןטבריהWinner,21097,0.332873722,-35,15000,0.27638191,-20,0.084686169,0.11009202
מרתוןסמסונגתל-אביב,21097,0.286682753,-84,10000,0.365881459,-16,0.051151321,0.066496717
JerusalemMarathon,42195,0.860602904,-14,21097,0.519016431,-84,0.170106458,0.221138395
JerusalemMarathon,42195,0.629012305,-21,42195,0.574406332,-49,-0.005075467,-0.006598107
JerusalemMarathon,42195,0.284328407,-14,21097,0.158590308,-91,0.261021703,0.339328214
מרתוןטבריהWinner,21097,0.420659543,-35,10000,0.749371333,-6,0.022240499,0.028912649
JerusalemMarathon,42195,0.375610391,-14,21097,0.286912559,-84,0.135797508,0.17653676
