Marathon,RaceOneKM,RaceOneResultInSecondsNormalized,TimeBetweenMarathonAndRaceOne,RaceTwoKM,RaceTwoResultInSecondsNormalized,TimeBetweenRaceOneAndRaceTwo,ImprovementRate,ImprovementRateEdited
InternationalTiberiasWinnerMarathon,21097,0.20671033,-37,15000,0.176022972,-20,0.16487799,0.214341387
מרתוןסמסונגתל-אביב,21097,0.253131104,-84,10000,0.212917762,-31,0.058921657,0.076598154
מרתוןטבריהWinner,21097,0.219004941,-35,15000,0.209475951,-20,0.149611797,0.194495336
JerusalemMarathon,42195,0.415847386,-21,42195,0.459828496,-49,0.033867362,0.044027571
JerusalemMarathon,21097,0.239671787,-14,42195,0.53665333,-47,0.269981381,0.350975795
מרתוןסמסונגתל-אביב,15000,0.238478105,-104,10000,0.181937664,-11,0.185195462,0.240754101
JerusalemMarathon,21097,0.347676748,-14,21097,0.404113524,-84,0.337443608,0.43867669
מרתוןסמסונגתל-אביב,21097,0.138744325,-98,10000,0.180247841,-17,0.352190876,0.457848139
מרתוןטבריהWinner,21097,0.338159255,-35,15000,0.298383696,-70,0.120910582,0.157183757
מרתוןטבריהWinner,21097,0.14190509,-35,15000,0.11615219,-20,0.033240489,0.043212636
InternationalTiberiasWinnerMarathon,15000,0.347882268,-57,15000,0.043279022,-57,0.405662567,0.527361337
המרתוןהמדבריאילת,10000,0.283134473,-14,15000,0.23696416,-42,0.233256376,0.303233289
JerusalemMarathon,21097,0.397099513,-21,21097,0.379241726,-98,0.184900196,0.240370255
מרתוןסמסונגתל-אביב,21097,0.322302654,-84,10000,0.241831307,-16,0.106760417,0.138788542
מרתוןסמסונגתל-אביב,21097,0.218315523,-84,15000,0.194113424,-20,0.120759939,0.156987921
מרתוןסמסונגתל-אביב,10000,0.189779635,-100,15000,0.284996411,-4,0.175529485,0.228188331
מרתוןסמסונגתל-אביב,21097,0.307595082,-84,10000,0.540931281,-31,0.142635705,0.185426417
מרתוןטבריהWinner,21097,0.176261059,-35,10000,0.100303951,-16,0.070490582,0.091637757
מרתוןסמסונגתל-אביב,21097,0.18143169,-84,15000,0.162096195,-20,0.098956807,0.128643849
JerusalemMarathon,42195,0.263324538,-70,21097,0.224635183,-35,0.024295782,0.031584517
מרתוןטבריהWinner,21097,0.234516833,-35,15000,0.219669777,-20,0.177458146,0.23069559
JerusalemMarathon,42195,0.504590143,-21,42195,0.554720567,-98,0.02569555,0.033404215
JerusalemMarathon,42195,0.325281594,-21,15000,0.240500162,-21,0.072333002,0.094032903
JerusalemMarathon,42195,0.351650498,-21,42195,0.360422164,-49,0.032213907,0.041878079
JerusalemMarathon,42195,0.364086204,-21,42195,0.386345646,-49,0.050061941,0.065080523
JerusalemMarathon,21097,0.31323347,-21,42195,0.507558089,-98,-0.001694605,-0.002202987
JerusalemMarathon,42195,0.431343186,-21,42195,0.417612137,-49,0.115249236,0.149824007
מרתוןטבריהWinner,21097,0.301735034,-35,10000,0.218516389,-56,0.116457402,0.151394623
מרתוןטבריהWinner,21097,0.628874616,-63,5000,0.145805885,-14,-0.006139723,-0.00798164
מרתוןסמסונגתל-אביב,21097,0.383890612,-84,15000,0.332232592,-20,0.121722238,0.158238909
מרתוןסמסונגתל-אביב,21097,0.273059462,-98,10000,0.23263237,-17,0.269649038,0.350543749
JerusalemMarathon,21097,0.817288427,-21,42195,0.578693931,-49,-0.214409089,-0.278731816
המרתוןהמדבריאילת,10000,0.731382979,-2,15000,0.461450108,-4,0.101087128,0.131413266
מרתוןטבריהWinner,21097,0.400167551,-63,21097,0.426499033,-28,0.097814465,0.127158805
מרתוןסמסונגתל-אביב,10000,0.390577508,-100,15000,0.207035176,-4,0.046528641,0.060487233
מרתוןסמסונגתל-אביב,21097,0.141665155,-59,15000,0.112562814,-45,0.068406557,0.088928524
מרתוןסמסונגתל-אביב,21097,0.192780423,-98,15000,0.296338837,-6,0.149932199,0.194911859
מרתוןסמסונגתל-אביב,21097,0.28047562,-47,15000,0.270782484,-57,0.139892792,0.18186063
מרתוןטבריהWinner,21097,0.223371251,-35,15000,0.1988514,-20,0.088229044,0.114697757
מרתוןטבריהWinner,21097,0.444904056,-35,21097,0.348345203,-14,0.266370093,0.346281121
מרתוןסמסונגתל-אביב,15000,0.118057811,-21,21097,0.135815236,-63,0.069495536,0.090344197
JerusalemMarathon,42195,0.407057751,-14,21097,0.445708376,-84,-0.009445834,-0.012279584
מרתוןטבריהWinner,21097,0.507411238,-35,21097,0.621491412,-14,0.129150258,0.167895335
מרתוןסמסונגתל-אביב,21097,0.266747868,-98,15000,0.312419239,-6,0.141824741,0.184372163
JerusalemMarathon,42195,0.361546976,-21,42195,0.318139842,-49,0.01417374,0.018425862
מרתוןסמסונגתל-אביב,10000,0.242021277,-100,15000,0.231586504,-4,0.042185627,0.054841315
מרתוןסמסונגתל-אביב,21097,0.353317346,-47,10000,0.618320611,-51,0.025412222,0.033035889
מרתוןסמסונגתל-אביב,21097,0.425945076,-84,15000,0.393108399,-20,0.040437453,0.052568689
מרתוןטבריהWinner,10000,0.160524316,-51,15000,0.228571429,-4,0.163895399,0.213064019
JerusalemMarathon,10000,0.318197454,-91,21097,0.291055718,-28,0.265141594,0.344684072
JerusalemMarathon,42195,0.341558695,-14,21097,0.237389406,-84,0.164124434,0.213361764
מרתוןסמסונגתל-אביב,42195,0.807351493,-98,21097,0.207821817,-21,-0.132171589,-0.171823066
מרתוןסמסונגתל-אביב,21097,0.362748478,-84,21097,0.22422766,-14,0.219501058,0.285351375
מרתוןסמסונגתל-אביב,21097,0.380295763,-47,10000,0.327450244,-68,0.183010908,0.23791418
מרתוןטבריהWinner,21097,0.190853729,-35,10000,0.566109422,-16,-0.091806114,-0.119347948
מרתוןסמסונגתל-אביב,15000,0.302799713,-104,10000,0.259294029,-11,0.127052615,0.1651684
מרתוןסמסונגתל-אביב,21097,0.492668622,-98,10000,0.368920973,-2,0.256294206,0.333182468
מרתוןסמסונגתל-אביב,10000,0.368731003,-100,15000,0.481981335,-4,0.152285604,0.197971285
מרתוןסמסונגתל-אביב,21097,0.426174882,-84,10000,0.308130699,-16,0.150328816,0.195427461
מרתוןסמסונגתל-אביב,10000,0.377849544,-100,15000,0.52275664,-4,-0.035627658,-0.046315955
מרתוןסמסונגתל-אביב,15000,0.299066762,-104,10000,0.280886219,-11,0.221384926,0.287800404
מרתוןסמסונגתל-אביב,21097,0.50235551,-84,15000,0.414213927,-20,0.197487142,0.256733285
מרתוןסמסונגתל-אביב,42195,0.437994723,-49,21097,0.434447892,-35,0.006776284,0.008809169
מרתוןסמסונגתל-אביב,21097,0.385843962,-84,10000,0.310600304,-16,0.27968333,0.363588329
מרתוןסמסונגתל-אביב,21097,0.271822483,-77,10000,0.518237082,-23,-0.00151458,-0.001968954
מרתוןסמסונגתל-אביב,10000,0.113031915,-100,5000,0.072807018,-12,0.216866327,0.281926225
מרתוןטבריהWinner,10000,0.126709726,-51,15000,0.187365398,-4,0.104571936,0.135943517
InternationalTiberiasWinnerMarathon,10000,0.151235585,-72,10000,0.211443729,-17,0.219203356,0.284964363
מרתוןסמסונגתל-אביב,15000,0.255994257,-104,10000,0.213293278,-11,0.230816223,0.30006109
מרתוןסמסונגתל-אביב,21097,0.318740664,-84,10000,0.199586932,-31,0.252262727,0.327941545
מרתוןסמסונגתל-אביב,21097,0.276635082,-112,10000,0.47033421,-3,0.071335981,0.092736775
מרתוןסמסונגתל-אביב,15000,0.379831114,-21,10000,0.214116251,-28,0.13534613,0.175949969
מרתוןסמסונגתל-אביב,21097,0.306560956,-84,10000,0.203267477,-16,0.360620649,0.468806844
JerusalemMarathon,42195,0.394296504,-21,21097,0.282264643,-77,0.139966489,0.181956436
מרתוןסמסונגתל-אביב,15000,0.276875609,-21,21097,0.354245662,-63,0.1974936,0.25674168
מרתוןסמסונגתל-אביב,21097,0.339528377,-47,10000,0.247840781,-68,0.241180972,0.313535264
JerusalemMarathon,21097,0.394332602,-14,21097,0.38377571,-84,0.181359805,0.235767747
מרתוןסמסונגתל-אביב,10000,0.24031155,-100,5000,0.226315789,-12,0.20851197,0.271065561
מרתוןטבריהWinner,42195,0.574846679,-49,10000,0.252849544,-2,0.100597799,0.130777139
JerusalemMarathon,21097,0.397481156,-21,21097,0.428358037,-84,0.080125814,0.104163558
מרתוןסמסונגתל-אביב,21097,0.256348386,-84,15000,0.193251974,-20,0.209603102,0.272484033
מרתוןסמסונגתל-אביב,10000,0.284764438,-100,15000,0.1971285,-4,0.049046369,0.06376028
JerusalemMarathon,10000,0.292080135,-14,21097,0.496150753,-84,0.136931634,0.178011124
מרתוןסמסונגתל-אביב,15000,0.329648241,-104,10000,0.229440481,-11,0.114296384,0.148585299
מרתוןסמסונגתל-אביב,21097,0.465471676,-84,10000,0.299202128,-16,0.230137868,0.299179228
JerusalemMarathon,42195,0.341558695,-14,21097,0.213949213,-84,0.190319639,0.247415531
מרתוןסמסונגתל-אביב,21097,0.327317019,-98,15000,0.395692749,-6,0.180262158,0.234340805
מרתוןסמסונגתל-אביב,15000,0.44292893,-104,10000,0.501502065,-11,0.25348279,0.329527627
מרתוןסמסונגתל-אביב,10000,0.171047691,-115,10000,0.30022531,0,0.194534735,0.252895156
מרתוןסמסונגתל-אביב,21097,0.1649535,-77,10000,0.528495441,-23,-0.133559551,-0.173627416
מרתוןטבריהWinner,21097,0.136045042,-35,15000,0.117731515,-20,0.029246286,0.038020172
המרתוןהמדבריאילת,10000,0.134855512,-28,15000,0.091215741,-28,0.031820554,0.04136672
JerusalemMarathon,21097,0.246159718,-14,21097,0.390210272,-84,0.150970849,0.196262104
מרתוןסמסונגתל-אביב,21097,0.353671148,-84,15000,0.306245513,-20,0.176650173,0.229645225
מרתוןסמסונגתל-אביב,42195,0.349670185,-49,21097,0.251752269,-35,0.050678837,0.065882488
מרתוןסמסונגתל-אביב,42195,0.338852243,-49,15000,0.249246231,-55,0.034552886,0.044918752
מרתוןטבריהWinner,21097,0.166034701,-35,10000,0.029039678,-56,0.145800542,0.189540705
מרתוןטבריהWinner,21097,0.37469838,-35,10000,0.430301149,-31,0.097236383,0.126407298
InternationalTiberiasWinnerMarathon,21097,0.462024589,-37,15000,0.458865757,-20,0.047414215,0.06163848
JerusalemMarathon,15000,0.335498538,-42,10000,0.272241993,-28,0.165802646,0.21554344
מרתוןטבריהWinner,21097,0.304492704,-35,15000,0.265039483,-20,0.164640239,0.214032311
מרתוןטבריהWinner,21097,0.29012984,-35,15000,0.274802584,-20,0.151504764,0.196956193
מרתוןסמסונגתל-אביב,21097,0.303113869,-84,15000,0.27810481,-20,0.089363315,0.11617231
מרתוןטבריהWinner,21097,0.429736872,-35,15000,0.276125194,-56,0.169628334,0.220516834
מרתוןסמסונגתל-אביב,15000,0.23919598,-104,10000,0.223995494,-11,0.240375095,0.312487624
מרתוןטבריהWinner,21097,0.429621969,-35,15000,0.288799793,-56,0.240921045,0.313197359
מרתוןטבריהWinner,21097,0.102838102,-35,15000,0.089590811,-20,0.020935939,0.027216721
מרתוןטבריהWinner,21097,0.238423532,-35,10000,0.275069854,-31,0.088503967,0.115055157
מרתוןטבריהWinner,21097,0.296334597,-35,15000,0.247236181,-20,0.160998252,0.209297728
מרתוןסמסונגתל-אביב,15000,0.284709261,-104,10000,0.19677056,-11,0.146785319,0.190820915
מרתוןסמסונגתל-אביב,21097,0.335286683,-84,10000,0.507001795,-21,-0.03850214,-0.050052782
מרתוןסמסונגתל-אביב,15000,0.27925341,-104,5000,0.120672098,-8,0.228255229,0.296731798
JerusalemMarathon,21097,0.296219694,-98,42195,0.571709879,-14,0.018889651,0.024556546
InternationalTiberiasWinnerMarathon,15000,0.241349605,-57,10000,0.238347859,-32,0.163909485,0.213082331
מרתוןטבריהWinner,21097,0.260025279,-35,15000,0.253553482,-20,0.215440171,0.280072222
מרתוןטבריהWinner,21097,0.262149141,-49,15000,0.274084709,-6,0.114666716,0.149066731
מרתוןטבריהWinner,21097,0.355279789,-35,15000,0.27867911,-20,0.16059311,0.208771043
מרתוןטבריהWinner,21097,0.368493623,-35,15000,0.335391242,-20,0.091263372,0.118642384
מרתוןטבריהWinner,21097,0.147535333,-35,15000,0.124192391,-20,0.032935611,0.042816294
מרתוןטבריהWinner,21097,0.161898196,-35,15000,0.138262742,-20,0.043389188,0.056405944
מרתוןסמסונגתל-אביב,21097,0.174192807,-84,15000,0.145010768,-20,0.051479663,0.066923562
מרתוןטבריהWinner,21097,0.160404458,-35,15000,0.15678392,-20,0.04397837,0.057171881
JerusalemMarathon,42195,0.362335092,-70,21097,0.194530622,-35,0.04160525,0.054086825
מרתוןטבריהWinner,21097,0.188096059,-35,15000,0.180043073,-20,0.062962097,0.081850726
מרתוןטבריהWinner,21097,0.186487418,-35,21097,0.125994973,-14,0.063217907,0.082183279
JerusalemMarathon,21097,0.135292434,-21,10000,0.097271649,-49,0.084162544,0.109411307
מרתוןסמסונגתל-אביב,21097,0.443525221,-84,15000,0.412921752,-20,0.102410018,0.133133023
מרתוןסמסונגתל-אביב,21097,0.312421004,-84,15000,0.338119167,-20,0.054897894,0.071367262
מרתוןסמסונגתל-אביב,21097,0.309185838,-77,15000,0.331371141,-27,0.074148231,0.0963927
מרתוןסמסונגתל-אביב,21097,0.32251043,-59,15000,0.263029433,-45,0.035962408,0.04675113
מרתוןסמסונגתל-אביב,15000,0.388600195,-21,15000,0.305096913,-83,0.093609809,0.121692752
מרתוןטבריהWinner,21097,0.313340228,-35,15000,0.299210337,-20,0.120769572,0.157000444
מרתוןסמסונגתל-אביב,21097,0.343559692,-84,15000,0.286719311,-20,0.222525711,0.289283424
מרתוןטבריהWinner,21097,0.267176372,-49,15000,0.285570711,-6,0.075935166,0.098715716
מרתוןסמסונגתל-אביב,21097,0.355279789,-84,15000,0.28126346,-20,0.123488907,0.160535579
מרתוןטבריהWinner,21097,0.285418821,-35,15000,0.250825556,-20,0.092497864,0.120247223
JerusalemMarathon,21097,0.233374678,-14,21097,0.264966104,-84,0.109798765,0.142738395
מרתוןטבריהWinner,21097,0.267608871,-35,15000,0.247092606,-20,0.192913114,0.250787048
מרתוןסמסונגתל-אביב,42195,0.389313984,-49,21097,0.243019648,-35,0.012630631,0.01641982
מרתוןסמסונגתל-אביב,21097,0.265081007,-84,15000,0.23890883,-20,0.129996097,0.168994926
מרתוןסמסונגתל-אביב,21097,0.312076296,-84,15000,0.212921752,-20,-0.010334169,-0.01343442
מרתוןטבריהWinner,21097,0.228771688,-35,15000,0.211486001,-20,0.280794638,0.365033029
מרתוןסמסונגתל-אביב,21097,0.51705009,-77,15000,0.507824838,-27,-0.001401589,-0.001822066
JerusalemMarathon,21097,0.132811755,-21,21097,0.038342307,-77,0.122234973,0.158905465
מרתוןטבריהWinner,21097,0.441686775,-35,42195,0.302582707,-14,0.012891644,0.016759137
מרתוןטבריהWinner,21097,0.175226933,-35,42195,0.261639458,-14,0.02220005,0.028860065
JerusalemMarathon,21097,0.289785132,-105,42195,0.707523538,-14,-0.082839791,-0.107691728
מרתוןסמסונגתל-אביב,15000,0.336396267,-104,21097,0.379362145,-8,0.124899621,0.162369507
JerusalemMarathon,21097,0.357885698,-21,21097,0.241202346,-98,0.077655089,0.100951616
JerusalemMarathon,21097,0.505390707,-21,10000,0.326215896,-49,0.182862942,0.237721825
JerusalemMarathon,42195,0.237710788,-14,21097,0.239802367,-84,0.065355976,0.084962769
מרתוןטבריהWinner,21097,0.340572216,-35,21097,0.404775202,-28,0.115650829,0.150346078
JerusalemMarathon,42195,0.545316623,-70,21097,0.462714007,-35,0.108369569,0.14088044
JerusalemMarathon,21097,0.504913653,-21,21097,0.502528385,0,0.041785491,0.054321138
מרתוןטבריהWinner,21097,0.3359761,-35,21097,0.438584396,0,0.223999435,0.291199266
JerusalemMarathon,10000,0.42716958,-77,21097,0.387797311,-28,0.018683592,0.02428867
מרתוןסמסונגתל-אביב,21097,0.344428129,-77,21097,0.355969206,-7,0.086353192,0.11225915
JerusalemMarathon,42195,0.408620353,-21,21097,0.32333678,-84,0.092262145,0.119940789
מרתוןסמסונגתל-אביב,15000,0.249594024,-21,21097,0.308973917,-63,0.190733609,0.247953692
JerusalemMarathon,21097,0.263333651,-14,21097,0.38377571,-84,0.090000514,0.117000668
מרתוןסמסונגתל-אביב,42195,0.283905013,-49,21097,0.210502126,-35,0.046109797,0.059942736
מרתוןסמסונגתל-אביב,42195,0.249472296,-49,21097,0.19682868,-35,0.05583903,0.072590739
JerusalemMarathon,42195,0.345790742,-14,21097,0.248327623,-91,0.152075017,0.197697522
JerusalemMarathon,42195,0.745881893,-21,21097,0.40838636,-77,0.268594676,0.349173079
JerusalemMarathon,42195,0.589296178,-21,21097,0.532387013,-77,0.152845289,0.198698876
JerusalemMarathon,21097,0.271630472,-98,15000,0.208183776,-20,0.093223287,0.121190273
JerusalemMarathon,42195,0.261149814,-21,42195,0.304617414,-49,0.020323753,0.026420879
JerusalemMarathon,42195,0.391952601,-21,42195,0.357915567,-49,0.193182778,0.251137611
JerusalemMarathon,42195,0.524317989,-21,42195,0.401385224,-49,-0.035414325,-0.046038623
JerusalemMarathon,42195,0.706035549,-21,42195,0.767875989,-49,0.024174748,0.031427172
מרתוןסמסונגתל-אביב,21097,0.23635528,-84,21097,0.229835914,-28,0.091990672,0.119587874
מרתוןסמסונגתל-אביב,21097,0.22727795,-84,15000,0.202727925,-20,0.047709478,0.062022321
JerusalemMarathon,10000,0.044871795,-6,42195,0.094081646,-15,0.045607433,0.059289663
JerusalemMarathon,21097,0.239576376,-14,42195,0.569904824,-98,-0.07952415,-0.103381395
מרתוןסמסונגתל-אביב,42195,0.532866533,-47,10000,0.146263612,-68,-0.012069793,-0.015690731
מרתוןסמסונגתל-אביב,15000,0.268485284,-104,10000,0.206721742,-11,0.140415889,0.182540656
מרתוןסמסונגתל-אביב,10000,0.169562612,-91,15000,0.275376884,-13,0.173128923,0.2250676
מרתוןסמסונגתל-אביב,21097,0.456624153,-84,10000,0.330454375,-31,0.305659903,0.397357874
מרתוןסמסונגתל-אביב,21097,0.570148225,-84,15000,0.460301508,-20,0.075568805,0.098239447
מרתוןסמסונגתל-אביב,21097,0.392396802,-91,10000,0.256853173,-24,0.117656411,0.152953334
מרתוןסמסונגתל-אביב,21097,0.312191198,-84,15000,0.275664034,-20,0.067489142,0.087735885
JerusalemMarathon,10000,0.564577398,-6,10000,0.458754983,-71,0.10033762,0.130438906
InternationalTiberiasWinnerMarathon,15000,0.231012204,-57,10000,0.224183252,-11,0.079347113,0.103151247
מרתוןסמסונגתל-אביב,21097,0.373470387,-91,10000,0.372136688,-24,0.140771565,0.183003035
מרתוןסמסונגתל-אביב,21097,0.213374698,-84,21097,0.239080194,-28,0.171389586,0.222806462
מרתוןסמסונגתל-אביב,21097,0.460990463,-84,15000,0.473079684,-20,0.115815372,0.150559984
מרתוןסמסונגתל-אביב,21097,0.300963348,-98,10000,0.368381525,-17,0.185739049,0.241460764
מרתוןסמסונגתל-אביב,21097,0.514190509,-84,10000,0.348291401,-31,0.213592693,0.277670501
מרתוןסמסונגתל-אביב,21097,0.39098721,-47,10000,0.416072099,-68,0.204387527,0.265703785
מרתוןסמסונגתל-אביב,21097,0.337829736,-47,10000,0.24389786,-68,0.171405881,0.222827645
מרתוןסמסונגתל-אביב,42195,0.69527404,-98,10000,0.092564777,-17,-0.083873181,-0.109035135
מרתוןסמסונגתל-אביב,21097,0.314148681,-47,10000,0.225685317,-68,0.234477818,0.304821163
מרתוןסמסונגתל-אביב,21097,0.294955762,-84,10000,0.227187383,-31,0.124500405,0.161850527
מרתוןסמסונגתל-אביב,21097,0.3168477,-112,21097,0.373903893,-7,0.140593342,0.182771345
מרתוןסמסונגתל-אביב,10000,0.192748092,-98,10000,0.241515651,-21,0.189274796,0.246057235
InternationalTiberiasWinnerMarathon,21097,0.43755027,-37,21097,0.37855327,-28,0.294863349,0.383322354
InternationalTiberiasWinnerMarathon,15000,0.169274946,-57,21097,0.137320239,-15,0.130640676,0.169832879
מרתוןסמסונגתל-אביב,21097,0.4940825,-84,10000,0.441523922,-34,0.163097238,0.212026409
מרתוןסמסונגתל-אביב,21097,0.284844307,-84,21097,0.285994916,-28,0.104579738,0.135953659
מרתוןסמסונגתל-אביב,21097,0.300241296,-84,21097,0.243933441,-28,0.083013875,0.107918038
מרתוןסמסונגתל-אביב,21097,0.309512155,-91,21097,0.368731223,-21,0.026982875,0.035077738
מרתוןסמסונגתל-אביב,21097,0.335401586,-84,21097,0.377166628,-28,0.155793502,0.202531553
מרתוןסמסונגתל-אביב,21097,0.319301681,-91,15000,0.315290739,-13,0.154349079,0.200653803
מרתוןסמסונגתל-אביב,21097,0.559042264,-59,21097,0.424796047,-25,0.004141786,0.005384322
מרתוןסמסונגתל-אביב,21097,0.444904056,-84,15000,0.377889447,-20,0.127765954,0.16609574
InternationalTiberiasWinnerMarathon,21097,0.63162128,-37,15000,0.530366116,-20,-0.103285782,-0.134271517
מרתוןסמסונגתל-אביב,21097,0.284614501,-84,15000,0.235463029,-20,0.182307742,0.237000065
מרתוןסמסונגתל-אביב,21097,0.483040087,-59,21097,0.377570953,-25,0.03886565,0.050525345
JerusalemMarathon,21097,0.253792577,-14,21097,0.388550548,-98,0.193574108,0.25164634
מרתוןסמסונגתל-אביב,21097,0.289497551,-59,21097,0.294664709,-32,0.045961711,0.059750224
JerusalemMarathon,42195,0.587082492,-14,21097,0.389459945,-91,0.108996098,0.141694927
JerusalemMarathon,42195,0.385702194,-14,21097,0.297828335,-84,0.188875969,0.24553876
JerusalemMarathon,42195,0.487010873,-14,21097,0.297138918,-84,0.049551187,0.064416543
